prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.000000, 0.000000, 2.200000, 0.000000, 0.137452, 0.999421, 0.181364, 0.900831
0.000000, 0.010000, 2.190000, 0.021880, 0.137426, -1.000000, 0.186882, -1.000000
0.000000, 0.020000, 2.180000, 0.043520, 0.137400, -1.000000, 0.192528, -1.000000
0.000000, 0.030000, 2.170000, 0.064920, 0.137374, -1.000000, 0.198304, -1.000000
0.000000, 0.040000, 2.160000, 0.086080, 0.137348, -1.000000, 0.204208, -1.000000
0.000000, 0.050000, 2.150000, 0.107000, 0.137322, -1.000000, 0.210242, -1.000000
0.000000, 0.060000, 2.140000, 0.127680, 0.137296, -1.000000, 0.216407, -1.000000
0.000000, 0.070000, 2.130000, 0.148120, 0.137270, -1.000000, 0.222700, -1.000000
0.000000, 0.080000, 2.120000, 0.168320, 0.137244, -1.000000, 0.229124, -1.000000
0.000000, 0.090000, 2.110000, 0.188280, 0.137218, -1.000000, 0.235676, -1.000000
0.000000, 0.100000, 2.100000, 0.208000, 0.137191, -1.000000, 0.242738, -1.000000
0.000000, 0.110000, 2.090000, 0.227480, 0.137165, -1.000000, 0.250036, -1.000000
0.000000, 0.120000, 2.080000, 0.246720, 0.137139, -1.000000, 0.257478, -1.000000
0.000000, 0.130000, 2.070000, 0.265720, 0.137113, -1.000000, 0.265064, -1.000000
0.000000, 0.140000, 2.060000, 0.284480, 0.137087, -1.000000, 0.272791, -1.000000
0.000000, 0.150000, 2.050000, 0.303000, 0.137061, -1.000000, 0.280658, -1.000000
0.000000, 0.160000, 2.040000, 0.321280, 0.137035, -1.000000, 0.288661, -1.000000
0.000000, 0.170000, 2.030000, 0.339320, 0.137009, -1.000000, 0.296799, -1.000000
0.000000, 0.180000, 2.020000, 0.357120, 0.136983, -1.000000, 0.305067, -1.000000
0.000000, 0.190000, 2.010000, 0.374680, 0.137273, -1.000000, 0.313463, -1.000000
0.000000, 0.200000, 2.000000, 0.392000, 0.137616, -1.000000, 0.321983, -1.000000
0.000000, 0.210000, 1.990000, 0.409080, 0.137959, -1.000000, 0.330623, -1.000000
0.000000, 0.220000, 1.980000, 0.425920, 0.138303, -1.000000, 0.339379, -1.000000
0.000000, 0.230000, 1.970000, 0.442520, 0.138647, -1.000000, 0.348246, -1.000000
0.000000, 0.240000, 1.960000, 0.458880, 0.139391, -1.000000, 0.357220, -1.000000
0.000000, 0.250000, 1.950000, 0.475000, 0.140538, -1.000000, 0.366295, -1.000000
0.000000, 0.260000, 1.940000, 0.490880, 0.141736, -1.000000, 0.375465, -1.000000
0.000000, 0.270000, 1.930000, 0.506520, 0.143208, -1.000000, 0.384726, -1.000000
0.000000, 0.280000, 1.920000, 0.521920, 0.144765, -1.000000, 0.394071, -1.000000
0.000000, 0.290000, 1.910000, 0.537080, 0.146337, -1.000000, 0.403495, -1.000000
0.000000, 0.300000, 1.900000, 0.552000, 0.147922, -1.000000, 0.412990, -1.000000
0.000000, 0.310000, 1.890000, 0.566680, 0.149522, -1.000000, 0.422550, -1.000000
