prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.000000, 0.000000, 5.000000, 0.150000, 0.105056, 0.818758, 0.105628, 0.670736, 0.111733, 0.782989, 0.134265, 0.849376
0.000000, 0.010000, 4.990000, 0.162460, 0.106648, -1.000000, 0.106766, -1.000000, 0.112922, -1.000000, 0.134666, -1.000000
0.000000, 0.020000, 4.980000, 0.174840, 0.108261, -1.000000, 0.107914, -1.000000, 0.114123, -1.000000, 0.135069, -1.000000
0.000000, 0.030000, 4.970000, 0.187140, 0.109896, -1.000000, 0.109073, -1.000000, 0.115335, -1.000000, 0.135472, -1.000000
0.000000, 0.040000, 4.960000, 0.199360, 0.111552, -1.000000, 0.110244, -1.000000, 0.116558, -1.000000, 0.135877, -1.000000
0.000000, 0.050000, 4.950000, 0.211500, 0.113230, -1.000000, 0.111425, -1.000000, 0.117792, -1.000000, 0.136282, -1.000000
0.000000, 0.060000, 4.940000, 0.223560, 0.114930, -1.000000, 0.112617, -1.000000, 0.119037, -1.000000, 0.136689, -1.000000
0.000000, 0.070000, 4.930000, 0.235540, 0.116652, -1.000000, 0.113820, -1.000000, 0.120294, -1.000000, 0.137096, -1.000000
0.000000, 0.080000, 4.920000, 0.247440, 0.118396, -1.000000, 0.115035, -1.000000, 0.121562, -1.000000, 0.137496, -1.000000
0.000000, 0.090000, 4.910000, 0.259260, 0.120163, -1.000000, 0.116261, -1.000000, 0.122842, -1.000000, 0.137897, -1.000000
0.000000, 0.100000, 4.900000, 0.271000, 0.121953, -1.000000, 0.117498, -1.000000, 0.124133, -1.000000, 0.138298, -1.000000
0.000000, 0.110000, 4.890000, 0.282660, 0.123766, -1.000000, 0.118747, -1.000000, 0.125436, -1.000000, 0.138701, -1.000000
0.000000, 0.120000, 4.880000, 0.294240, 0.125601, -1.000000, 0.120007, -1.000000, 0.126751, -1.000000, 0.139105, -1.000000
0.000000, 0.130000, 4.870000, 0.305740, 0.127460, -1.000000, 0.121278, -1.000000, 0.128077, -1.000000, 0.139510, -1.000000
0.000000, 0.140000, 4.860000, 0.317160, 0.129343, -1.000000, 0.122561, -1.000000, 0.129416, -1.000000, 0.140468, -1.000000
0.000000, 0.150000, 4.850000, 0.328500, 0.131249, -1.000000, 0.123856, -1.000000, 0.130766, -1.000000, 0.142240, -1.000000
0.000000, 0.160000, 4.840000, 0.339760, 0.133178, -1.000000, 0.125162, -1.000000, 0.132128, -1.000000, 0.144022, -1.000000
0.000000, 0.170000, 4.830000, 0.350940, 0.134973, -1.000000, 0.126481, -1.000000, 0.133502, -1.000000, 0.145803, -1.000000
0.000000, 0.180000, 4.820000, 0.362040, 0.136739, -1.000000, 0.127811, -1.000000, 0.134888, -1.000000, 0.147602, -1.000000
0.000000, 0.190000, 4.810000, 0.373060, 0.138523, -1.000000, 0.129153, -1.000000, 0.136286, -1.000000, 0.149419, -1.000000
0.000000, 0.200000, 4.800000, 0.384000, 0.140327, -1.000000, 0.130507, -1.000000, 0.137697, -1.000000, 0.151255, -1.000000
0.000000, 0.210000, 4.790000, 0.394860, 0.142151, -1.000000, 0.131873, -1.000000, 0.139120, -1.000000, 0.153109, -1.000000
0.000000, 0.220000, 4.780000, 0.405640, 0.143995, -1.000000, 0.133251, -1.000000, 0.140555, -1.000000, 0.154982, -1.000000
0.000000, 0.230000, 4.770000, 0.416340, 0.145858, -1.000000, 0.134642, -1.000000, 0.142002, -1.000000, 0.156874, -1.000000
0.000000, 0.240000, 4.760000, 0.426960, 0.147742, -1.000000, 0.136045, -1.000000, 0.143462, -1.000000, 0.158784, -1.000000
0.000000, 0.250000, 4.750000, 0.437500, 0.149645, -1.000000, 0.137459, -1.000000, 0.144934, -1.000000, 0.160713, -1.000000
0.000000, 0.260000, 4.740000, 0.447960, 0.151569, -1.000000, 0.138887, -1.000000, 0.146419, -1.000000, 0.162661, -1.000000
0.000000, 0.270000, 4.730000, 0.458340, 0.153512, -1.000000, 0.140326, -1.000000, 0.147916, -1.000000, 0.164628, -1.000000
0.000000, 0.280000, 4.720000, 0.468640, 0.155477, -1.000000, 0.141778, -1.000000, 0.149426, -1.000000, 0.166614, -1.000000
0.000000, 0.290000, 4.710000, 0.478860, 0.157461, -1.000000, 0.143243, -1.000000, 0.150949, -1.000000, 0.168619, -1.000000
0.000000, 0.300000, 4.700000, 0.489000, 0.159466, -1.000000, 0.144720, -1.000000, 0.152484, -1.000000, 0.170643, -1.000000
0.000000, 0.310000, 4.690000, 0.499060, 0.161492, -1.000000, 0.146210, -1.000000, 0.154033, -1.000000, 0.172719, -1.000000
0.000000, 0.320000, 4.680000, 0.509040, 0.163539, -1.000000, 0.147657, -1.000000, 0.155594, -1.000000, 0.174820, -1.000000
0.000000, 0.330000, 4.670000, 0.518940, 0.165606, -1.000000, 0.149039, -1.000000, 0.157168, -1.000000, 0.176941, -1.000000
0.000000, 0.340000, 4.660000, 0.528760, 0.167695, -1.000000, 0.150431, -1.000000, 0.158754, -1.000000, 0.179082, -1.000000
0.000000, 0.350000, 4.650000, 0.538500, 0.169804, -1.000000, 0.151835, -1.000000, 0.160354, -1.000000, 0.181243, -1.000000
0.000000, 0.360000, 4.640000, 0.548160, 0.171934, -1.000000, 0.153248, -1.000000, 0.161967, -1.000000, 0.183425, -1.000000
0.000000, 0.370000, 4.630000, 0.557740, 0.174085, -1.000000, 0.154673, -1.000000, 0.163593, -1.000000, 0.185627, -1.000000
0.000000, 0.380000, 4.620000, 0.567240, 0.176258, -1.000000, 0.156109, -1.000000, 0.165232, -1.000000, 0.187849, -1.000000
0.000000, 0.390000, 4.610000, 0.576660, 0.178452, -1.000000, 0.157555, -1.000000, 0.166884, -1.000000, 0.190092, -1.000000
0.000000, 0.400000, 4.600000, 0.586000, 0.180667, -1.000000, 0.159012, -1.000000, 0.168582, -1.000000, 0.192355, -1.000000
0.000000, 0.410000, 4.590000, 0.595260, 0.182873, -1.000000, 0.160480, -1.000000, 0.170518, -1.000000, 0.194638, -1.000000
0.000000, 0.420000, 4.580000, 0.604440, 0.185038, -1.000000, 0.161960, -1.000000, 0.172472, -1.000000, 0.196942, -1.000000
0.000000, 0.430000, 4.570000, 0.613540, 0.187224, -1.000000, 0.163450, -1.000000, 0.174444, -1.000000, 0.199267, -1.000000
