leaderAction, followerAction, leaderProfit, followerProfit, leaderEstimatedProfit, followerEstimatedProfit, price
0.070000, 0.490000, 0.138250, 0.796250, 0.222719, 0.324512, 2.440000
0.070000, 0.500000, 0.137667, 0.804167, 0.222719, 0.324512, 2.430000
0.070000, 0.510000, 0.137083, 0.811750, 0.222719, 0.324512, 2.420000
0.070000, 0.520000, 0.136500, 0.819000, 0.222719, 0.324512, 2.410000
0.070000, 0.530000, 0.135917, 0.825916, 0.222719, 0.324512, 2.400000
0.070000, 0.540000, 0.135333, 0.832500, 0.222719, 0.324512, 2.390000
0.070000, 0.550000, 0.134750, 0.838750, 0.222719, 0.324512, 2.380000
0.070000, 0.560000, 0.134167, 0.844667, 0.222719, 0.324512, 2.370000
0.070000, 0.570000, 0.133583, 0.850250, 0.222719, 0.324512, 2.360000
0.070000, 0.580000, 0.133000, 0.855500, 0.222719, 0.324512, 2.350000
0.070000, 0.590000, 0.132417, 0.860416, 0.222719, 0.324512, 2.340000
0.070000, 0.600000, 0.131833, 0.865000, 0.222719, 0.324512, 2.330000
0.070000, 0.610000, 0.131250, 0.869250, 0.222719, 0.324512, 2.320000
0.070000, 0.620000, 0.130667, 0.873167, 0.222719, 0.324512, 2.310000
0.070000, 0.630000, 0.130083, 0.876750, 0.222719, 0.324512, 2.300000
0.070000, 0.640000, 0.129500, 0.880000, 0.222719, 0.324512, 2.290000
0.070000, 0.650000, 0.128917, 0.882917, 0.222719, 0.324512, 2.280000
0.070000, 0.660000, 0.128333, 0.885500, 0.222719, 0.324512, 2.270000
0.070000, 0.670000, 0.127750, 0.887750, 0.222719, 0.324512, 2.260000
0.070000, 0.680000, 0.127167, 0.889667, 0.222719, 0.324512, 2.250000
0.070000, 0.690000, 0.126583, 0.891250, 0.222719, 0.324512, 2.240000
0.070000, 0.700000, 0.126000, 0.892500, 0.222719, 0.324512, 2.230000
0.070000, 0.710000, 0.125417, 0.893417, 0.222719, 0.324512, 2.220000
0.070000, 0.720000, 0.124833, 0.894000, 0.222719, 0.324512, 2.210001
0.070000, 0.730000, 0.124250, 0.894250, 0.222719, 0.324512, 2.200000
0.070000, 0.740000, 0.123667, 0.894167, 0.222719, 0.324512, 2.190001
0.070000, 0.750000, 0.123083, 0.893750, 0.222719, 0.324512, 2.180000
0.070000, 0.760000, 0.122500, 0.893000, 0.222719, 0.324512, 2.170001
0.070000, 0.770000, 0.121917, 0.891917, 0.222719, 0.324512, 2.160000
0.070000, 0.780000, 0.121333, 0.890500, 0.222719, 0.324512, 2.150001
0.070000, 0.790000, 0.120750, 0.888750, 0.222719, 0.324512, 2.140000
0.070000, 0.800000, 0.120167, 0.886667, 0.222719, 0.324512, 2.130001
0.070000, 0.810000, 0.119583, 0.884250, 0.222719, 0.324512, 2.120000
0.070000, 0.820000, 0.119000, 0.881500, 0.222719, 0.324512, 2.110001
0.070000, 0.830000, 0.118417, 0.878417, 0.222719, 0.324512, 2.100000
0.070000, 0.839999, 0.117833, 0.875000, 0.222719, 0.324512, 2.090001
0.070000, 0.849999, 0.117250, 0.871250, 0.222719, 0.324512, 2.080000
0.070000, 0.859999, 0.116667, 0.867167, 0.222719, 0.324512, 2.070001
0.070000, 0.869999, 0.116083, 0.862750, 0.222719, 0.324512, 2.060000
0.070000, 0.879999, 0.115500, 0.858000, 0.222719, 0.324512, 2.050001
0.070000, 0.889999, 0.114917, 0.852917, 0.222719, 0.324512, 2.040000
0.070000, 0.899999, 0.114333, 0.847500, 0.222719, 0.324512, 2.030001
0.070000, 0.909999, 0.113750, 0.841750, 0.222719, 0.324512, 2.020000
0.070000, 0.919999, 0.113167, 0.835667, 0.222719, 0.324512, 2.010001
0.070000, 0.929999, 0.112583, 0.829250, 0.222719, 0.324512, 2.000000
0.070000, 0.939999, 0.112000, 0.822500, 0.222719, 0.324512, 1.990001
0.070000, 0.949999, 0.111417, 0.815417, 0.222719, 0.324512, 1.980001
0.070000, 0.959999, 0.110833, 0.808001, 0.222719, 0.324512, 1.970001
0.070000, 0.969999, 0.110250, 0.800251, 0.222719, 0.324512, 1.960001
0.070000, 0.979999, 0.109667, 0.792167, 0.222719, 0.324512, 1.950001
0.070000, 0.989999, 0.109083, 0.783751, 0.222719, 0.324512, 1.940001
0.070000, 0.999999, 0.108500, 0.775001, 0.222719, 0.324512, 1.930001
0.080000, 0.000000, 0.189333, 0.000000, 0.230346, 0.332491, 2.920000
0.080000, 0.010000, 0.188667, 0.024167, 0.230346, 0.332491, 2.910000
0.080000, 0.020000, 0.188000, 0.048000, 0.230346, 0.332491, 2.900000
0.080000, 0.030000, 0.187333, 0.071500, 0.230346, 0.332491, 2.890000
0.080000, 0.040000, 0.186667, 0.094667, 0.230346, 0.332491, 2.880000
0.080000, 0.050000, 0.186000, 0.117500, 0.230346, 0.332491, 2.870000
0.080000, 0.060000, 0.185333, 0.140000, 0.230346, 0.332491, 2.860000
0.080000, 0.070000, 0.184667, 0.162167, 0.230346, 0.332491, 2.850000
0.080000, 0.080000, 0.184000, 0.184000, 0.230346, 0.332491, 2.840000
0.080000, 0.090000, 0.183333, 0.205500, 0.230346, 0.332491, 2.830000
0.080000, 0.100000, 0.182667, 0.226667, 0.230346, 0.332491, 2.820000
0.080000, 0.110000, 0.182000, 0.247500, 0.230346, 0.332491, 2.810000
0.080000, 0.120000, 0.181333, 0.268000, 0.230346, 0.332491, 2.800000
0.080000, 0.130000, 0.180667, 0.288167, 0.230346, 0.332491, 2.790000
0.080000, 0.140000, 0.180000, 0.308000, 0.230346, 0.332491, 2.780000
0.080000, 0.150000, 0.179333, 0.327500, 0.230346, 0.332491, 2.770000
0.080000, 0.160000, 0.178667, 0.346667, 0.230346, 0.332491, 2.760000
0.080000, 0.170000, 0.178000, 0.365500, 0.230346, 0.332491, 2.750000
0.080000, 0.180000, 0.177333, 0.384000, 0.230346, 0.332491, 2.740000
0.080000, 0.190000, 0.176667, 0.402167, 0.230346, 0.332491, 2.730000
0.080000, 0.200000, 0.176000, 0.420000, 0.230346, 0.332491, 2.720000
0.080000, 0.210000, 0.175333, 0.437500, 0.230346, 0.332491, 2.710000
0.080000, 0.220000, 0.174667, 0.454667, 0.230346, 0.332491, 2.700000
0.080000, 0.230000, 0.174000, 0.471500, 0.230346, 0.332491, 2.690000
0.080000, 0.240000, 0.173333, 0.488000, 0.230346, 0.332491, 2.680000
0.080000, 0.250000, 0.172667, 0.504167, 0.230346, 0.332491, 2.670000
0.080000, 0.260000, 0.172000, 0.520000, 0.230346, 0.332491, 2.660000
0.080000, 0.270000, 0.171333, 0.535500, 0.230346, 0.332491, 2.650000
0.080000, 0.280000, 0.170667, 0.550667, 0.230346, 0.332491, 2.640000
0.080000, 0.290000, 0.170000, 0.565500, 0.230346, 0.332491, 2.630000
0.080000, 0.300000, 0.169333, 0.580000, 0.230346, 0.332491, 2.620000
0.080000, 0.310000, 0.168667, 0.594167, 0.230346, 0.332491, 2.610000
0.080000, 0.320000, 0.168000, 0.608000, 0.230346, 0.332491, 2.600000
0.080000, 0.330000, 0.167333, 0.621500, 0.230346, 0.332491, 2.590000
0.080000, 0.340000, 0.166667, 0.634667, 0.230346, 0.332491, 2.580000
0.080000, 0.350000, 0.166000, 0.647500, 0.230346, 0.332491, 2.570000
0.080000, 0.360000, 0.165333, 0.660000, 0.230346, 0.332491, 2.560000
0.080000, 0.370000, 0.164667, 0.672167, 0.230346, 0.332491, 2.550000
0.080000, 0.380000, 0.164000, 0.684000, 0.230346, 0.332491, 2.540000
0.080000, 0.390000, 0.163333, 0.695500, 0.230346, 0.332491, 2.530000
0.080000, 0.400000, 0.162667, 0.706667, 0.230346, 0.332491, 2.520000
0.080000, 0.410000, 0.162000, 0.717500, 0.230346, 0.332491, 2.510000
0.080000, 0.420000, 0.161333, 0.728000, 0.230346, 0.332491, 2.500000
0.080000, 0.430000, 0.160667, 0.738167, 0.230346, 0.332491, 2.490000
0.080000, 0.440000, 0.160000, 0.748000, 0.230346, 0.332491, 2.480000
0.080000, 0.450000, 0.159333, 0.757500, 0.230346, 0.332491, 2.470000
0.080000, 0.460000, 0.158667, 0.766666, 0.230346, 0.332491, 2.460000
0.080000, 0.470000, 0.158000, 0.775500, 0.230346, 0.332491, 2.450000
0.080000, 0.480000, 0.157333, 0.784000, 0.230346, 0.332491, 2.440000
0.080000, 0.490000, 0.156667, 0.792167, 0.230346, 0.332491, 2.430000
0.080000, 0.500000, 0.156000, 0.800000, 0.230346, 0.332491, 2.420000
0.080000, 0.510000, 0.155333, 0.807500, 0.230346, 0.332491, 2.410000
0.080000, 0.520000, 0.154667, 0.814666, 0.230346, 0.332491, 2.400000
0.080000, 0.530000, 0.154000, 0.821500, 0.230346, 0.332491, 2.390000
0.080000, 0.540000, 0.153333, 0.828000, 0.230346, 0.332491, 2.380000
0.080000, 0.550000, 0.152667, 0.834167, 0.230346, 0.332491, 2.370000
0.080000, 0.560000, 0.152000, 0.840000, 0.230346, 0.332491, 2.360000
0.080000, 0.570000, 0.151333, 0.845500, 0.230346, 0.332491, 2.350000
0.080000, 0.580000, 0.150667, 0.850666, 0.230346, 0.332491, 2.340000
0.080000, 0.590000, 0.150000, 0.855500, 0.230346, 0.332491, 2.330000
0.080000, 0.600000, 0.149333, 0.860000, 0.230346, 0.332491, 2.320000
0.080000, 0.610000, 0.148667, 0.864167, 0.230346, 0.332491, 2.310000
0.080000, 0.620000, 0.148000, 0.868000, 0.230346, 0.332491, 2.300000
0.080000, 0.630000, 0.147333, 0.871500, 0.230346, 0.332491, 2.290000
0.080000, 0.640000, 0.146667, 0.874666, 0.230346, 0.332491, 2.280000
0.080000, 0.650000, 0.146000, 0.877500, 0.230346, 0.332491, 2.270000
0.080000, 0.660000, 0.145333, 0.880000, 0.230346, 0.332491, 2.260000
0.080000, 0.670000, 0.144667, 0.882167, 0.230346, 0.332491, 2.250000
0.080000, 0.680000, 0.144000, 0.884000, 0.230346, 0.332491, 2.240000
0.080000, 0.690000, 0.143333, 0.885500, 0.230346, 0.332491, 2.230000
0.080000, 0.700000, 0.142667, 0.886667, 0.230346, 0.332491, 2.220000
0.080000, 0.710000, 0.142000, 0.887500, 0.230346, 0.332491, 2.210001
0.080000, 0.720000, 0.141333, 0.888000, 0.230346, 0.332491, 2.200000
0.080000, 0.730000, 0.140667, 0.888167, 0.230346, 0.332491, 2.190001
0.080000, 0.740000, 0.140000, 0.888000, 0.230346, 0.332491, 2.180000
0.080000, 0.750000, 0.139333, 0.887500, 0.230346, 0.332491, 2.170001
0.080000, 0.760000, 0.138667, 0.886667, 0.230346, 0.332491, 2.160000
0.080000, 0.770000, 0.138000, 0.885500, 0.230346, 0.332491, 2.150001
0.080000, 0.780000, 0.137333, 0.884000, 0.230346, 0.332491, 2.140000
0.080000, 0.790000, 0.136667, 0.882167, 0.230346, 0.332491, 2.130001
0.080000, 0.800000, 0.136000, 0.880000, 0.230346, 0.332491, 2.120000
0.080000, 0.810000, 0.135333, 0.877500, 0.230346, 0.332491, 2.110001
0.080000, 0.820000, 0.134667, 0.874667, 0.230346, 0.332491, 2.100000
0.080000, 0.830000, 0.134000, 0.871500, 0.230346, 0.332491, 2.090001
0.080000, 0.839999, 0.133333, 0.868000, 0.230346, 0.332491, 2.080000
0.080000, 0.849999, 0.132667, 0.864167, 0.230346, 0.332491, 2.070001
0.080000, 0.859999, 0.132000, 0.860000, 0.230346, 0.332491, 2.060000
0.080000, 0.869999, 0.131333, 0.855500, 0.230346, 0.332491, 2.050001
0.080000, 0.879999, 0.130667, 0.850667, 0.230346, 0.332491, 2.040000
0.080000, 0.889999, 0.130000, 0.845500, 0.230346, 0.332491, 2.030001
0.080000, 0.899999, 0.129333, 0.840000, 0.230346, 0.332491, 2.020000
0.080000, 0.909999, 0.128667, 0.834167, 0.230346, 0.332491, 2.010001
0.080000, 0.919999, 0.128000, 0.828000, 0.230346, 0.332491, 2.000000
0.080000, 0.929999, 0.127333, 0.821500, 0.230346, 0.332491, 1.990001
0.080000, 0.939999, 0.126667, 0.814667, 0.230346, 0.332491, 1.980001
0.080000, 0.949999, 0.126000, 0.807500, 0.230346, 0.332491, 1.970001
0.080000, 0.959999, 0.125333, 0.800001, 0.230346, 0.332491, 1.960001
0.080000, 0.969999, 0.124667, 0.792167, 0.230346, 0.332491, 1.950001
0.080000, 0.979999, 0.124000, 0.784001, 0.230346, 0.332491, 1.940001
0.080000, 0.989999, 0.123333, 0.775501, 0.230346, 0.332491, 1.930001
0.080000, 0.999999, 0.122667, 0.766667, 0.230346, 0.332491, 1.920001
0.090000, 0.000000, 0.211500, 0.000000, 0.238154, 0.340567, 2.910000
0.090000, 0.010000, 0.210750, 0.024083, 0.238154, 0.340567, 2.900000
0.090000, 0.020000, 0.210000, 0.047833, 0.238154, 0.340567, 2.890000
0.090000, 0.030000, 0.209250, 0.071250, 0.238154, 0.340567, 2.880000
0.090000, 0.040000, 0.208500, 0.094333, 0.238154, 0.340567, 2.870000
0.090000, 0.050000, 0.207750, 0.117083, 0.238154, 0.340567, 2.860000
0.090000, 0.060000, 0.207000, 0.139500, 0.238154, 0.340567, 2.850000
0.090000, 0.070000, 0.206250, 0.161583, 0.238154, 0.340567, 2.840000
0.090000, 0.080000, 0.205500, 0.183333, 0.238154, 0.340567, 2.830000
0.090000, 0.090000, 0.204750, 0.204750, 0.238154, 0.340567, 2.820000
0.090000, 0.100000, 0.204000, 0.225833, 0.238154, 0.340567, 2.810000
0.090000, 0.110000, 0.203250, 0.246583, 0.238154, 0.340567, 2.800000
0.090000, 0.120000, 0.202500, 0.267000, 0.238154, 0.340567, 2.790000
0.090000, 0.130000, 0.201750, 0.287083, 0.238154, 0.340567, 2.780000
0.090000, 0.140000, 0.201000, 0.306833, 0.238154, 0.340567, 2.770000
0.090000, 0.150000, 0.200250, 0.326250, 0.238154, 0.340567, 2.760000
0.090000, 0.160000, 0.199500, 0.345333, 0.238154, 0.340567, 2.750000
0.090000, 0.170000, 0.198750, 0.364083, 0.238154, 0.340567, 2.740000
0.090000, 0.180000, 0.198000, 0.382500, 0.238154, 0.340567, 2.730000
0.090000, 0.190000, 0.197250, 0.400583, 0.238154, 0.340567, 2.720000
0.090000, 0.200000, 0.196500, 0.418333, 0.238154, 0.340567, 2.710000
0.090000, 0.210000, 0.195750, 0.435750, 0.238154, 0.340567, 2.700000
0.090000, 0.220000, 0.195000, 0.452833, 0.238154, 0.340567, 2.690000
0.090000, 0.230000, 0.194250, 0.469583, 0.238154, 0.340567, 2.680000
0.090000, 0.240000, 0.193500, 0.486000, 0.238154, 0.340567, 2.670000
0.090000, 0.250000, 0.192750, 0.502083, 0.238154, 0.340567, 2.660000
0.090000, 0.260000, 0.192000, 0.517833, 0.238154, 0.340567, 2.650000
0.090000, 0.270000, 0.191250, 0.533250, 0.238154, 0.340567, 2.640000
0.090000, 0.280000, 0.190500, 0.548333, 0.238154, 0.340567, 2.630000
0.090000, 0.290000, 0.189750, 0.563083, 0.238154, 0.340567, 2.620000
0.090000, 0.300000, 0.189000, 0.577500, 0.238154, 0.340567, 2.610000
0.090000, 0.310000, 0.188250, 0.591583, 0.238154, 0.340567, 2.600000
0.090000, 0.320000, 0.187500, 0.605333, 0.238154, 0.340567, 2.590000
0.090000, 0.330000, 0.186750, 0.618750, 0.238154, 0.340567, 2.580000
0.090000, 0.340000, 0.186000, 0.631833, 0.238154, 0.340567, 2.570000
0.090000, 0.350000, 0.185250, 0.644583, 0.238154, 0.340567, 2.560000
0.090000, 0.360000, 0.184500, 0.657000, 0.238154, 0.340567, 2.550000
0.090000, 0.370000, 0.183750, 0.669083, 0.238154, 0.340567, 2.540000
0.090000, 0.380000, 0.183000, 0.680833, 0.238154, 0.340567, 2.530000
0.090000, 0.390000, 0.182250, 0.692250, 0.238154, 0.340567, 2.520000
0.090000, 0.400000, 0.181500, 0.703333, 0.238154, 0.340567, 2.510000
0.090000, 0.410000, 0.180750, 0.714083, 0.238154, 0.340567, 2.500000
0.090000, 0.420000, 0.180000, 0.724500, 0.238154, 0.340567, 2.490000
0.090000, 0.430000, 0.179250, 0.734583, 0.238154, 0.340567, 2.480000
0.090000, 0.440000, 0.178500, 0.744333, 0.238154, 0.340567, 2.470000
0.090000, 0.450000, 0.177750, 0.753750, 0.238154, 0.340567, 2.460000
0.090000, 0.460000, 0.177000, 0.762833, 0.238154, 0.340567, 2.450000
0.090000, 0.470000, 0.176250, 0.771583, 0.238154, 0.340567, 2.440000
0.090000, 0.480000, 0.175500, 0.780000, 0.238154, 0.340567, 2.430000
0.090000, 0.490000, 0.174750, 0.788083, 0.238154, 0.340567, 2.420000
0.090000, 0.500000, 0.174000, 0.795833, 0.238154, 0.340567, 2.410000
0.090000, 0.510000, 0.173250, 0.803250, 0.238154, 0.340567, 2.400000
0.090000, 0.520000, 0.172500, 0.810333, 0.238154, 0.340567, 2.390000
0.090000, 0.530000, 0.171750, 0.817083, 0.238154, 0.340567, 2.380000
0.090000, 0.540000, 0.171000, 0.823500, 0.238154, 0.340567, 2.370000
0.090000, 0.550000, 0.170250, 0.829583, 0.238154, 0.340567, 2.360000
0.090000, 0.560000, 0.169500, 0.835333, 0.238154, 0.340567, 2.350000
0.090000, 0.570000, 0.168750, 0.840750, 0.238154, 0.340567, 2.340000
0.090000, 0.580000, 0.168000, 0.845833, 0.238154, 0.340567, 2.330000
0.090000, 0.590000, 0.167250, 0.850583, 0.238154, 0.340567, 2.320000
0.090000, 0.600000, 0.166500, 0.855000, 0.238154, 0.340567, 2.310000
0.090000, 0.610000, 0.165750, 0.859083, 0.238154, 0.340567, 2.300000
0.090000, 0.620000, 0.165000, 0.862833, 0.238154, 0.340567, 2.290000
0.090000, 0.630000, 0.164250, 0.866250, 0.238154, 0.340567, 2.280000
0.090000, 0.640000, 0.163500, 0.869333, 0.238154, 0.340567, 2.270000
0.090000, 0.650000, 0.162750, 0.872083, 0.238154, 0.340567, 2.260000
0.090000, 0.660000, 0.162000, 0.874500, 0.238154, 0.340567, 2.250000
0.090000, 0.670000, 0.161250, 0.876583, 0.238154, 0.340567, 2.240000
0.090000, 0.680000, 0.160500, 0.878333, 0.238154, 0.340567, 2.230000
0.090000, 0.690000, 0.159750, 0.879750, 0.238154, 0.340567, 2.220000
0.090000, 0.700000, 0.159000, 0.880833, 0.238154, 0.340567, 2.210001
0.090000, 0.710000, 0.158250, 0.881583, 0.238154, 0.340567, 2.200000
0.090000, 0.720000, 0.157500, 0.882000, 0.238154, 0.340567, 2.190001
0.090000, 0.730000, 0.156750, 0.882083, 0.238154, 0.340567, 2.180000
0.090000, 0.740000, 0.156000, 0.881833, 0.238154, 0.340567, 2.170001
0.090000, 0.750000, 0.155250, 0.881250, 0.238154, 0.340567, 2.160000
0.090000, 0.760000, 0.154500, 0.880333, 0.238154, 0.340567, 2.150001
0.090000, 0.770000, 0.153750, 0.879083, 0.238154, 0.340567, 2.140000
0.090000, 0.780000, 0.153000, 0.877500, 0.238154, 0.340567, 2.130001
0.090000, 0.790000, 0.152250, 0.875583, 0.238154, 0.340567, 2.120000
0.090000, 0.800000, 0.151500, 0.873334, 0.238154, 0.340567, 2.110001
0.090000, 0.810000, 0.150750, 0.870750, 0.238154, 0.340567, 2.100000
0.090000, 0.820000, 0.150000, 0.867834, 0.238154, 0.340567, 2.090001
0.090000, 0.830000, 0.149250, 0.864583, 0.238154, 0.340567, 2.080000
0.090000, 0.839999, 0.148500, 0.861000, 0.238154, 0.340567, 2.070001
0.090000, 0.849999, 0.147750, 0.857083, 0.238154, 0.340567, 2.060000
0.090000, 0.859999, 0.147000, 0.852834, 0.238154, 0.340567, 2.050001
0.090000, 0.869999, 0.146250, 0.848250, 0.238154, 0.340567, 2.040000
0.090000, 0.879999, 0.145500, 0.843334, 0.238154, 0.340567, 2.030001
0.090000, 0.889999, 0.144750, 0.838084, 0.238154, 0.340567, 2.020000
0.090000, 0.899999, 0.144000, 0.832500, 0.238154, 0.340567, 2.010001
0.090000, 0.909999, 0.143250, 0.826584, 0.238154, 0.340567, 2.000000
0.090000, 0.919999, 0.142500, 0.820334, 0.238154, 0.340567, 1.990001
0.090000, 0.929999, 0.141750, 0.813750, 0.238154, 0.340567, 1.980001
0.090000, 0.939999, 0.141000, 0.806834, 0.238154, 0.340567, 1.970001
0.090000, 0.949999, 0.140250, 0.799584, 0.238154, 0.340567, 1.960001
0.090000, 0.959999, 0.139500, 0.792001, 0.238154, 0.340567, 1.950001
0.090000, 0.969999, 0.138750, 0.784084, 0.238154, 0.340567, 1.940001
0.090000, 0.979999, 0.138000, 0.775834, 0.238154, 0.340567, 1.930001
0.090000, 0.989999, 0.137250, 0.767251, 0.238154, 0.340567, 1.920001
0.090000, 0.999999, 0.136500, 0.758334, 0.238154, 0.340567, 1.910001
0.100000, 0.000000, 0.233333, 0.000000, 0.246142, 0.348737, 2.900000
0.100000, 0.010000, 0.232500, 0.024000, 0.246142, 0.348737, 2.890000
0.100000, 0.020000, 0.231667, 0.047667, 0.246142, 0.348737, 2.880000
0.100000, 0.030000, 0.230833, 0.071000, 0.246142, 0.348737, 2.870000
0.100000, 0.040000, 0.230000, 0.094000, 0.246142, 0.348737, 2.860000
0.100000, 0.050000, 0.229167, 0.116667, 0.246142, 0.348737, 2.850000
0.100000, 0.060000, 0.228333, 0.139000, 0.246142, 0.348737, 2.840000
0.100000, 0.070000, 0.227500, 0.161000, 0.246142, 0.348737, 2.830000
0.100000, 0.080000, 0.226667, 0.182667, 0.246142, 0.348737, 2.820000
0.100000, 0.090000, 0.225833, 0.204000, 0.246142, 0.348737, 2.810000
0.100000, 0.100000, 0.225000, 0.225000, 0.246142, 0.348737, 2.800000
0.100000, 0.110000, 0.224167, 0.245667, 0.246142, 0.348737, 2.790000
0.100000, 0.120000, 0.223333, 0.266000, 0.246142, 0.348737, 2.780000
0.100000, 0.130000, 0.222500, 0.286000, 0.246142, 0.348737, 2.770000
0.100000, 0.140000, 0.221667, 0.305667, 0.246142, 0.348737, 2.760000
0.100000, 0.150000, 0.220833, 0.325000, 0.246142, 0.348737, 2.750000
0.100000, 0.160000, 0.220000, 0.344000, 0.246142, 0.348737, 2.740000
0.100000, 0.170000, 0.219167, 0.362667, 0.246142, 0.348737, 2.730000
0.100000, 0.180000, 0.218333, 0.381000, 0.246142, 0.348737, 2.720000
0.100000, 0.190000, 0.217500, 0.399000, 0.246142, 0.348737, 2.710000
0.100000, 0.200000, 0.216667, 0.416667, 0.246142, 0.348737, 2.700000
0.100000, 0.210000, 0.215833, 0.434000, 0.246142, 0.348737, 2.690000
0.100000, 0.220000, 0.215000, 0.451000, 0.246142, 0.348737, 2.680000
0.100000, 0.230000, 0.214167, 0.467667, 0.246142, 0.348737, 2.670000
0.100000, 0.240000, 0.213333, 0.484000, 0.246142, 0.348737, 2.660000
0.100000, 0.250000, 0.212500, 0.500000, 0.246142, 0.348737, 2.650000
0.100000, 0.260000, 0.211667, 0.515667, 0.246142, 0.348737, 2.640000
0.100000, 0.270000, 0.210833, 0.531000, 0.246142, 0.348737, 2.630000
0.100000, 0.280000, 0.210000, 0.546000, 0.246142, 0.348737, 2.620000
0.100000, 0.290000, 0.209167, 0.560667, 0.246142, 0.348737, 2.610000
0.100000, 0.300000, 0.208333, 0.575000, 0.246142, 0.348737, 2.600000
0.100000, 0.310000, 0.207500, 0.589000, 0.246142, 0.348737, 2.590000
0.100000, 0.320000, 0.206667, 0.602667, 0.246142, 0.348737, 2.580000
0.100000, 0.330000, 0.205833, 0.616000, 0.246142, 0.348737, 2.570000
0.100000, 0.340000, 0.205000, 0.629000, 0.246142, 0.348737, 2.560000
0.100000, 0.350000, 0.204167, 0.641667, 0.246142, 0.348737, 2.550000
0.100000, 0.360000, 0.203333, 0.654000, 0.246142, 0.348737, 2.540000
0.100000, 0.370000, 0.202500, 0.666000, 0.246142, 0.348737, 2.530000
0.100000, 0.380000, 0.201667, 0.677667, 0.246142, 0.348737, 2.520000
0.100000, 0.390000, 0.200833, 0.689000, 0.246142, 0.348737, 2.510000
0.100000, 0.400000, 0.200000, 0.700000, 0.246142, 0.348737, 2.500000
0.100000, 0.410000, 0.199167, 0.710667, 0.246142, 0.348737, 2.490000
0.100000, 0.420000, 0.198333, 0.721000, 0.246142, 0.348737, 2.480000
0.100000, 0.430000, 0.197500, 0.731000, 0.246142, 0.348737, 2.470000
0.100000, 0.440000, 0.196667, 0.740667, 0.246142, 0.348737, 2.460000
0.100000, 0.450000, 0.195833, 0.750000, 0.246142, 0.348737, 2.450000
0.100000, 0.460000, 0.195000, 0.759000, 0.246142, 0.348737, 2.440000
0.100000, 0.470000, 0.194167, 0.767667, 0.246142, 0.348737, 2.430000
0.100000, 0.480000, 0.193333, 0.776000, 0.246142, 0.348737, 2.420000
0.100000, 0.490000, 0.192500, 0.784000, 0.246142, 0.348737, 2.410000
0.100000, 0.500000, 0.191667, 0.791667, 0.246142, 0.348737, 2.400000
0.100000, 0.510000, 0.190833, 0.799000, 0.246142, 0.348737, 2.390000
0.100000, 0.520000, 0.190000, 0.806000, 0.246142, 0.348737, 2.380000
0.100000, 0.530000, 0.189167, 0.812667, 0.246142, 0.348737, 2.370000
0.100000, 0.540000, 0.188333, 0.819000, 0.246142, 0.348737, 2.360000
0.100000, 0.550000, 0.187500, 0.825000, 0.246142, 0.348737, 2.350000
0.100000, 0.560000, 0.186667, 0.830667, 0.246142, 0.348737, 2.340000
0.100000, 0.570000, 0.185833, 0.836000, 0.246142, 0.348737, 2.330000
0.100000, 0.580000, 0.185000, 0.841000, 0.246142, 0.348737, 2.320000
0.100000, 0.590000, 0.184167, 0.845667, 0.246142, 0.348737, 2.310000
0.100000, 0.600000, 0.183333, 0.850000, 0.246142, 0.348737, 2.300000
0.100000, 0.610000, 0.182500, 0.854000, 0.246142, 0.348737, 2.290000
0.100000, 0.620000, 0.181667, 0.857667, 0.246142, 0.348737, 2.280000
0.100000, 0.630000, 0.180833, 0.861000, 0.246142, 0.348737, 2.270000
0.100000, 0.640000, 0.180000, 0.864000, 0.246142, 0.348737, 2.260000
0.100000, 0.650000, 0.179167, 0.866667, 0.246142, 0.348737, 2.250000
0.100000, 0.660000, 0.178333, 0.869000, 0.246142, 0.348737, 2.240000
0.100000, 0.670000, 0.177500, 0.871000, 0.246142, 0.348737, 2.230000
0.100000, 0.680000, 0.176667, 0.872667, 0.246142, 0.348737, 2.220000
0.100000, 0.690000, 0.175833, 0.874000, 0.246142, 0.348737, 2.210001
0.100000, 0.700000, 0.175000, 0.875000, 0.246142, 0.348737, 2.200000
0.100000, 0.710000, 0.174167, 0.875667, 0.246142, 0.348737, 2.190001
0.100000, 0.720000, 0.173333, 0.876000, 0.246142, 0.348737, 2.180000
0.100000, 0.730000, 0.172500, 0.876000, 0.246142, 0.348737, 2.170001
0.100000, 0.740000, 0.171667, 0.875667, 0.246142, 0.348737, 2.160000
0.100000, 0.750000, 0.170833, 0.875000, 0.246142, 0.348737, 2.150001
0.100000, 0.760000, 0.170000, 0.874000, 0.246142, 0.348737, 2.140000
0.100000, 0.770000, 0.169167, 0.872667, 0.246142, 0.348737, 2.130001
0.100000, 0.780000, 0.168333, 0.871000, 0.246142, 0.348737, 2.120000
0.100000, 0.790000, 0.167500, 0.869000, 0.246142, 0.348737, 2.110001
0.100000, 0.800000, 0.166667, 0.866667, 0.246142, 0.348737, 2.100000
0.100000, 0.810000, 0.165833, 0.864000, 0.246142, 0.348737, 2.090001
0.100000, 0.820000, 0.165000, 0.861000, 0.246142, 0.348737, 2.080000
0.100000, 0.830000, 0.164167, 0.857667, 0.246142, 0.348737, 2.070001
0.100000, 0.839999, 0.163333, 0.854000, 0.246142, 0.348737, 2.060000
0.100000, 0.849999, 0.162500, 0.850000, 0.246142, 0.348737, 2.050001
