prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.000000, 0.000000, 2.200000, 0.000000, 0.058524, 0.760075, 0.056498, 0.587131
0.000000, 0.010000, 2.190000, 0.021880, 0.060373, -1.000000, 0.057786, -1.000000
0.000000, 0.020000, 2.180000, 0.043520, 0.062277, -1.000000, 0.059127, -1.000000
0.000000, 0.030000, 2.170000, 0.064920, 0.064236, -1.000000, 0.060535, -1.000000
0.000000, 0.040000, 2.160000, 0.086080, 0.066252, -1.000000, 0.061974, -1.000000
0.000000, 0.050000, 2.150000, 0.107000, 0.068685, -1.000000, 0.063445, -1.000000
0.000000, 0.060000, 2.140000, 0.127680, 0.071860, -1.000000, 0.064948, -1.000000
0.000000, 0.070000, 2.130000, 0.148120, 0.075171, -1.000000, 0.066484, -1.000000
0.000000, 0.080000, 2.120000, 0.168320, 0.078621, -1.000000, 0.068064, -1.000000
0.000000, 0.090000, 2.110000, 0.188280, 0.082216, -1.000000, 0.070041, -1.000000
0.000000, 0.100000, 2.100000, 0.208000, 0.085961, -1.000000, 0.072376, -1.000000
0.000000, 0.110000, 2.090000, 0.227480, 0.090004, -1.000000, 0.074783, -1.000000
0.000000, 0.120000, 2.080000, 0.246720, 0.094218, -1.000000, 0.077263, -1.000000
0.000000, 0.130000, 2.070000, 0.265720, 0.098608, -1.000000, 0.079818, -1.000000
0.000000, 0.140000, 2.060000, 0.284480, 0.103180, -1.000000, 0.082450, -1.000000
0.000000, 0.150000, 2.050000, 0.303000, 0.107938, -1.000000, 0.085161, -1.000000
0.000000, 0.160000, 2.040000, 0.321280, 0.112887, -1.000000, 0.087953, -1.000000
0.000000, 0.170000, 2.030000, 0.339320, 0.118034, -1.000000, 0.090827, -1.000000
0.000000, 0.180000, 2.020000, 0.357120, 0.123382, -1.000000, 0.093785, -1.000000
0.000000, 0.190000, 2.010000, 0.374680, 0.128938, -1.000000, 0.096829, -1.000000
0.000000, 0.200000, 2.000000, 0.392000, 0.134705, -1.000000, 0.099962, -1.000000
0.000000, 0.210000, 1.990000, 0.409080, 0.140689, -1.000000, 0.103184, -1.000000
0.000000, 0.220000, 1.980000, 0.425920, 0.146893, -1.000000, 0.106497, -1.000000
0.000000, 0.230000, 1.970000, 0.442520, 0.153322, -1.000000, 0.109904, -1.000000
0.000000, 0.240000, 1.960000, 0.458880, 0.159980, -1.000000, 0.113406, -1.000000
0.000000, 0.250000, 1.950000, 0.475000, 0.166869, -1.000000, 0.117005, -1.000000
0.000000, 0.260000, 1.940000, 0.490880, 0.173994, -1.000000, 0.120703, -1.000000
0.000000, 0.270000, 1.930000, 0.506520, 0.181357, -1.000000, 0.124501, -1.000000
0.000000, 0.280000, 1.920000, 0.521920, 0.188961, -1.000000, 0.128401, -1.000000
0.000000, 0.290000, 1.910000, 0.537080, 0.196806, -1.000000, 0.132404, -1.000000
0.000000, 0.300000, 1.900000, 0.552000, 0.204895, -1.000000, 0.136513, -1.000000
0.000000, 0.310000, 1.890000, 0.566680, 0.213228, -1.000000, 0.140729, -1.000000
0.000000, 0.320000, 1.880000, 0.581120, 0.221805, -1.000000, 0.145054, -1.000000
0.000000, 0.330000, 1.870000, 0.595320, 0.230627, -1.000000, 0.149488, -1.000000
0.000000, 0.340000, 1.860000, 0.609280, 0.237428, -1.000000, 0.154033, -1.000000
0.000000, 0.350000, 1.850000, 0.623000, 0.242866, -1.000000, 0.158690, -1.000000
0.000000, 0.360000, 1.840000, 0.636480, 0.248387, -1.000000, 0.163461, -1.000000
0.000000, 0.370000, 1.830000, 0.649720, 0.253992, -1.000000, 0.168347, -1.000000
0.000000, 0.380000, 1.820000, 0.662720, 0.259679, -1.000000, 0.173349, -1.000000
0.000000, 0.390000, 1.810000, 0.675480, 0.265449, -1.000000, 0.178467, -1.000000
0.000000, 0.400000, 1.800000, 0.688000, 0.271300, -1.000000, 0.183703, -1.000000
0.000000, 0.410000, 1.790000, 0.700280, 0.277231, -1.000000, 0.189057, -1.000000
0.000000, 0.420000, 1.780000, 0.712320, 0.283242, -1.000000, 0.194530, -1.000000
0.000000, 0.430000, 1.770000, 0.724120, 0.289330, -1.000000, 0.200122, -1.000000
0.000000, 0.440000, 1.760000, 0.735680, 0.295496, -1.000000, 0.205834, -1.000000
0.000000, 0.450000, 1.750000, 0.747000, 0.301737, -1.000000, 0.211666, -1.000000
0.000000, 0.460000, 1.740000, 0.758080, 0.308052, -1.000000, 0.217618, -1.000000
0.000000, 0.470000, 1.730000, 0.768920, 0.314440, -1.000000, 0.223690, -1.000000
0.000000, 0.480000, 1.720000, 0.779520, 0.320899, -1.000000, 0.229881, -1.000000
0.000000, 0.490000, 1.710000, 0.789880, 0.327427, -1.000000, 0.236192, -1.000000
0.000000, 0.500000, 1.700000, 0.800000, 0.334023, -1.000000, 0.241681, -1.000000
0.000000, 0.510000, 1.690000, 0.809880, 0.340421, -1.000000, 0.241687, -1.000000
0.000000, 0.520000, 1.680000, 0.819520, 0.346000, -1.000000, 0.241694, -1.000000
0.000000, 0.530000, 1.670000, 0.828920, 0.351622, -1.000000, 0.241700, -1.000000
0.000000, 0.540000, 1.660000, 0.838080, 0.357286, -1.000000, 0.241707, -1.000000
0.000000, 0.550000, 1.650000, 0.847000, 0.360186, -1.000000, 0.241713, -1.000000
0.000000, 0.560000, 1.640000, 0.855680, 0.360275, -1.000000, 0.241720, -1.000000
0.000000, 0.570000, 1.630000, 0.864120, 0.360364, -1.000000, 0.241727, -1.000000
0.000000, 0.580000, 1.620000, 0.872320, 0.360454, -1.000000, 0.241733, -1.000000
0.000000, 0.590000, 1.610000, 0.880280, 0.360543, -1.000000, 0.241740, -1.000000
0.000000, 0.600000, 1.600000, 0.888000, 0.360632, -1.000000, 0.241746, -1.000000
0.000000, 0.610000, 1.590000, 0.895480, 0.360721, -1.000000, 0.241753, -1.000000
0.000000, 0.620000, 1.580000, 0.902720, 0.360810, -1.000000, 0.241760, -1.000000
0.000000, 0.630000, 1.570000, 0.909720, 0.360899, -1.000000, 0.241766, -1.000000
0.000000, 0.640000, 1.560000, 0.916480, 0.360988, -1.000000, 0.241773, -1.000000
0.000000, 0.650000, 1.550000, 0.923000, 0.361077, -1.000000, 0.241779, -1.000000
0.000000, 0.660000, 1.540000, 0.929280, 0.361167, -1.000000, 0.241786, -1.000000
0.000000, 0.670000, 1.530000, 0.935320, 0.361256, -1.000000, 0.241792, -1.000000
0.000000, 0.680000, 1.520000, 0.941120, 0.361345, -1.000000, 0.241799, -1.000000
0.000000, 0.690000, 1.510000, 0.946680, 0.361434, -1.000000, 0.240110, -1.000000
0.000000, 0.700000, 1.500000, 0.952000, 0.361523, -1.000000, 0.234923, -1.000000
0.000000, 0.710000, 1.490000, 0.957080, 0.361613, -1.000000, 0.229813, -1.000000
0.000000, 0.720000, 1.480000, 0.961920, 0.361702, -1.000000, 0.224782, -1.000000
0.000000, 0.730000, 1.470001, 0.966520, 0.361791, -1.000000, 0.219830, -1.000000
0.000000, 0.740000, 1.460001, 0.970880, 0.361880, -1.000000, 0.214957, -1.000000
0.000000, 0.750000, 1.450001, 0.975000, 0.361970, -1.000000, 0.210162, -1.000000
0.000000, 0.760000, 1.440001, 0.978880, 0.362059, -1.000000, 0.205446, -1.000000
0.000000, 0.770000, 1.430001, 0.982520, 0.362148, -1.000000, 0.200810, -1.000000
0.000000, 0.780000, 1.420001, 0.985920, 0.358635, -1.000000, 0.196252, -1.000000
0.000000, 0.790000, 1.410001, 0.989080, 0.353318, -1.000000, 0.191773, -1.000000
0.000000, 0.800000, 1.400001, 0.992000, 0.348038, -1.000000, 0.187372, -1.000000
0.000000, 0.810000, 1.390001, 0.994680, 0.342794, -1.000000, 0.183049, -1.000000
0.000000, 0.820000, 1.380001, 0.997120, 0.337589, -1.000000, 0.178804, -1.000000
0.000000, 0.830000, 1.370001, 0.999320, 0.332422, -1.000000, 0.174637, -1.000000
0.000000, 0.839999, 1.360001, 1.001280, 0.327296, -1.000000, 0.170546, -1.000000
0.000000, 0.849999, 1.350001, 1.003000, 0.322211, -1.000000, 0.166532, -1.000000
0.000000, 0.859999, 1.340001, 1.004480, 0.317167, -1.000000, 0.162594, -1.000000
0.000000, 0.869999, 1.330001, 1.005720, 0.312166, -1.000000, 0.158731, -1.000000
0.000000, 0.879999, 1.320001, 1.006720, 0.307208, -1.000000, 0.154943, -1.000000
0.000000, 0.889999, 1.310001, 1.007480, 0.302295, -1.000000, 0.151229, -1.000000
0.000000, 0.899999, 1.300001, 1.008000, 0.297426, -1.000000, 0.147589, -1.000000
0.000000, 0.909999, 1.290001, 1.008280, 0.292603, -1.000000, 0.144022, -1.000000
0.000000, 0.919999, 1.280001, 1.008320, 0.287826, -1.000000, 0.140541, -1.000000
0.000000, 0.929999, 1.270001, 1.008120, 0.283096, -1.000000, 0.137173, -1.000000
0.000000, 0.939999, 1.260001, 1.007680, 0.278413, -1.000000, 0.133874, -1.000000
0.000000, 0.949999, 1.250001, 1.007000, 0.273778, -1.000000, 0.130641, -1.000000
0.000000, 0.959999, 1.240001, 1.006080, 0.269191, -1.000000, 0.127475, -1.000000
0.000000, 0.969999, 1.230001, 1.004920, 0.264653, -1.000000, 0.124375, -1.000000
0.000000, 0.979999, 1.220001, 1.003520, 0.260165, -1.000000, 0.121340, -1.000000
0.000000, 0.989999, 1.210001, 1.001880, 0.255726, -1.000000, 0.118369, -1.000000
0.000000, 0.999999, 1.200001, 1.000000, 0.251337, -1.000000, 0.115461, -1.000000
0.010000, 0.000000, 2.190000, 0.000000, 0.058130, 0.759302, 0.056334, 0.586787
0.010000, 0.010000, 2.180000, 0.021780, 0.059967, -1.000000, 0.057659, -1.000000
0.010000, 0.020000, 2.170000, 0.043320, 0.061858, -1.000000, 0.059034, -1.000000
0.010000, 0.030000, 2.160000, 0.064620, 0.063805, -1.000000, 0.060439, -1.000000
0.010000, 0.040000, 2.150000, 0.085680, 0.065809, -1.000000, 0.061876, -1.000000
0.010000, 0.050000, 2.140000, 0.106500, 0.068556, -1.000000, 0.063345, -1.000000
0.010000, 0.060000, 2.130000, 0.127080, 0.071727, -1.000000, 0.064846, -1.000000
0.010000, 0.070000, 2.120000, 0.147420, 0.075032, -1.000000, 0.066380, -1.000000
0.010000, 0.080000, 2.110000, 0.167520, 0.078476, -1.000000, 0.067960, -1.000000
0.010000, 0.090000, 2.100000, 0.187380, 0.082064, -1.000000, 0.070048, -1.000000
0.010000, 0.100000, 2.090000, 0.207000, 0.085821, -1.000000, 0.072383, -1.000000
0.010000, 0.110000, 2.080000, 0.226380, 0.089859, -1.000000, 0.074790, -1.000000
0.010000, 0.120000, 2.070000, 0.245520, 0.094067, -1.000000, 0.077270, -1.000000
0.010000, 0.130000, 2.060000, 0.264420, 0.098450, -1.000000, 0.079826, -1.000000
0.010000, 0.140000, 2.050000, 0.283080, 0.103015, -1.000000, 0.082458, -1.000000
0.010000, 0.150000, 2.040000, 0.301500, 0.107766, -1.000000, 0.085169, -1.000000
0.010000, 0.160000, 2.030000, 0.319680, 0.112709, -1.000000, 0.087961, -1.000000
0.010000, 0.170000, 2.020000, 0.337620, 0.117849, -1.000000, 0.090835, -1.000000
0.010000, 0.180000, 2.010000, 0.355320, 0.123190, -1.000000, 0.093794, -1.000000
0.010000, 0.190000, 2.000000, 0.372780, 0.128738, -1.000000, 0.096838, -1.000000
0.010000, 0.200000, 1.990000, 0.390000, 0.134498, -1.000000, 0.099971, -1.000000
0.010000, 0.210000, 1.980000, 0.406980, 0.140474, -1.000000, 0.103193, -1.000000
0.010000, 0.220000, 1.970000, 0.423720, 0.146670, -1.000000, 0.106507, -1.000000
0.010000, 0.230000, 1.960000, 0.440220, 0.153091, -1.000000, 0.109914, -1.000000
0.010000, 0.240000, 1.950000, 0.456480, 0.159741, -1.000000, 0.113416, -1.000000
0.010000, 0.250000, 1.940000, 0.472500, 0.166622, -1.000000, 0.117016, -1.000000
0.010000, 0.260000, 1.930000, 0.488280, 0.173739, -1.000000, 0.120713, -1.000000
0.010000, 0.270000, 1.920000, 0.503820, 0.181094, -1.000000, 0.124512, -1.000000
0.010000, 0.280000, 1.910000, 0.519120, 0.188688, -1.000000, 0.128412, -1.000000
0.010000, 0.290000, 1.900000, 0.534180, 0.196525, -1.000000, 0.132416, -1.000000
0.010000, 0.300000, 1.890000, 0.549000, 0.204605, -1.000000, 0.136525, -1.000000
0.010000, 0.310000, 1.880000, 0.563580, 0.212930, -1.000000, 0.140742, -1.000000
0.010000, 0.320000, 1.870000, 0.577920, 0.221499, -1.000000, 0.145066, -1.000000
0.010000, 0.330000, 1.860000, 0.592020, 0.230311, -1.000000, 0.149500, -1.000000
0.010000, 0.340000, 1.850000, 0.605880, 0.237396, -1.000000, 0.154046, -1.000000
0.010000, 0.350000, 1.840000, 0.619500, 0.242833, -1.000000, 0.158704, -1.000000
0.010000, 0.360000, 1.830000, 0.632880, 0.248354, -1.000000, 0.163475, -1.000000
0.010000, 0.370000, 1.820000, 0.646020, 0.253958, -1.000000, 0.168361, -1.000000
