prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.000000, 0.000000, 2.200000, 0.000000, 0.255520, 0.649256, 0.357322, 0.639038
0.000000, 0.010000, 2.190000, 0.021442, 0.257761, -1.000000, 0.359991, -1.000000
0.000000, 0.020000, 2.180000, 0.042650, 0.260014, -1.000000, 0.362669, -1.000000
0.000000, 0.030000, 2.170000, 0.063622, 0.262279, -1.000000, 0.365356, -1.000000
0.000000, 0.040000, 2.160000, 0.084358, 0.264558, -1.000000, 0.368051, -1.000000
0.000000, 0.050000, 2.150000, 0.104860, 0.268736, -1.000000, 0.370754, -1.000000
0.000000, 0.060000, 2.140000, 0.125126, 0.273419, -1.000000, 0.373465, -1.000000
0.000000, 0.070000, 2.130000, 0.145158, 0.278153, -1.000000, 0.376185, -1.000000
0.000000, 0.080000, 2.120000, 0.164954, 0.282936, -1.000000, 0.378912, -1.000000
0.000000, 0.090000, 2.110000, 0.184514, 0.287769, -1.000000, 0.381647, -1.000000
0.000000, 0.100000, 2.100000, 0.203840, 0.292651, -1.000000, 0.384389, -1.000000
0.000000, 0.110000, 2.090000, 0.222930, 0.297581, -1.000000, 0.387139, -1.000000
0.000000, 0.120000, 2.080000, 0.241786, 0.302559, -1.000000, 0.389895, -1.000000
0.000000, 0.130000, 2.070000, 0.260406, 0.307583, -1.000000, 0.392660, -1.000000
0.000000, 0.140000, 2.060000, 0.278790, 0.312654, -1.000000, 0.395430, -1.000000
0.000000, 0.150000, 2.050000, 0.296940, 0.317769, -1.000000, 0.398208, -1.000000
0.000000, 0.160000, 2.040000, 0.314854, 0.322929, -1.000000, 0.400992, -1.000000
0.000000, 0.170000, 2.030000, 0.332534, 0.328133, -1.000000, 0.403783, -1.000000
0.000000, 0.180000, 2.020000, 0.349978, 0.333379, -1.000000, 0.406580, -1.000000
0.000000, 0.190000, 2.010000, 0.367186, 0.338666, -1.000000, 0.409382, -1.000000
0.000000, 0.200000, 2.000000, 0.384160, 0.343995, -1.000000, 0.412191, -1.000000
0.000000, 0.210000, 1.990000, 0.400898, 0.349362, -1.000000, 0.415006, -1.000000
0.000000, 0.220000, 1.980000, 0.417402, 0.354769, -1.000000, 0.417826, -1.000000
0.000000, 0.230000, 1.970000, 0.433670, 0.360212, -1.000000, 0.420651, -1.000000
0.000000, 0.240000, 1.960000, 0.449703, 0.365692, -1.000000, 0.423482, -1.000000
0.000000, 0.250000, 1.950000, 0.465500, 0.371207, -1.000000, 0.426318, -1.000000
0.000000, 0.260000, 1.940000, 0.481063, 0.376755, -1.000000, 0.429371, -1.000000
0.000000, 0.270000, 1.930000, 0.496390, 0.382336, -1.000000, 0.432836, -1.000000
0.000000, 0.280000, 1.920000, 0.511482, 0.387949, -1.000000, 0.436307, -1.000000
0.000000, 0.290000, 1.910000, 0.526338, 0.392790, -1.000000, 0.439785, -1.000000
0.000000, 0.300000, 1.900000, 0.540960, 0.396738, -1.000000, 0.443269, -1.000000
0.000000, 0.310000, 1.890000, 0.555346, 0.400700, -1.000000, 0.446758, -1.000000
0.000000, 0.320000, 1.880000, 0.569498, 0.404675, -1.000000, 0.450253, -1.000000
0.000000, 0.330000, 1.870000, 0.583414, 0.408663, -1.000000, 0.453753, -1.000000
0.000000, 0.340000, 1.860000, 0.597094, 0.412662, -1.000000, 0.457257, -1.000000
0.000000, 0.350000, 1.850000, 0.610540, 0.416673, -1.000000, 0.460765, -1.000000
0.000000, 0.360000, 1.840000, 0.623750, 0.420696, -1.000000, 0.464277, -1.000000
0.000000, 0.370000, 1.830000, 0.636726, 0.424728, -1.000000, 0.467793, -1.000000
0.000000, 0.380000, 1.820000, 0.649466, 0.428771, -1.000000, 0.471312, -1.000000
0.000000, 0.390000, 1.810000, 0.661970, 0.432824, -1.000000, 0.474834, -1.000000
0.000000, 0.400000, 1.800000, 0.674240, 0.436885, -1.000000, 0.478358, -1.000000
0.000000, 0.410000, 1.790000, 0.686274, 0.440955, -1.000000, 0.481885, -1.000000
0.000000, 0.420000, 1.780000, 0.698074, 0.445033, -1.000000, 0.483074, -1.000000
0.000000, 0.430000, 1.770000, 0.709638, 0.449118, -1.000000, 0.483639, -1.000000
0.000000, 0.440000, 1.760000, 0.720966, 0.453210, -1.000000, 0.484204, -1.000000
0.000000, 0.450000, 1.750000, 0.732060, 0.457308, -1.000000, 0.484769, -1.000000
0.000000, 0.460000, 1.740000, 0.742918, 0.461412, -1.000000, 0.485335, -1.000000
0.000000, 0.470000, 1.730000, 0.753542, 0.465522, -1.000000, 0.485900, -1.000000
0.000000, 0.480000, 1.720000, 0.763929, 0.469354, -1.000000, 0.486465, -1.000000
0.000000, 0.490000, 1.710000, 0.774082, 0.473112, -1.000000, 0.487013, -1.000000
0.000000, 0.500000, 1.700000, 0.784000, 0.476874, -1.000000, 0.487374, -1.000000
0.000000, 0.510000, 1.690000, 0.793682, 0.480638, -1.000000, 0.487734, -1.000000
0.000000, 0.520000, 1.680000, 0.803129, 0.484405, -1.000000, 0.488095, -1.000000
0.000000, 0.530000, 1.670000, 0.812342, 0.488173, -1.000000, 0.488456, -1.000000
0.000000, 0.540000, 1.660000, 0.821318, 0.491943, -1.000000, 0.488817, -1.000000
0.000000, 0.550000, 1.650000, 0.830060, 0.495714, -1.000000, 0.489177, -1.000000
0.000000, 0.560000, 1.640000, 0.838566, 0.498486, -1.000000, 0.489538, -1.000000
0.000000, 0.570000, 1.630000, 0.846837, 0.498389, -1.000000, 0.489899, -1.000000
0.000000, 0.580000, 1.620000, 0.854873, 0.498292, -1.000000, 0.490260, -1.000000
0.000000, 0.590000, 1.610000, 0.862674, 0.498195, -1.000000, 0.490621, -1.000000
0.000000, 0.600000, 1.600000, 0.870240, 0.498099, -1.000000, 0.490981, -1.000000
0.000000, 0.610000, 1.590000, 0.877570, 0.498002, -1.000000, 0.491342, -1.000000
0.000000, 0.620000, 1.580000, 0.884665, 0.497905, -1.000000, 0.491703, -1.000000
0.000000, 0.630000, 1.570000, 0.891526, 0.497809, -1.000000, 0.492064, -1.000000
0.000000, 0.640000, 1.560000, 0.898150, 0.497712, -1.000000, 0.492425, -1.000000
0.000000, 0.650000, 1.550000, 0.904540, 0.497615, -1.000000, 0.492786, -1.000000
0.000000, 0.660000, 1.540000, 0.910694, 0.497518, -1.000000, 0.493147, -1.000000
0.000000, 0.670000, 1.530000, 0.916613, 0.497422, -1.000000, 0.493507, -1.000000
0.000000, 0.680000, 1.520000, 0.922297, 0.497325, -1.000000, 0.493868, -1.000000
0.000000, 0.690000, 1.510000, 0.927746, 0.497228, -1.000000, 0.494229, -1.000000
0.000000, 0.700000, 1.500000, 0.932960, 0.497131, -1.000000, 0.494590, -1.000000
0.000000, 0.710000, 1.490000, 0.937938, 0.497035, -1.000000, 0.494951, -1.000000
0.000000, 0.720000, 1.480000, 0.942682, 0.496938, -1.000000, 0.494974, -1.000000
0.000000, 0.730000, 1.470001, 0.947189, 0.496841, -1.000000, 0.494405, -1.000000
0.000000, 0.740000, 1.460001, 0.951462, 0.496744, -1.000000, 0.493836, -1.000000
0.000000, 0.750000, 1.450001, 0.955500, 0.495397, -1.000000, 0.493267, -1.000000
0.000000, 0.760000, 1.440001, 0.959302, 0.489430, -1.000000, 0.492698, -1.000000
0.000000, 0.770000, 1.430001, 0.962870, 0.483467, -1.000000, 0.492130, -1.000000
0.000000, 0.780000, 1.420001, 0.966202, 0.477508, -1.000000, 0.491561, -1.000000
0.000000, 0.790000, 1.410001, 0.969298, 0.471556, -1.000000, 0.490992, -1.000000
0.000000, 0.800000, 1.400001, 0.972160, 0.465612, -1.000000, 0.490423, -1.000000
0.000000, 0.810000, 1.390001, 0.974786, 0.459677, -1.000000, 0.489855, -1.000000
0.000000, 0.820000, 1.380001, 0.977178, 0.453754, -1.000000, 0.489286, -1.000000
0.000000, 0.830000, 1.370001, 0.979334, 0.447844, -1.000000, 0.488717, -1.000000
0.000000, 0.839999, 1.360001, 0.981254, 0.441949, -1.000000, 0.488149, -1.000000
0.000000, 0.849999, 1.350001, 0.982940, 0.436070, -1.000000, 0.487580, -1.000000
0.000000, 0.859999, 1.340001, 0.984391, 0.430209, -1.000000, 0.487012, -1.000000
0.000000, 0.869999, 1.330001, 0.985606, 0.424367, -1.000000, 0.486443, -1.000000
0.000000, 0.879999, 1.320001, 0.986586, 0.418546, -1.000000, 0.482501, -1.000000
0.000000, 0.889999, 1.310001, 0.987330, 0.412748, -1.000000, 0.477901, -1.000000
0.000000, 0.899999, 1.300001, 0.987840, 0.406975, -1.000000, 0.473305, -1.000000
0.000000, 0.909999, 1.290001, 0.988114, 0.401226, -1.000000, 0.468713, -1.000000
0.000000, 0.919999, 1.280001, 0.988154, 0.395505, -1.000000, 0.464127, -1.000000
0.000000, 0.929999, 1.270001, 0.987958, 0.389812, -1.000000, 0.459546, -1.000000
0.000000, 0.939999, 1.260001, 0.987527, 0.384149, -1.000000, 0.454973, -1.000000
0.000000, 0.949999, 1.250001, 0.986860, 0.378518, -1.000000, 0.450407, -1.000000
