prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.000000, 0.000000, 5.000000, 0.150000, 0.208177, 0.648063, 0.260998, 0.853645, 0.254659, 0.833405, 0.311873, 0.960225
0.000000, 0.010000, 4.990000, 0.162463, 0.210292, -1.000000, 0.262821, -1.000000, 0.256706, -1.000000, 0.313046, -1.000000
0.000000, 0.020000, 4.980000, 0.174850, 0.212553, -1.000000, 0.264651, -1.000000, 0.258763, -1.000000, 0.314221, -1.000000
0.000000, 0.030000, 4.970000, 0.187163, 0.214832, -1.000000, 0.266490, -1.000000, 0.260832, -1.000000, 0.315398, -1.000000
0.000000, 0.040000, 4.960000, 0.199400, 0.217129, -1.000000, 0.268337, -1.000000, 0.262911, -1.000000, 0.316578, -1.000000
0.000000, 0.050000, 4.950000, 0.211562, 0.219443, -1.000000, 0.270192, -1.000000, 0.265001, -1.000000, 0.317761, -1.000000
0.000000, 0.060000, 4.940000, 0.223650, 0.221775, -1.000000, 0.272055, -1.000000, 0.267101, -1.000000, 0.318945, -1.000000
0.000000, 0.070000, 4.930000, 0.235663, 0.224125, -1.000000, 0.273926, -1.000000, 0.269212, -1.000000, 0.320132, -1.000000
0.000000, 0.080000, 4.920000, 0.247600, 0.226492, -1.000000, 0.275805, -1.000000, 0.271334, -1.000000, 0.321321, -1.000000
0.000000, 0.090000, 4.910000, 0.259463, 0.228877, -1.000000, 0.277691, -1.000000, 0.273465, -1.000000, 0.322513, -1.000000
0.000000, 0.100000, 4.900000, 0.271250, 0.231280, -1.000000, 0.279586, -1.000000, 0.275608, -1.000000, 0.323707, -1.000000
0.000000, 0.110000, 4.890000, 0.282963, 0.233700, -1.000000, 0.281489, -1.000000, 0.277760, -1.000000, 0.324903, -1.000000
0.000000, 0.120000, 4.880000, 0.294600, 0.236138, -1.000000, 0.283400, -1.000000, 0.279923, -1.000000, 0.326101, -1.000000
0.000000, 0.130000, 4.870000, 0.306163, 0.238593, -1.000000, 0.285318, -1.000000, 0.282097, -1.000000, 0.327302, -1.000000
0.000000, 0.140000, 4.860000, 0.317650, 0.241066, -1.000000, 0.287244, -1.000000, 0.284280, -1.000000, 0.328505, -1.000000
0.000000, 0.150000, 4.850000, 0.329063, 0.243556, -1.000000, 0.289178, -1.000000, 0.286474, -1.000000, 0.329710, -1.000000
0.000000, 0.160000, 4.840000, 0.340400, 0.246063, -1.000000, 0.291120, -1.000000, 0.288677, -1.000000, 0.330918, -1.000000
0.000000, 0.170000, 4.830000, 0.351663, 0.248588, -1.000000, 0.293069, -1.000000, 0.290891, -1.000000, 0.332632, -1.000000
0.000000, 0.180000, 4.820000, 0.362850, 0.251130, -1.000000, 0.295026, -1.000000, 0.293115, -1.000000, 0.334718, -1.000000
0.000000, 0.190000, 4.810000, 0.373963, 0.253690, -1.000000, 0.296990, -1.000000, 0.295349, -1.000000, 0.336811, -1.000000
0.000000, 0.200000, 4.800000, 0.385000, 0.256266, -1.000000, 0.298962, -1.000000, 0.297592, -1.000000, 0.338911, -1.000000
