prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.000000, 0.000000, 2.200000, 0.000000, 0.053425, 0.756046, 0.073752, 0.494276
0.000000, 0.010000, 2.190000, 0.021442, 0.055946, -1.000000, 0.074929, -1.000000
0.000000, 0.020000, 2.180000, 0.042650, 0.058579, -1.000000, 0.076123, -1.000000
0.000000, 0.030000, 2.170000, 0.063622, 0.061328, -1.000000, 0.077334, -1.000000
0.000000, 0.040000, 2.160000, 0.084358, 0.064196, -1.000000, 0.078563, -1.000000
0.000000, 0.050000, 2.150000, 0.104860, 0.067190, -1.000000, 0.079810, -1.000000
0.000000, 0.060000, 2.140000, 0.125126, 0.070312, -1.000000, 0.081075, -1.000000
0.000000, 0.070000, 2.130000, 0.145158, 0.073569, -1.000000, 0.082359, -1.000000
0.000000, 0.080000, 2.120000, 0.164954, 0.076963, -1.000000, 0.083661, -1.000000
0.000000, 0.090000, 2.110000, 0.184514, 0.080501, -1.000000, 0.084981, -1.000000
0.000000, 0.100000, 2.100000, 0.203840, 0.084186, -1.000000, 0.086320, -1.000000
0.000000, 0.110000, 2.090000, 0.222930, 0.088024, -1.000000, 0.087679, -1.000000
0.000000, 0.120000, 2.080000, 0.241786, 0.092019, -1.000000, 0.089057, -1.000000
0.000000, 0.130000, 2.070000, 0.260406, 0.096176, -1.000000, 0.090454, -1.000000
0.000000, 0.140000, 2.060000, 0.278790, 0.100501, -1.000000, 0.091871, -1.000000
0.000000, 0.150000, 2.050000, 0.296940, 0.104997, -1.000000, 0.093319, -1.000000
0.000000, 0.160000, 2.040000, 0.314854, 0.109670, -1.000000, 0.094792, -1.000000
0.000000, 0.170000, 2.030000, 0.332534, 0.114524, -1.000000, 0.096286, -1.000000
0.000000, 0.180000, 2.020000, 0.349978, 0.119565, -1.000000, 0.098432, -1.000000
0.000000, 0.190000, 2.010000, 0.367186, 0.124795, -1.000000, 0.101116, -1.000000
0.000000, 0.200000, 2.000000, 0.384160, 0.130221, -1.000000, 0.103865, -1.000000
0.000000, 0.210000, 1.990000, 0.400898, 0.135846, -1.000000, 0.106680, -1.000000
0.000000, 0.220000, 1.980000, 0.417402, 0.141675, -1.000000, 0.109561, -1.000000
0.000000, 0.230000, 1.970000, 0.433670, 0.147711, -1.000000, 0.112511, -1.000000
0.000000, 0.240000, 1.960000, 0.449703, 0.153958, -1.000000, 0.115530, -1.000000
0.000000, 0.250000, 1.950000, 0.465500, 0.160419, -1.000000, 0.118619, -1.000000
0.000000, 0.260000, 1.940000, 0.481063, 0.167098, -1.000000, 0.121779, -1.000000
0.000000, 0.270000, 1.930000, 0.496390, 0.173998, -1.000000, 0.125011, -1.000000
0.000000, 0.280000, 1.920000, 0.511482, 0.181120, -1.000000, 0.128316, -1.000000
0.000000, 0.290000, 1.910000, 0.526338, 0.188468, -1.000000, 0.131696, -1.000000
0.000000, 0.300000, 1.900000, 0.540960, 0.196042, -1.000000, 0.135151, -1.000000
0.000000, 0.310000, 1.890000, 0.555346, 0.203844, -1.000000, 0.138683, -1.000000
0.000000, 0.320000, 1.880000, 0.569498, 0.211875, -1.000000, 0.142291, -1.000000
0.000000, 0.330000, 1.870000, 0.583414, 0.220134, -1.000000, 0.145977, -1.000000
0.000000, 0.340000, 1.860000, 0.597094, 0.228622, -1.000000, 0.149742, -1.000000
0.000000, 0.350000, 1.850000, 0.610540, 0.237338, -1.000000, 0.153587, -1.000000
0.000000, 0.360000, 1.840000, 0.623750, 0.246281, -1.000000, 0.157512, -1.000000
0.000000, 0.370000, 1.830000, 0.636726, 0.255447, -1.000000, 0.161518, -1.000000
0.000000, 0.380000, 1.820000, 0.649466, 0.264834, -1.000000, 0.165607, -1.000000
0.000000, 0.390000, 1.810000, 0.661970, 0.274439, -1.000000, 0.169777, -1.000000
0.000000, 0.400000, 1.800000, 0.674240, 0.284258, -1.000000, 0.174031, -1.000000
0.000000, 0.410000, 1.790000, 0.686274, 0.294286, -1.000000, 0.178369, -1.000000
0.000000, 0.420000, 1.780000, 0.698074, 0.304517, -1.000000, 0.182791, -1.000000
0.000000, 0.430000, 1.770000, 0.709638, 0.314945, -1.000000, 0.187297, -1.000000
0.000000, 0.440000, 1.760000, 0.720966, 0.325563, -1.000000, 0.191888, -1.000000
0.000000, 0.450000, 1.750000, 0.732060, 0.330276, -1.000000, 0.196565, -1.000000
0.000000, 0.460000, 1.740000, 0.742918, 0.333805, -1.000000, 0.201327, -1.000000
0.000000, 0.470000, 1.730000, 0.753542, 0.337353, -1.000000, 0.206175, -1.000000
0.000000, 0.480000, 1.720000, 0.763929, 0.340919, -1.000000, 0.211109, -1.000000
0.000000, 0.490000, 1.710000, 0.774082, 0.344504, -1.000000, 0.216129, -1.000000
0.000000, 0.500000, 1.700000, 0.784000, 0.348106, -1.000000, 0.221235, -1.000000
0.000000, 0.510000, 1.690000, 0.793682, 0.351726, -1.000000, 0.222600, -1.000000
0.000000, 0.520000, 1.680000, 0.803129, 0.355362, -1.000000, 0.222507, -1.000000
0.000000, 0.530000, 1.670000, 0.812342, 0.359016, -1.000000, 0.222414, -1.000000
0.000000, 0.540000, 1.660000, 0.821318, 0.362686, -1.000000, 0.222321, -1.000000
0.000000, 0.550000, 1.650000, 0.830060, 0.366372, -1.000000, 0.222227, -1.000000
0.000000, 0.560000, 1.640000, 0.838566, 0.370074, -1.000000, 0.222134, -1.000000
0.000000, 0.570000, 1.630000, 0.846837, 0.373791, -1.000000, 0.222041, -1.000000
0.000000, 0.580000, 1.620000, 0.854873, 0.377523, -1.000000, 0.221948, -1.000000
0.000000, 0.590000, 1.610000, 0.862674, 0.381269, -1.000000, 0.221827, -1.000000
0.000000, 0.600000, 1.600000, 0.870240, 0.385030, -1.000000, 0.220382, -1.000000
0.000000, 0.610000, 1.590000, 0.877570, 0.388805, -1.000000, 0.218247, -1.000000
0.000000, 0.620000, 1.580000, 0.884665, 0.392593, -1.000000, 0.216127, -1.000000
0.000000, 0.630000, 1.570000, 0.891526, 0.396394, -1.000000, 0.214022, -1.000000
0.000000, 0.640000, 1.560000, 0.898150, 0.397932, -1.000000, 0.211931, -1.000000
0.000000, 0.650000, 1.550000, 0.904540, 0.398272, -1.000000, 0.209856, -1.000000
0.000000, 0.660000, 1.540000, 0.910694, 0.398611, -1.000000, 0.207796, -1.000000
0.000000, 0.670000, 1.530000, 0.916613, 0.398952, -1.000000, 0.205750, -1.000000
0.000000, 0.680000, 1.520000, 0.922297, 0.399292, -1.000000, 0.203720, -1.000000
0.000000, 0.690000, 1.510000, 0.927746, 0.399632, -1.000000, 0.201705, -1.000000
0.000000, 0.700000, 1.500000, 0.932960, 0.399972, -1.000000, 0.199704, -1.000000
0.000000, 0.710000, 1.490000, 0.937938, 0.400312, -1.000000, 0.197718, -1.000000
0.000000, 0.720000, 1.480000, 0.942682, 0.400653, -1.000000, 0.195748, -1.000000
0.000000, 0.730000, 1.470001, 0.947190, 0.400994, -1.000000, 0.193792, -1.000000
0.000000, 0.740000, 1.460001, 0.951462, 0.401334, -1.000000, 0.191851, -1.000000
0.000000, 0.750000, 1.450001, 0.955500, 0.401675, -1.000000, 0.189925, -1.000000
0.000000, 0.760000, 1.440001, 0.959302, 0.402016, -1.000000, 0.188014, -1.000000
0.000000, 0.770000, 1.430001, 0.962870, 0.402357, -1.000000, 0.186117, -1.000000
0.000000, 0.780000, 1.420001, 0.966202, 0.402667, -1.000000, 0.184236, -1.000000
0.000000, 0.790000, 1.410001, 0.969298, 0.399507, -1.000000, 0.182369, -1.000000
0.000000, 0.800000, 1.400001, 0.972160, 0.396356, -1.000000, 0.180517, -1.000000
0.000000, 0.810000, 1.390001, 0.974786, 0.393214, -1.000000, 0.178679, -1.000000
0.000000, 0.820000, 1.380001, 0.977178, 0.390080, -1.000000, 0.176857, -1.000000
0.000000, 0.830000, 1.370001, 0.979334, 0.386955, -1.000000, 0.175049, -1.000000
0.000000, 0.839999, 1.360001, 0.981254, 0.383840, -1.000000, 0.173255, -1.000000
0.000000, 0.849999, 1.350001, 0.982940, 0.380734, -1.000000, 0.171476, -1.000000
0.000000, 0.859999, 1.340001, 0.984390, 0.377638, -1.000000, 0.169712, -1.000000
0.000000, 0.869999, 1.330001, 0.985606, 0.374552, -1.000000, 0.167962, -1.000000
0.000000, 0.879999, 1.320001, 0.986586, 0.371476, -1.000000, 0.166226, -1.000000
0.000000, 0.889999, 1.310001, 0.987330, 0.368410, -1.000000, 0.164505, -1.000000
0.000000, 0.899999, 1.300001, 0.987840, 0.364245, -1.000000, 0.162798, -1.000000
0.000000, 0.909999, 1.290001, 0.988114, 0.358362, -1.000000, 0.161106, -1.000000
0.000000, 0.919999, 1.280001, 0.988154, 0.352522, -1.000000, 0.159427, -1.000000
0.000000, 0.929999, 1.270001, 0.987958, 0.346725, -1.000000, 0.157763, -1.000000
0.000000, 0.939999, 1.260001, 0.987527, 0.340973, -1.000000, 0.156113, -1.000000
0.000000, 0.949999, 1.250001, 0.986860, 0.335268, -1.000000, 0.154477, -1.000000
