prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.000000, 0.000000, 5.000000, 0.150000, 0.269151, 0.700617, 0.357978, 0.764589, 0.399273, 0.897941, 0.350849, 0.939984
0.000000, 0.010000, 4.990000, 0.162460, 0.270726, -1.000000, 0.358508, -1.000000, 0.399513, -1.000000, 0.351899, -1.000000
0.000000, 0.020000, 4.980000, 0.174840, 0.272420, -1.000000, 0.359038, -1.000000, 0.399753, -1.000000, 0.352951, -1.000000
0.000000, 0.030000, 4.970000, 0.187140, 0.274272, -1.000000, 0.359569, -1.000000, 0.399993, -1.000000, 0.354004, -1.000000
0.000000, 0.040000, 4.960000, 0.199360, 0.276132, -1.000000, 0.360101, -1.000000, 0.400233, -1.000000, 0.355058, -1.000000
0.000000, 0.050000, 4.950000, 0.211500, 0.278000, -1.000000, 0.360543, -1.000000, 0.400474, -1.000000, 0.356114, -1.000000
0.000000, 0.060000, 4.940000, 0.223560, 0.279875, -1.000000, 0.360845, -1.000000, 0.400872, -1.000000, 0.357172, -1.000000
0.000000, 0.070000, 4.930000, 0.235540, 0.281759, -1.000000, 0.361146, -1.000000, 0.401374, -1.000000, 0.358230, -1.000000
0.000000, 0.080000, 4.920000, 0.247440, 0.283650, -1.000000, 0.361448, -1.000000, 0.401876, -1.000000, 0.359290, -1.000000
0.000000, 0.090000, 4.910000, 0.259260, 0.285548, -1.000000, 0.361750, -1.000000, 0.402377, -1.000000, 0.360352, -1.000000
0.000000, 0.100000, 4.900000, 0.271000, 0.287454, -1.000000, 0.362052, -1.000000, 0.402880, -1.000000, 0.361414, -1.000000
0.000000, 0.110000, 4.890000, 0.282660, 0.289368, -1.000000, 0.362354, -1.000000, 0.403382, -1.000000, 0.362478, -1.000000
0.000000, 0.120000, 4.880000, 0.294240, 0.291289, -1.000000, 0.362656, -1.000000, 0.403885, -1.000000, 0.363544, -1.000000
0.000000, 0.130000, 4.870000, 0.305740, 0.293218, -1.000000, 0.362959, -1.000000, 0.404387, -1.000000, 0.364611, -1.000000
0.000000, 0.140000, 4.860000, 0.317160, 0.295154, -1.000000, 0.363261, -1.000000, 0.404890, -1.000000, 0.365679, -1.000000
0.000000, 0.150000, 4.850000, 0.328500, 0.297098, -1.000000, 0.363564, -1.000000, 0.405393, -1.000000, 0.366748, -1.000000
0.000000, 0.160000, 4.840000, 0.339760, 0.299048, -1.000000, 0.363867, -1.000000, 0.405897, -1.000000, 0.367819, -1.000000
0.000000, 0.170000, 4.830000, 0.350940, 0.301007, -1.000000, 0.364169, -1.000000, 0.406400, -1.000000, 0.368891, -1.000000
0.000000, 0.180000, 4.820000, 0.362040, 0.302972, -1.000000, 0.364472, -1.000000, 0.406707, -1.000000, 0.369965, -1.000000
0.000000, 0.190000, 4.810000, 0.373060, 0.304945, -1.000000, 0.364775, -1.000000, 0.406893, -1.000000, 0.371039, -1.000000
0.000000, 0.200000, 4.800000, 0.384000, 0.306925, -1.000000, 0.365078, -1.000000, 0.407079, -1.000000, 0.372115, -1.000000
0.000000, 0.210000, 4.790000, 0.394860, 0.308912, -1.000000, 0.365382, -1.000000, 0.407266, -1.000000, 0.373192, -1.000000
0.000000, 0.220000, 4.780000, 0.405640, 0.310906, -1.000000, 0.365684, -1.000000, 0.407452, -1.000000, 0.374271, -1.000000
0.000000, 0.230000, 4.770000, 0.416340, 0.312908, -1.000000, 0.365966, -1.000000, 0.407639, -1.000000, 0.375351, -1.000000
0.000000, 0.240000, 4.760000, 0.426960, 0.314916, -1.000000, 0.366248, -1.000000, 0.407825, -1.000000, 0.376431, -1.000000
0.000000, 0.250000, 4.750000, 0.437500, 0.316931, -1.000000, 0.366530, -1.000000, 0.408011, -1.000000, 0.377514, -1.000000
0.000000, 0.260000, 4.740000, 0.447960, 0.318953, -1.000000, 0.366812, -1.000000, 0.408198, -1.000000, 0.378597, -1.000000
0.000000, 0.270000, 4.730000, 0.458340, 0.320982, -1.000000, 0.367095, -1.000000, 0.408385, -1.000000, 0.379682, -1.000000
0.000000, 0.280000, 4.720000, 0.468640, 0.323018, -1.000000, 0.367377, -1.000000, 0.408571, -1.000000, 0.380767, -1.000000
0.000000, 0.290000, 4.710000, 0.478860, 0.325060, -1.000000, 0.367659, -1.000000, 0.408758, -1.000000, 0.381855, -1.000000
0.000000, 0.300000, 4.700000, 0.489000, 0.327109, -1.000000, 0.367942, -1.000000, 0.408944, -1.000000, 0.382943, -1.000000
0.000000, 0.310000, 4.690000, 0.499060, 0.329165, -1.000000, 0.368224, -1.000000, 0.409131, -1.000000, 0.384032, -1.000000
0.000000, 0.320000, 4.680000, 0.509040, 0.331227, -1.000000, 0.368507, -1.000000, 0.409318, -1.000000, 0.385123, -1.000000
0.000000, 0.330000, 4.670000, 0.518940, 0.333296, -1.000000, 0.368790, -1.000000, 0.409495, -1.000000, 0.386214, -1.000000
0.000000, 0.340000, 4.660000, 0.528760, 0.335372, -1.000000, 0.369073, -1.000000, 0.409603, -1.000000, 0.387307, -1.000000
0.000000, 0.350000, 4.650000, 0.538500, 0.337453, -1.000000, 0.369356, -1.000000, 0.409710, -1.000000, 0.388401, -1.000000
0.000000, 0.360000, 4.640000, 0.548160, 0.339541, -1.000000, 0.369639, -1.000000, 0.409817, -1.000000, 0.389496, -1.000000
0.000000, 0.370000, 4.630000, 0.557740, 0.341504, -1.000000, 0.369922, -1.000000, 0.409936, -1.000000, 0.390592, -1.000000
0.000000, 0.380000, 4.620000, 0.567240, 0.342777, -1.000000, 0.370205, -1.000000, 0.410119, -1.000000, 0.391690, -1.000000
0.000000, 0.390000, 4.610000, 0.576660, 0.344052, -1.000000, 0.370488, -1.000000, 0.410303, -1.000000, 0.392788, -1.000000
0.000000, 0.400000, 4.600000, 0.586000, 0.345329, -1.000000, 0.370772, -1.000000, 0.410486, -1.000000, 0.393888, -1.000000
0.000000, 0.410000, 4.590000, 0.595260, 0.346608, -1.000000, 0.371055, -1.000000, 0.410670, -1.000000, 0.394988, -1.000000
0.000000, 0.420000, 4.580000, 0.604440, 0.347889, -1.000000, 0.371339, -1.000000, 0.410853, -1.000000, 0.396090, -1.000000
0.000000, 0.430000, 4.570000, 0.613540, 0.349173, -1.000000, 0.371623, -1.000000, 0.411036, -1.000000, 0.397193, -1.000000
0.000000, 0.440000, 4.560000, 0.622560, 0.350459, -1.000000, 0.371906, -1.000000, 0.411220, -1.000000, 0.398296, -1.000000
0.000000, 0.450000, 4.550000, 0.631500, 0.351747, -1.000000, 0.372190, -1.000000, 0.411404, -1.000000, 0.399401, -1.000000
0.000000, 0.460000, 4.540000, 0.640360, 0.353037, -1.000000, 0.372474, -1.000000, 0.411587, -1.000000, 0.400507, -1.000000
0.000000, 0.470000, 4.530000, 0.649140, 0.354329, -1.000000, 0.372758, -1.000000, 0.411771, -1.000000, 0.401614, -1.000000
0.000000, 0.480000, 4.520000, 0.657840, 0.355623, -1.000000, 0.373042, -1.000000, 0.411954, -1.000000, 0.402722, -1.000000
0.000000, 0.490000, 4.510000, 0.666460, 0.356920, -1.000000, 0.373326, -1.000000, 0.412138, -1.000000, 0.403830, -1.000000
0.000000, 0.500000, 4.500000, 0.675000, 0.358219, -1.000000, 0.373611, -1.000000, 0.412322, -1.000000, 0.404940, -1.000000
0.000000, 0.510000, 4.490000, 0.683460, 0.359519, -1.000000, 0.373895, -1.000000, 0.412505, -1.000000, 0.406051, -1.000000
0.000000, 0.520000, 4.480000, 0.691840, 0.360822, -1.000000, 0.374180, -1.000000, 0.412689, -1.000000, 0.407163, -1.000000
0.000000, 0.530000, 4.470000, 0.700140, 0.362127, -1.000000, 0.374464, -1.000000, 0.412873, -1.000000, 0.408275, -1.000000
0.000000, 0.540000, 4.460000, 0.708360, 0.363434, -1.000000, 0.374749, -1.000000, 0.413057, -1.000000, 0.409389, -1.000000
0.000000, 0.550000, 4.450000, 0.716500, 0.363831, -1.000000, 0.375033, -1.000000, 0.413241, -1.000000, 0.410504, -1.000000
