prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.000000, 0.000000, 5.000000, 0.150000, 0.108661, 0.855220, 0.252857, 0.995239, 0.106669, 0.654110, 0.097613, 0.658881
0.000000, 0.010000, 4.990000, 0.162460, 0.109981, -1.000000, 0.252975, -1.000000, 0.107809, -1.000000, 0.098551, -1.000000
0.000000, 0.020000, 4.980000, 0.174840, 0.111315, -1.000000, 0.253092, -1.000000, 0.108959, -1.000000, 0.099497, -1.000000
0.000000, 0.030000, 4.970000, 0.187140, 0.112663, -1.000000, 0.253210, -1.000000, 0.110120, -1.000000, 0.100451, -1.000000
0.000000, 0.040000, 4.960000, 0.199360, 0.114025, -1.000000, 0.253328, -1.000000, 0.111293, -1.000000, 0.101413, -1.000000
0.000000, 0.050000, 4.950000, 0.211500, 0.115401, -1.000000, 0.253446, -1.000000, 0.112476, -1.000000, 0.102383, -1.000000
0.000000, 0.060000, 4.940000, 0.223560, 0.116792, -1.000000, 0.253556, -1.000000, 0.113670, -1.000000, 0.103362, -1.000000
0.000000, 0.070000, 4.930000, 0.235540, 0.118197, -1.000000, 0.253660, -1.000000, 0.114875, -1.000000, 0.104349, -1.000000
0.000000, 0.080000, 4.920000, 0.247440, 0.119617, -1.000000, 0.253764, -1.000000, 0.116091, -1.000000, 0.105344, -1.000000
0.000000, 0.090000, 4.910000, 0.259260, 0.121052, -1.000000, 0.253868, -1.000000, 0.117318, -1.000000, 0.106348, -1.000000
0.000000, 0.100000, 4.900000, 0.271000, 0.122501, -1.000000, 0.253971, -1.000000, 0.118557, -1.000000, 0.107360, -1.000000
0.000000, 0.110000, 4.890000, 0.282660, 0.123965, -1.000000, 0.254075, -1.000000, 0.119806, -1.000000, 0.108380, -1.000000
0.000000, 0.120000, 4.880000, 0.294240, 0.125445, -1.000000, 0.254179, -1.000000, 0.121068, -1.000000, 0.109409, -1.000000
0.000000, 0.130000, 4.870000, 0.305740, 0.126939, -1.000000, 0.254283, -1.000000, 0.122340, -1.000000, 0.110446, -1.000000
0.000000, 0.140000, 4.860000, 0.317160, 0.128449, -1.000000, 0.254387, -1.000000, 0.123624, -1.000000, 0.111493, -1.000000
0.000000, 0.150000, 4.850000, 0.328500, 0.129974, -1.000000, 0.254491, -1.000000, 0.124920, -1.000000, 0.112547, -1.000000
0.000000, 0.160000, 4.840000, 0.339760, 0.131514, -1.000000, 0.254595, -1.000000, 0.126227, -1.000000, 0.113611, -1.000000
0.000000, 0.170000, 4.830000, 0.350940, 0.133070, -1.000000, 0.254699, -1.000000, 0.127546, -1.000000, 0.114934, -1.000000
0.000000, 0.180000, 4.820000, 0.362040, 0.134641, -1.000000, 0.254804, -1.000000, 0.128877, -1.000000, 0.116351, -1.000000
0.000000, 0.190000, 4.810000, 0.373060, 0.136228, -1.000000, 0.254908, -1.000000, 0.130220, -1.000000, 0.117784, -1.000000
0.000000, 0.200000, 4.800000, 0.384000, 0.137831, -1.000000, 0.255012, -1.000000, 0.131574, -1.000000, 0.119231, -1.000000
0.000000, 0.210000, 4.790000, 0.394860, 0.139449, -1.000000, 0.255116, -1.000000, 0.132941, -1.000000, 0.120694, -1.000000
0.000000, 0.220000, 4.780000, 0.405640, 0.141084, -1.000000, 0.255220, -1.000000, 0.134319, -1.000000, 0.122173, -1.000000
