prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.000000, 0.000000, 2.200000, 0.000000, 0.035526, 0.692766, 0.134884, 0.699093
0.000000, 0.010000, 2.190000, 0.021442, 0.037021, -1.000000, 0.136136, -1.000000
0.000000, 0.020000, 2.180000, 0.042650, 0.038577, -1.000000, 0.137398, -1.000000
0.000000, 0.030000, 2.170000, 0.063622, 0.040195, -1.000000, 0.138669, -1.000000
0.000000, 0.040000, 2.160000, 0.084358, 0.041879, -1.000000, 0.139951, -1.000000
0.000000, 0.050000, 2.150000, 0.104860, 0.043629, -1.000000, 0.141242, -1.000000
0.000000, 0.060000, 2.140000, 0.125126, 0.045449, -1.000000, 0.142543, -1.000000
0.000000, 0.070000, 2.130000, 0.145158, 0.047342, -1.000000, 0.143897, -1.000000
0.000000, 0.080000, 2.120000, 0.164954, 0.049309, -1.000000, 0.145399, -1.000000
0.000000, 0.090000, 2.110000, 0.184514, 0.051353, -1.000000, 0.146915, -1.000000
0.000000, 0.100000, 2.100000, 0.203840, 0.053478, -1.000000, 0.148443, -1.000000
0.000000, 0.110000, 2.090000, 0.222930, 0.055685, -1.000000, 0.149985, -1.000000
0.000000, 0.120000, 2.080000, 0.241786, 0.057977, -1.000000, 0.151540, -1.000000
0.000000, 0.130000, 2.070000, 0.260406, 0.060358, -1.000000, 0.153108, -1.000000
0.000000, 0.140000, 2.060000, 0.278790, 0.062831, -1.000000, 0.154689, -1.000000
0.000000, 0.150000, 2.050000, 0.296940, 0.065397, -1.000000, 0.156284, -1.000000
0.000000, 0.160000, 2.040000, 0.314854, 0.068061, -1.000000, 0.158768, -1.000000
0.000000, 0.170000, 2.030000, 0.332534, 0.070825, -1.000000, 0.161371, -1.000000
0.000000, 0.180000, 2.020000, 0.349978, 0.073692, -1.000000, 0.164008, -1.000000
0.000000, 0.190000, 2.010000, 0.367186, 0.076666, -1.000000, 0.166680, -1.000000
0.000000, 0.200000, 2.000000, 0.384160, 0.079750, -1.000000, 0.169386, -1.000000
0.000000, 0.210000, 1.990000, 0.400898, 0.082946, -1.000000, 0.172128, -1.000000
0.000000, 0.220000, 1.980000, 0.417402, 0.086259, -1.000000, 0.174904, -1.000000
0.000000, 0.230000, 1.970000, 0.433670, 0.089691, -1.000000, 0.177715, -1.000000
0.000000, 0.240000, 1.960000, 0.449703, 0.093245, -1.000000, 0.180562, -1.000000
0.000000, 0.250000, 1.950000, 0.465500, 0.096926, -1.000000, 0.183444, -1.000000
0.000000, 0.260000, 1.940000, 0.481063, 0.100735, -1.000000, 0.186362, -1.000000
0.000000, 0.270000, 1.930000, 0.496390, 0.104677, -1.000000, 0.189315, -1.000000
0.000000, 0.280000, 1.920000, 0.511482, 0.108755, -1.000000, 0.192305, -1.000000
0.000000, 0.290000, 1.910000, 0.526338, 0.112971, -1.000000, 0.195330, -1.000000
0.000000, 0.300000, 1.900000, 0.540960, 0.117329, -1.000000, 0.198390, -1.000000
0.000000, 0.310000, 1.890000, 0.555346, 0.121832, -1.000000, 0.201487, -1.000000
0.000000, 0.320000, 1.880000, 0.569498, 0.126484, -1.000000, 0.204620, -1.000000
0.000000, 0.330000, 1.870000, 0.583414, 0.131286, -1.000000, 0.207789, -1.000000
0.000000, 0.340000, 1.860000, 0.597094, 0.136242, -1.000000, 0.210994, -1.000000
0.000000, 0.350000, 1.850000, 0.610540, 0.141355, -1.000000, 0.214235, -1.000000
0.000000, 0.360000, 1.840000, 0.623750, 0.146627, -1.000000, 0.217512, -1.000000
0.000000, 0.370000, 1.830000, 0.636726, 0.152061, -1.000000, 0.220825, -1.000000
0.000000, 0.380000, 1.820000, 0.649466, 0.157660, -1.000000, 0.224174, -1.000000
0.000000, 0.390000, 1.810000, 0.661970, 0.163424, -1.000000, 0.227559, -1.000000
0.000000, 0.400000, 1.800000, 0.674240, 0.169357, -1.000000, 0.230980, -1.000000
0.000000, 0.410000, 1.790000, 0.686274, 0.175461, -1.000000, 0.234437, -1.000000
0.000000, 0.420000, 1.780000, 0.698074, 0.181736, -1.000000, 0.237929, -1.000000
0.000000, 0.430000, 1.770000, 0.709638, 0.188184, -1.000000, 0.241457, -1.000000
0.000000, 0.440000, 1.760000, 0.720966, 0.194806, -1.000000, 0.245021, -1.000000
0.000000, 0.450000, 1.750000, 0.732060, 0.201604, -1.000000, 0.248620, -1.000000
0.000000, 0.460000, 1.740000, 0.742918, 0.208578, -1.000000, 0.252254, -1.000000
0.000000, 0.470000, 1.730000, 0.753542, 0.215727, -1.000000, 0.255923, -1.000000
0.000000, 0.480000, 1.720000, 0.763929, 0.218324, -1.000000, 0.259627, -1.000000
0.000000, 0.490000, 1.710000, 0.774082, 0.220819, -1.000000, 0.262701, -1.000000
0.000000, 0.500000, 1.700000, 0.784000, 0.223335, -1.000000, 0.263215, -1.000000
0.000000, 0.510000, 1.690000, 0.793682, 0.225871, -1.000000, 0.263062, -1.000000
0.000000, 0.520000, 1.680000, 0.803129, 0.228427, -1.000000, 0.262910, -1.000000
0.000000, 0.530000, 1.670000, 0.812342, 0.231003, -1.000000, 0.262757, -1.000000
0.000000, 0.540000, 1.660000, 0.821318, 0.233600, -1.000000, 0.262604, -1.000000
0.000000, 0.550000, 1.650000, 0.830060, 0.236217, -1.000000, 0.262451, -1.000000
0.000000, 0.560000, 1.640000, 0.838566, 0.238854, -1.000000, 0.262299, -1.000000
0.000000, 0.570000, 1.630000, 0.846837, 0.241511, -1.000000, 0.262146, -1.000000
0.000000, 0.580000, 1.620000, 0.854873, 0.244188, -1.000000, 0.261994, -1.000000
0.000000, 0.590000, 1.610000, 0.862674, 0.246886, -1.000000, 0.261842, -1.000000
0.000000, 0.600000, 1.600000, 0.870240, 0.249603, -1.000000, 0.261689, -1.000000
0.000000, 0.610000, 1.590000, 0.877570, 0.252340, -1.000000, 0.261537, -1.000000
0.000000, 0.620000, 1.580000, 0.884665, 0.255097, -1.000000, 0.261385, -1.000000
0.000000, 0.630000, 1.570000, 0.891526, 0.257874, -1.000000, 0.261233, -1.000000
0.000000, 0.640000, 1.560000, 0.898150, 0.260670, -1.000000, 0.261081, -1.000000
0.000000, 0.650000, 1.550000, 0.904540, 0.263486, -1.000000, 0.260929, -1.000000
0.000000, 0.660000, 1.540000, 0.910694, 0.266321, -1.000000, 0.260776, -1.000000
0.000000, 0.670000, 1.530000, 0.916613, 0.269176, -1.000000, 0.260625, -1.000000
0.000000, 0.680000, 1.520000, 0.922297, 0.272050, -1.000000, 0.260473, -1.000000
0.000000, 0.690000, 1.510000, 0.927746, 0.274943, -1.000000, 0.260321, -1.000000
0.000000, 0.700000, 1.500000, 0.932960, 0.277855, -1.000000, 0.260169, -1.000000
0.000000, 0.710000, 1.490000, 0.937938, 0.280787, -1.000000, 0.260017, -1.000000
0.000000, 0.720000, 1.480000, 0.942682, 0.283736, -1.000000, 0.259866, -1.000000
0.000000, 0.730000, 1.470001, 0.947190, 0.286705, -1.000000, 0.259714, -1.000000
0.000000, 0.740000, 1.460001, 0.951462, 0.289692, -1.000000, 0.259563, -1.000000
0.000000, 0.750000, 1.450001, 0.955500, 0.292697, -1.000000, 0.259411, -1.000000
0.000000, 0.760000, 1.440001, 0.959302, 0.293578, -1.000000, 0.259260, -1.000000
0.000000, 0.770000, 1.430001, 0.962870, 0.294188, -1.000000, 0.259108, -1.000000
0.000000, 0.780000, 1.420001, 0.966202, 0.294799, -1.000000, 0.258957, -1.000000
0.000000, 0.790000, 1.410001, 0.969298, 0.294699, -1.000000, 0.258806, -1.000000
0.000000, 0.800000, 1.400001, 0.972160, 0.290873, -1.000000, 0.258655, -1.000000
0.000000, 0.810000, 1.390001, 0.974786, 0.286565, -1.000000, 0.258504, -1.000000
0.000000, 0.820000, 1.380001, 0.977178, 0.282296, -1.000000, 0.258353, -1.000000
0.000000, 0.830000, 1.370001, 0.979334, 0.278065, -1.000000, 0.255876, -1.000000
0.000000, 0.839999, 1.360001, 0.981254, 0.273873, -1.000000, 0.251662, -1.000000
0.000000, 0.849999, 1.350001, 0.982940, 0.269721, -1.000000, 0.247285, -1.000000
0.000000, 0.859999, 1.340001, 0.984390, 0.265609, -1.000000, 0.242878, -1.000000
0.000000, 0.869999, 1.330001, 0.985606, 0.261537, -1.000000, 0.238524, -1.000000
0.000000, 0.879999, 1.320001, 0.986586, 0.257506, -1.000000, 0.234224, -1.000000
0.000000, 0.889999, 1.310001, 0.987330, 0.253515, -1.000000, 0.229978, -1.000000
0.000000, 0.899999, 1.300001, 0.987840, 0.249566, -1.000000, 0.225787, -1.000000
0.000000, 0.909999, 1.290001, 0.988114, 0.245657, -1.000000, 0.221650, -1.000000
0.000000, 0.919999, 1.280001, 0.988154, 0.241791, -1.000000, 0.217567, -1.000000
0.000000, 0.929999, 1.270001, 0.987958, 0.237966, -1.000000, 0.213539, -1.000000
0.000000, 0.939999, 1.260001, 0.987527, 0.234182, -1.000000, 0.211330, -1.000000
0.000000, 0.949999, 1.250001, 0.986860, 0.230441, -1.000000, 0.209198, -1.000000
0.000000, 0.959999, 1.240001, 0.985959, 0.226742, -1.000000, 0.206930, -1.000000
0.000000, 0.969999, 1.230001, 0.984822, 0.223085, -1.000000, 0.204025, -1.000000
0.000000, 0.979999, 1.220001, 0.983450, 0.219470, -1.000000, 0.201151, -1.000000
0.000000, 0.989999, 1.210001, 0.981843, 0.215897, -1.000000, 0.198307, -1.000000
0.000000, 0.999999, 1.200001, 0.980000, 0.212367, -1.000000, 0.195493, -1.000000
0.010000, 0.000000, 2.190000, 0.000000, 0.035721, 0.692687, 0.135089, 0.699093
