prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.000000, 0.000000, 2.200000, 0.000000, 0.274423, 0.629001, 0.289783, 0.601765
0.000000, 0.010000, 2.190000, 0.021880, 0.279426, -1.000000, 0.294276, -1.000000
0.000000, 0.020000, 2.180000, 0.043520, 0.284485, -1.000000, 0.299283, -1.000000
0.000000, 0.030000, 2.170000, 0.064920, 0.289598, -1.000000, 0.304337, -1.000000
0.000000, 0.040000, 2.160000, 0.086080, 0.294766, -1.000000, 0.309440, -1.000000
0.000000, 0.050000, 2.150000, 0.107000, 0.299987, -1.000000, 0.314589, -1.000000
0.000000, 0.060000, 2.140000, 0.127680, 0.305260, -1.000000, 0.319784, -1.000000
0.000000, 0.070000, 2.130000, 0.148120, 0.310787, -1.000000, 0.325024, -1.000000
0.000000, 0.080000, 2.120000, 0.168320, 0.316541, -1.000000, 0.330309, -1.000000
0.000000, 0.090000, 2.110000, 0.188280, 0.322352, -1.000000, 0.335637, -1.000000
0.000000, 0.100000, 2.100000, 0.208000, 0.328219, -1.000000, 0.341007, -1.000000
0.000000, 0.110000, 2.090000, 0.227480, 0.334139, -1.000000, 0.346418, -1.000000
0.000000, 0.120000, 2.080000, 0.246720, 0.340113, -1.000000, 0.351869, -1.000000
0.000000, 0.130000, 2.070000, 0.265720, 0.346137, -1.000000, 0.357358, -1.000000
0.000000, 0.140000, 2.060000, 0.284480, 0.352212, -1.000000, 0.362886, -1.000000
0.000000, 0.150000, 2.050000, 0.303000, 0.358334, -1.000000, 0.368450, -1.000000
0.000000, 0.160000, 2.040000, 0.321280, 0.364503, -1.000000, 0.374049, -1.000000
0.000000, 0.170000, 2.030000, 0.339320, 0.370717, -1.000000, 0.379683, -1.000000
0.000000, 0.180000, 2.020000, 0.357120, 0.376974, -1.000000, 0.385348, -1.000000
0.000000, 0.190000, 2.010000, 0.374680, 0.383272, -1.000000, 0.391046, -1.000000
0.000000, 0.200000, 2.000000, 0.392000, 0.389610, -1.000000, 0.396773, -1.000000
0.000000, 0.210000, 1.990000, 0.409080, 0.395985, -1.000000, 0.402528, -1.000000
0.000000, 0.220000, 1.980000, 0.425920, 0.402396, -1.000000, 0.408310, -1.000000
0.000000, 0.230000, 1.970000, 0.442520, 0.408840, -1.000000, 0.414118, -1.000000
0.000000, 0.240000, 1.960000, 0.458880, 0.415316, -1.000000, 0.419950, -1.000000
0.000000, 0.250000, 1.950000, 0.475000, 0.421821, -1.000000, 0.425804, -1.000000
0.000000, 0.260000, 1.940000, 0.490880, 0.428354, -1.000000, 0.431679, -1.000000
0.000000, 0.270000, 1.930000, 0.506520, 0.434911, -1.000000, 0.434648, -1.000000
0.000000, 0.280000, 1.920000, 0.521920, 0.441492, -1.000000, 0.437017, -1.000000
0.000000, 0.290000, 1.910000, 0.537080, 0.448092, -1.000000, 0.439388, -1.000000
0.000000, 0.300000, 1.900000, 0.552000, 0.454712, -1.000000, 0.441763, -1.000000
0.000000, 0.310000, 1.890000, 0.566680, 0.461347, -1.000000, 0.444140, -1.000000
0.000000, 0.320000, 1.880000, 0.581120, 0.465138, -1.000000, 0.446519, -1.000000
0.000000, 0.330000, 1.870000, 0.595320, 0.467812, -1.000000, 0.448901, -1.000000
0.000000, 0.340000, 1.860000, 0.609280, 0.470489, -1.000000, 0.451286, -1.000000
0.000000, 0.350000, 1.850000, 0.623000, 0.473167, -1.000000, 0.453672, -1.000000
0.000000, 0.360000, 1.840000, 0.636480, 0.475846, -1.000000, 0.456061, -1.000000
0.000000, 0.370000, 1.830000, 0.649720, 0.478527, -1.000000, 0.458452, -1.000000
0.000000, 0.380000, 1.820000, 0.662720, 0.481210, -1.000000, 0.460845, -1.000000
0.000000, 0.390000, 1.810000, 0.675480, 0.483893, -1.000000, 0.463239, -1.000000
0.000000, 0.400000, 1.800000, 0.688000, 0.486577, -1.000000, 0.465636, -1.000000
0.000000, 0.410000, 1.790000, 0.700280, 0.489262, -1.000000, 0.468033, -1.000000
0.000000, 0.420000, 1.780000, 0.712320, 0.491948, -1.000000, 0.470433, -1.000000
0.000000, 0.430000, 1.770000, 0.724120, 0.494634, -1.000000, 0.472833, -1.000000
0.000000, 0.440000, 1.760000, 0.735680, 0.497321, -1.000000, 0.475235, -1.000000
0.000000, 0.450000, 1.750000, 0.747000, 0.500007, -1.000000, 0.477638, -1.000000
0.000000, 0.460000, 1.740000, 0.758080, 0.502694, -1.000000, 0.479767, -1.000000
0.000000, 0.470000, 1.730000, 0.768920, 0.505380, -1.000000, 0.481790, -1.000000
0.000000, 0.480000, 1.720000, 0.779520, 0.508067, -1.000000, 0.483814, -1.000000
0.000000, 0.490000, 1.710000, 0.789880, 0.510752, -1.000000, 0.485838, -1.000000
0.000000, 0.500000, 1.700000, 0.800000, 0.513437, -1.000000, 0.487863, -1.000000
0.000000, 0.510000, 1.690000, 0.809880, 0.516122, -1.000000, 0.489888, -1.000000
0.000000, 0.520000, 1.680000, 0.819520, 0.518163, -1.000000, 0.491914, -1.000000
0.000000, 0.530000, 1.670000, 0.828920, 0.519399, -1.000000, 0.493939, -1.000000
0.000000, 0.540000, 1.660000, 0.838080, 0.520636, -1.000000, 0.495965, -1.000000
0.000000, 0.550000, 1.650000, 0.847000, 0.521872, -1.000000, 0.497992, -1.000000
0.000000, 0.560000, 1.640000, 0.855680, 0.523107, -1.000000, 0.500018, -1.000000
0.000000, 0.570000, 1.630000, 0.864120, 0.524343, -1.000000, 0.502044, -1.000000
0.000000, 0.580000, 1.620000, 0.872320, 0.525578, -1.000000, 0.504070, -1.000000
0.000000, 0.590000, 1.610000, 0.880280, 0.526813, -1.000000, 0.506096, -1.000000
0.000000, 0.600000, 1.600000, 0.888000, 0.528047, -1.000000, 0.508122, -1.000000
0.000000, 0.610000, 1.590000, 0.895480, 0.529281, -1.000000, 0.507117, -1.000000
0.000000, 0.620000, 1.580000, 0.902720, 0.530515, -1.000000, 0.506071, -1.000000
0.000000, 0.630000, 1.570000, 0.909720, 0.530414, -1.000000, 0.505024, -1.000000
0.000000, 0.640000, 1.560000, 0.916480, 0.529750, -1.000000, 0.503978, -1.000000
0.000000, 0.650000, 1.550000, 0.923000, 0.529086, -1.000000, 0.502932, -1.000000
0.000000, 0.660000, 1.540000, 0.929280, 0.528421, -1.000000, 0.501885, -1.000000
0.000000, 0.670000, 1.530000, 0.935320, 0.527757, -1.000000, 0.500839, -1.000000
0.000000, 0.680000, 1.520000, 0.941120, 0.527092, -1.000000, 0.499792, -1.000000
