prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.000000, 0.000000, 2.200000, 0.000000, 0.100916, 0.717537, 0.068573, 0.507962
0.000000, 0.010000, 2.190000, 0.021880, 0.102051, -1.000000, 0.069525, -1.000000
0.000000, 0.020000, 2.180000, 0.043520, 0.103197, -1.000000, 0.070488, -1.000000
0.000000, 0.030000, 2.170000, 0.064920, 0.104355, -1.000000, 0.071464, -1.000000
0.000000, 0.040000, 2.160000, 0.086080, 0.105524, -1.000000, 0.072453, -1.000000
0.000000, 0.050000, 2.150000, 0.107000, 0.106705, -1.000000, 0.073454, -1.000000
0.000000, 0.060000, 2.140000, 0.127680, 0.107897, -1.000000, 0.074467, -1.000000
0.000000, 0.070000, 2.130000, 0.148120, 0.109101, -1.000000, 0.075494, -1.000000
0.000000, 0.080000, 2.120000, 0.168320, 0.110317, -1.000000, 0.076534, -1.000000
0.000000, 0.090000, 2.110000, 0.188280, 0.111544, -1.000000, 0.077586, -1.000000
0.000000, 0.100000, 2.100000, 0.208000, 0.112784, -1.000000, 0.078652, -1.000000
0.000000, 0.110000, 2.090000, 0.227480, 0.114035, -1.000000, 0.079732, -1.000000
0.000000, 0.120000, 2.080000, 0.246720, 0.115299, -1.000000, 0.080824, -1.000000
0.000000, 0.130000, 2.070000, 0.265720, 0.116574, -1.000000, 0.081931, -1.000000
0.000000, 0.140000, 2.060000, 0.284480, 0.117862, -1.000000, 0.083051, -1.000000
0.000000, 0.150000, 2.050000, 0.303000, 0.119163, -1.000000, 0.084185, -1.000000
0.000000, 0.160000, 2.040000, 0.321280, 0.120475, -1.000000, 0.085334, -1.000000
0.000000, 0.170000, 2.030000, 0.339320, 0.121825, -1.000000, 0.086496, -1.000000
0.000000, 0.180000, 2.020000, 0.357120, 0.123315, -1.000000, 0.087673, -1.000000
0.000000, 0.190000, 2.010000, 0.374680, 0.124821, -1.000000, 0.088864, -1.000000
0.000000, 0.200000, 2.000000, 0.392000, 0.126342, -1.000000, 0.090070, -1.000000
0.000000, 0.210000, 1.990000, 0.409080, 0.127880, -1.000000, 0.091290, -1.000000
0.000000, 0.220000, 1.980000, 0.425920, 0.129433, -1.000000, 0.092525, -1.000000
0.000000, 0.230000, 1.970000, 0.442520, 0.131002, -1.000000, 0.093776, -1.000000
0.000000, 0.240000, 1.960000, 0.458880, 0.132588, -1.000000, 0.095041, -1.000000
0.000000, 0.250000, 1.950000, 0.475000, 0.134189, -1.000000, 0.096322, -1.000000
0.000000, 0.260000, 1.940000, 0.490880, 0.135808, -1.000000, 0.097618, -1.000000
0.000000, 0.270000, 1.930000, 0.506520, 0.137442, -1.000000, 0.098930, -1.000000
0.000000, 0.280000, 1.920000, 0.521920, 0.139093, -1.000000, 0.100257, -1.000000
0.000000, 0.290000, 1.910000, 0.537080, 0.140761, -1.000000, 0.101600, -1.000000
0.000000, 0.300000, 1.900000, 0.552000, 0.142445, -1.000000, 0.102959, -1.000000
0.000000, 0.310000, 1.890000, 0.566680, 0.144146, -1.000000, 0.104334, -1.000000
0.000000, 0.320000, 1.880000, 0.581120, 0.145864, -1.000000, 0.105725, -1.000000
0.000000, 0.330000, 1.870000, 0.595320, 0.147599, -1.000000, 0.107133, -1.000000
0.000000, 0.340000, 1.860000, 0.609280, 0.149350, -1.000000, 0.108557, -1.000000
