prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.000000, 0.000000, 5.000000, 0.150000, 0.103650, 0.833921, 0.113092, 0.928140, 0.120905, 0.715118, 0.089537, 0.804414
0.000000, 0.010000, 4.990000, 0.162460, 0.104418, -1.000000, 0.114483, -1.000000, 0.121361, -1.000000, 0.089852, -1.000000
0.000000, 0.020000, 4.980000, 0.174840, 0.105558, -1.000000, 0.115889, -1.000000, 0.121819, -1.000000, 0.090169, -1.000000
0.000000, 0.030000, 4.970000, 0.187140, 0.106709, -1.000000, 0.117309, -1.000000, 0.122279, -1.000000, 0.090487, -1.000000
0.000000, 0.040000, 4.960000, 0.199360, 0.107871, -1.000000, 0.118745, -1.000000, 0.122740, -1.000000, 0.091243, -1.000000
0.000000, 0.050000, 4.950000, 0.211500, 0.109045, -1.000000, 0.120196, -1.000000, 0.123203, -1.000000, 0.092481, -1.000000
0.000000, 0.060000, 4.940000, 0.223560, 0.110229, -1.000000, 0.121662, -1.000000, 0.123667, -1.000000, 0.093733, -1.000000
0.000000, 0.070000, 4.930000, 0.235540, 0.111433, -1.000000, 0.123143, -1.000000, 0.124132, -1.000000, 0.095018, -1.000000
0.000000, 0.080000, 4.920000, 0.247440, 0.112687, -1.000000, 0.124640, -1.000000, 0.124599, -1.000000, 0.096274, -1.000000
0.000000, 0.090000, 4.910000, 0.259260, 0.113954, -1.000000, 0.126153, -1.000000, 0.125068, -1.000000, 0.097529, -1.000000
0.000000, 0.100000, 4.900000, 0.271000, 0.115233, -1.000000, 0.127681, -1.000000, 0.125538, -1.000000, 0.098825, -1.000000
0.000000, 0.110000, 4.890000, 0.282660, 0.116524, -1.000000, 0.129225, -1.000000, 0.126010, -1.000000, 0.100182, -1.000000
0.000000, 0.120000, 4.880000, 0.294240, 0.117828, -1.000000, 0.130785, -1.000000, 0.126483, -1.000000, 0.101555, -1.000000
0.000000, 0.130000, 4.870000, 0.305740, 0.119144, -1.000000, 0.132360, -1.000000, 0.126957, -1.000000, 0.102946, -1.000000
0.000000, 0.140000, 4.860000, 0.317160, 0.120474, -1.000000, 0.133952, -1.000000, 0.127433, -1.000000, 0.104353, -1.000000
0.000000, 0.150000, 4.850000, 0.328500, 0.121816, -1.000000, 0.135560, -1.000000, 0.127911, -1.000000, 0.105777, -1.000000
0.000000, 0.160000, 4.840000, 0.339760, 0.123171, -1.000000, 0.137185, -1.000000, 0.128390, -1.000000, 0.107214, -1.000000
0.000000, 0.170000, 4.830000, 0.350940, 0.124538, -1.000000, 0.138879, -1.000000, 0.128871, -1.000000, 0.108667, -1.000000
0.000000, 0.180000, 4.820000, 0.362040, 0.125919, -1.000000, 0.140597, -1.000000, 0.129353, -1.000000, 0.110137, -1.000000
0.000000, 0.190000, 4.810000, 0.373060, 0.127313, -1.000000, 0.142333, -1.000000, 0.129962, -1.000000, 0.111624, -1.000000
