prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.000000, 0.000000, 5.000000, 0.150000, 0.279147, 0.765035, 0.288453, 0.821891, 0.250283, 0.825271, 0.271390, 0.826433
0.000000, 0.010000, 4.990000, 0.162460, 0.279050, -1.000000, 0.289242, -1.000000, 0.251690, -1.000000, 0.272320, -1.000000
0.000000, 0.020000, 4.980000, 0.174840, 0.278952, -1.000000, 0.290031, -1.000000, 0.253102, -1.000000, 0.273252, -1.000000
0.000000, 0.030000, 4.970000, 0.187140, 0.278854, -1.000000, 0.290822, -1.000000, 0.254520, -1.000000, 0.274186, -1.000000
0.000000, 0.040000, 4.960000, 0.199360, 0.278757, -1.000000, 0.291614, -1.000000, 0.255942, -1.000000, 0.275122, -1.000000
0.000000, 0.050000, 4.950000, 0.211500, 0.278734, -1.000000, 0.292407, -1.000000, 0.257370, -1.000000, 0.276059, -1.000000
0.000000, 0.060000, 4.940000, 0.223560, 0.278813, -1.000000, 0.293201, -1.000000, 0.258803, -1.000000, 0.276999, -1.000000
0.000000, 0.070000, 4.930000, 0.235540, 0.278891, -1.000000, 0.294085, -1.000000, 0.260241, -1.000000, 0.277941, -1.000000
0.000000, 0.080000, 4.920000, 0.247440, 0.278969, -1.000000, 0.295774, -1.000000, 0.261685, -1.000000, 0.278885, -1.000000
0.000000, 0.090000, 4.910000, 0.259260, 0.279048, -1.000000, 0.297468, -1.000000, 0.263133, -1.000000, 0.279830, -1.000000
0.000000, 0.100000, 4.900000, 0.271000, 0.279126, -1.000000, 0.299168, -1.000000, 0.264587, -1.000000, 0.280778, -1.000000
0.000000, 0.110000, 4.890000, 0.282660, 0.279205, -1.000000, 0.300873, -1.000000, 0.266046, -1.000000, 0.281728, -1.000000
0.000000, 0.120000, 4.880000, 0.294240, 0.279283, -1.000000, 0.302584, -1.000000, 0.267510, -1.000000, 0.282679, -1.000000
0.000000, 0.130000, 4.870000, 0.305740, 0.279361, -1.000000, 0.304301, -1.000000, 0.268979, -1.000000, 0.283633, -1.000000
0.000000, 0.140000, 4.860000, 0.317160, 0.279440, -1.000000, 0.306022, -1.000000, 0.270453, -1.000000, 0.284588, -1.000000
0.000000, 0.150000, 4.850000, 0.328500, 0.279518, -1.000000, 0.307750, -1.000000, 0.271932, -1.000000, 0.285546, -1.000000
0.000000, 0.160000, 4.840000, 0.339760, 0.279597, -1.000000, 0.309482, -1.000000, 0.273416, -1.000000, 0.286505, -1.000000
0.000000, 0.170000, 4.830000, 0.350940, 0.281479, -1.000000, 0.311220, -1.000000, 0.274906, -1.000000, 0.288655, -1.000000
0.000000, 0.180000, 4.820000, 0.362040, 0.283813, -1.000000, 0.312964, -1.000000, 0.276400, -1.000000, 0.291036, -1.000000
0.000000, 0.190000, 4.810000, 0.373060, 0.286159, -1.000000, 0.314712, -1.000000, 0.277899, -1.000000, 0.293430, -1.000000
0.000000, 0.200000, 4.800000, 0.384000, 0.288516, -1.000000, 0.316466, -1.000000, 0.279404, -1.000000, 0.295835, -1.000000
0.000000, 0.210000, 4.790000, 0.394860, 0.290884, -1.000000, 0.318225, -1.000000, 0.280913, -1.000000, 0.298251, -1.000000
0.000000, 0.220000, 4.780000, 0.405640, 0.293264, -1.000000, 0.319990, -1.000000, 0.282427, -1.000000, 0.300678, -1.000000
0.000000, 0.230000, 4.770000, 0.416340, 0.295656, -1.000000, 0.321759, -1.000000, 0.283946, -1.000000, 0.303117, -1.000000
0.000000, 0.240000, 4.760000, 0.426960, 0.298058, -1.000000, 0.323534, -1.000000, 0.285470, -1.000000, 0.305567, -1.000000
0.000000, 0.250000, 4.750000, 0.437500, 0.300472, -1.000000, 0.325314, -1.000000, 0.286999, -1.000000, 0.308028, -1.000000
0.000000, 0.260000, 4.740000, 0.447960, 0.302897, -1.000000, 0.327099, -1.000000, 0.289174, -1.000000, 0.310500, -1.000000
0.000000, 0.270000, 4.730000, 0.458340, 0.305333, -1.000000, 0.328888, -1.000000, 0.292144, -1.000000, 0.312983, -1.000000
0.000000, 0.280000, 4.720000, 0.468640, 0.307780, -1.000000, 0.330683, -1.000000, 0.295131, -1.000000, 0.315476, -1.000000
0.000000, 0.290000, 4.710000, 0.478860, 0.310238, -1.000000, 0.332483, -1.000000, 0.298135, -1.000000, 0.317981, -1.000000
0.000000, 0.300000, 4.700000, 0.489000, 0.312707, -1.000000, 0.334288, -1.000000, 0.301194, -1.000000, 0.320495, -1.000000
0.000000, 0.310000, 4.690000, 0.499060, 0.315186, -1.000000, 0.336097, -1.000000, 0.304343, -1.000000, 0.323021, -1.000000
0.000000, 0.320000, 4.680000, 0.509040, 0.317676, -1.000000, 0.337912, -1.000000, 0.307512, -1.000000, 0.325556, -1.000000
0.000000, 0.330000, 4.670000, 0.518940, 0.320176, -1.000000, 0.339731, -1.000000, 0.310698, -1.000000, 0.328102, -1.000000
0.000000, 0.340000, 4.660000, 0.528760, 0.322687, -1.000000, 0.341554, -1.000000, 0.313902, -1.000000, 0.330658, -1.000000
0.000000, 0.350000, 4.650000, 0.538500, 0.325208, -1.000000, 0.343383, -1.000000, 0.317125, -1.000000, 0.333224, -1.000000
0.000000, 0.360000, 4.640000, 0.548160, 0.327739, -1.000000, 0.345216, -1.000000, 0.320365, -1.000000, 0.335800, -1.000000
0.000000, 0.370000, 4.630000, 0.557740, 0.330280, -1.000000, 0.347054, -1.000000, 0.323622, -1.000000, 0.338386, -1.000000
0.000000, 0.380000, 4.620000, 0.567240, 0.332831, -1.000000, 0.348897, -1.000000, 0.326897, -1.000000, 0.340982, -1.000000
