prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.000000, 0.000000, 5.000000, 0.150000, 0.256925, 0.753275, 0.268809, 0.884516, 0.202935, 0.766658, 0.207018, 0.882274
0.000000, 0.010000, 4.990000, 0.162463, 0.259140, -1.000000, 0.270605, -1.000000, 0.205438, -1.000000, 0.209791, -1.000000
0.000000, 0.020000, 4.980000, 0.174850, 0.261367, -1.000000, 0.272410, -1.000000, 0.207963, -1.000000, 0.212590, -1.000000
0.000000, 0.030000, 4.970000, 0.187163, 0.263607, -1.000000, 0.274221, -1.000000, 0.210512, -1.000000, 0.215417, -1.000000
0.000000, 0.040000, 4.960000, 0.199400, 0.265859, -1.000000, 0.276040, -1.000000, 0.213083, -1.000000, 0.218272, -1.000000
0.000000, 0.050000, 4.950000, 0.211562, 0.268123, -1.000000, 0.277867, -1.000000, 0.215677, -1.000000, 0.221153, -1.000000
0.000000, 0.060000, 4.940000, 0.223650, 0.270620, -1.000000, 0.279700, -1.000000, 0.218294, -1.000000, 0.224061, -1.000000
0.000000, 0.070000, 4.930000, 0.235663, 0.273224, -1.000000, 0.281542, -1.000000, 0.220934, -1.000000, 0.226997, -1.000000
0.000000, 0.080000, 4.920000, 0.247600, 0.275929, -1.000000, 0.283390, -1.000000, 0.223596, -1.000000, 0.229959, -1.000000
0.000000, 0.090000, 4.910000, 0.259463, 0.278705, -1.000000, 0.285246, -1.000000, 0.226281, -1.000000, 0.232949, -1.000000
0.000000, 0.100000, 4.900000, 0.271250, 0.281498, -1.000000, 0.287110, -1.000000, 0.228989, -1.000000, 0.235965, -1.000000
0.000000, 0.110000, 4.890000, 0.282963, 0.284309, -1.000000, 0.288980, -1.000000, 0.231720, -1.000000, 0.239009, -1.000000
0.000000, 0.120000, 4.880000, 0.294600, 0.287136, -1.000000, 0.290858, -1.000000, 0.234473, -1.000000, 0.242079, -1.000000
0.000000, 0.130000, 4.870000, 0.306163, 0.289980, -1.000000, 0.292743, -1.000000, 0.237249, -1.000000, 0.245176, -1.000000
0.000000, 0.140000, 4.860000, 0.317650, 0.292844, -1.000000, 0.294635, -1.000000, 0.240048, -1.000000, 0.248300, -1.000000
0.000000, 0.150000, 4.850000, 0.329063, 0.295728, -1.000000, 0.296534, -1.000000, 0.242869, -1.000000, 0.251450, -1.000000
