prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.000000, 0.000000, 2.200000, 0.000000, 0.091679, 0.461442, 0.096491, 0.498811, 0.078163, 0.385898, 0.067636, 0.334376
0.000000, 0.010000, 2.190000, 0.021442, 0.091564, -1.000000, 0.096482, -1.000000, 0.078063, -1.000000, 0.067855, -1.000000
0.000000, 0.020000, 2.180000, 0.042650, 0.091449, -1.000000, 0.096472, -1.000000, 0.077965, -1.000000, 0.068075, -1.000000
0.000000, 0.030000, 2.170000, 0.063622, 0.091334, -1.000000, 0.096463, -1.000000, 0.077906, -1.000000, 0.068295, -1.000000
0.000000, 0.040000, 2.160000, 0.084358, 0.091219, -1.000000, 0.096454, -1.000000, 0.077848, -1.000000, 0.068516, -1.000000
0.000000, 0.050000, 2.150000, 0.104860, 0.091104, -1.000000, 0.096452, -1.000000, 0.077790, -1.000000, 0.068737, -1.000000
0.000000, 0.060000, 2.140000, 0.125126, 0.090990, -1.000000, 0.096494, -1.000000, 0.077732, -1.000000, 0.068960, -1.000000
0.000000, 0.070000, 2.130000, 0.145158, 0.090875, -1.000000, 0.096536, -1.000000, 0.077674, -1.000000, 0.069182, -1.000000
0.000000, 0.080000, 2.120000, 0.164954, 0.090761, -1.000000, 0.096579, -1.000000, 0.077616, -1.000000, 0.069406, -1.000000
0.000000, 0.090000, 2.110000, 0.184514, 0.090647, -1.000000, 0.096621, -1.000000, 0.077558, -1.000000, 0.069630, -1.000000
0.000000, 0.100000, 2.100000, 0.203840, 0.090533, -1.000000, 0.096663, -1.000000, 0.077500, -1.000000, 0.069855, -1.000000
0.000000, 0.110000, 2.090000, 0.222930, 0.090419, -1.000000, 0.096706, -1.000000, 0.077443, -1.000000, 0.070081, -1.000000
0.000000, 0.120000, 2.080000, 0.241786, 0.090305, -1.000000, 0.096748, -1.000000, 0.077385, -1.000000, 0.070307, -1.000000
0.000000, 0.130000, 2.070000, 0.260406, 0.090191, -1.000000, 0.096791, -1.000000, 0.077327, -1.000000, 0.070534, -1.000000
0.000000, 0.140000, 2.060000, 0.278790, 0.090078, -1.000000, 0.096833, -1.000000, 0.077269, -1.000000, 0.070610, -1.000000
0.000000, 0.150000, 2.050000, 0.296940, 0.089965, -1.000000, 0.096876, -1.000000, 0.077211, -1.000000, 0.070643, -1.000000
0.000000, 0.160000, 2.040000, 0.314854, 0.089851, -1.000000, 0.096918, -1.000000, 0.077154, -1.000000, 0.070675, -1.000000
0.000000, 0.170000, 2.030000, 0.332534, 0.089738, -1.000000, 0.096960, -1.000000, 0.077096, -1.000000, 0.070594, -1.000000
0.000000, 0.180000, 2.020000, 0.349978, 0.089625, -1.000000, 0.097003, -1.000000, 0.077039, -1.000000, 0.070426, -1.000000
0.000000, 0.190000, 2.010000, 0.367186, 0.089512, -1.000000, 0.097045, -1.000000, 0.076981, -1.000000, 0.070259, -1.000000
0.000000, 0.200000, 2.000000, 0.384160, 0.089400, -1.000000, 0.097088, -1.000000, 0.076924, -1.000000, 0.070092, -1.000000
0.000000, 0.210000, 1.990000, 0.400898, 0.089287, -1.000000, 0.097131, -1.000000, 0.076866, -1.000000, 0.069925, -1.000000
