prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.000000, 0.000000, 2.200000, 0.000000, 0.309017, 0.694189, 0.337902, 0.760694
0.000000, 0.010000, 2.190000, 0.021880, 0.312522, -1.000000, 0.340304, -1.000000
0.000000, 0.020000, 2.180000, 0.043520, 0.316048, -1.000000, 0.342714, -1.000000
0.000000, 0.030000, 2.170000, 0.064920, 0.319596, -1.000000, 0.345132, -1.000000
0.000000, 0.040000, 2.160000, 0.086080, 0.323164, -1.000000, 0.347558, -1.000000
0.000000, 0.050000, 2.150000, 0.107000, 0.326754, -1.000000, 0.349993, -1.000000
0.000000, 0.060000, 2.140000, 0.127680, 0.330363, -1.000000, 0.352435, -1.000000
0.000000, 0.070000, 2.130000, 0.148120, 0.333993, -1.000000, 0.354884, -1.000000
0.000000, 0.080000, 2.120000, 0.168320, 0.337643, -1.000000, 0.357342, -1.000000
0.000000, 0.090000, 2.110000, 0.188280, 0.341312, -1.000000, 0.359807, -1.000000
0.000000, 0.100000, 2.100000, 0.208000, 0.345000, -1.000000, 0.362279, -1.000000
0.000000, 0.110000, 2.090000, 0.227480, 0.348707, -1.000000, 0.364759, -1.000000
0.000000, 0.120000, 2.080000, 0.246720, 0.352432, -1.000000, 0.367245, -1.000000
0.000000, 0.130000, 2.070000, 0.265720, 0.356176, -1.000000, 0.369739, -1.000000
0.000000, 0.140000, 2.060000, 0.284480, 0.359937, -1.000000, 0.372240, -1.000000
0.000000, 0.150000, 2.050000, 0.303000, 0.363715, -1.000000, 0.374748, -1.000000
0.000000, 0.160000, 2.040000, 0.321280, 0.366720, -1.000000, 0.377263, -1.000000
0.000000, 0.170000, 2.030000, 0.339320, 0.368889, -1.000000, 0.379784, -1.000000
0.000000, 0.180000, 2.020000, 0.357120, 0.370922, -1.000000, 0.382311, -1.000000
0.000000, 0.190000, 2.010000, 0.374680, 0.372586, -1.000000, 0.384845, -1.000000
0.000000, 0.200000, 2.000000, 0.392000, 0.374253, -1.000000, 0.387385, -1.000000
0.000000, 0.210000, 1.990000, 0.409080, 0.375923, -1.000000, 0.389932, -1.000000
0.000000, 0.220000, 1.980000, 0.425920, 0.377596, -1.000000, 0.392484, -1.000000
0.000000, 0.230000, 1.970000, 0.442520, 0.379272, -1.000000, 0.395043, -1.000000
0.000000, 0.240000, 1.960000, 0.458880, 0.380969, -1.000000, 0.397607, -1.000000
0.000000, 0.250000, 1.950000, 0.475000, 0.382712, -1.000000, 0.400176, -1.000000
0.000000, 0.260000, 1.940000, 0.490880, 0.384459, -1.000000, 0.402752, -1.000000
0.000000, 0.270000, 1.930000, 0.506520, 0.386208, -1.000000, 0.405332, -1.000000
0.000000, 0.280000, 1.920000, 0.521920, 0.387961, -1.000000, 0.407918, -1.000000
0.000000, 0.290000, 1.910000, 0.537080, 0.389716, -1.000000, 0.410509, -1.000000
0.000000, 0.300000, 1.900000, 0.552000, 0.391475, -1.000000, 0.413105, -1.000000
0.000000, 0.310000, 1.890000, 0.566680, 0.393236, -1.000000, 0.415706, -1.000000
0.000000, 0.320000, 1.880000, 0.581120, 0.395000, -1.000000, 0.418311, -1.000000
0.000000, 0.330000, 1.870000, 0.595320, 0.396766, -1.000000, 0.420921, -1.000000
0.000000, 0.340000, 1.860000, 0.609280, 0.398535, -1.000000, 0.423536, -1.000000
0.000000, 0.350000, 1.850000, 0.623000, 0.400307, -1.000000, 0.426154, -1.000000
0.000000, 0.360000, 1.840000, 0.636480, 0.402082, -1.000000, 0.428777, -1.000000
0.000000, 0.370000, 1.830000, 0.649720, 0.403859, -1.000000, 0.431404, -1.000000
0.000000, 0.380000, 1.820000, 0.662720, 0.405639, -1.000000, 0.434035, -1.000000
