prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.000000, 0.000000, 2.200000, 0.000000, 0.083341, 0.717086, 0.105802, 0.717824
0.000000, 0.010000, 2.190000, 0.021880, 0.084102, -1.000000, 0.106303, -1.000000
0.000000, 0.020000, 2.180000, 0.043520, 0.084869, -1.000000, 0.106806, -1.000000
0.000000, 0.030000, 2.170000, 0.064920, 0.085642, -1.000000, 0.107312, -1.000000
0.000000, 0.040000, 2.160000, 0.086080, 0.086422, -1.000000, 0.107819, -1.000000
0.000000, 0.050000, 2.150000, 0.107000, 0.087208, -1.000000, 0.108329, -1.000000
0.000000, 0.060000, 2.140000, 0.127680, 0.088001, -1.000000, 0.108840, -1.000000
0.000000, 0.070000, 2.130000, 0.148120, 0.088800, -1.000000, 0.109354, -1.000000
0.000000, 0.080000, 2.120000, 0.168320, 0.089605, -1.000000, 0.109870, -1.000000
0.000000, 0.090000, 2.110000, 0.188280, 0.090418, -1.000000, 0.110388, -1.000000
0.000000, 0.100000, 2.100000, 0.208000, 0.091312, -1.000000, 0.110908, -1.000000
0.000000, 0.110000, 2.090000, 0.227480, 0.092215, -1.000000, 0.111431, -1.000000
0.000000, 0.120000, 2.080000, 0.246720, 0.093127, -1.000000, 0.111955, -1.000000
0.000000, 0.130000, 2.070000, 0.265720, 0.094046, -1.000000, 0.112482, -1.000000
0.000000, 0.140000, 2.060000, 0.284480, 0.094974, -1.000000, 0.113010, -1.000000
0.000000, 0.150000, 2.050000, 0.303000, 0.095910, -1.000000, 0.113541, -1.000000
0.000000, 0.160000, 2.040000, 0.321280, 0.096854, -1.000000, 0.114074, -1.000000
0.000000, 0.170000, 2.030000, 0.339320, 0.097806, -1.000000, 0.114610, -1.000000
0.000000, 0.180000, 2.020000, 0.357120, 0.098767, -1.000000, 0.115147, -1.000000
0.000000, 0.190000, 2.010000, 0.374680, 0.099736, -1.000000, 0.115687, -1.000000
0.000000, 0.200000, 2.000000, 0.392000, 0.100714, -1.000000, 0.116229, -1.000000
0.000000, 0.210000, 1.990000, 0.409080, 0.101700, -1.000000, 0.116773, -1.000000
0.000000, 0.220000, 1.980000, 0.425920, 0.102695, -1.000000, 0.117319, -1.000000
0.000000, 0.230000, 1.970000, 0.442520, 0.103698, -1.000000, 0.117868, -1.000000
0.000000, 0.240000, 1.960000, 0.458880, 0.104710, -1.000000, 0.118401, -1.000000
0.000000, 0.250000, 1.950000, 0.475000, 0.105730, -1.000000, 0.118931, -1.000000
0.000000, 0.260000, 1.940000, 0.490880, 0.106760, -1.000000, 0.119463, -1.000000
0.000000, 0.270000, 1.930000, 0.506520, 0.107798, -1.000000, 0.119997, -1.000000
0.000000, 0.280000, 1.920000, 0.521920, 0.108845, -1.000000, 0.120533, -1.000000
