prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.000000, 0.000000, 2.200000, 0.000000, 0.070293, 0.783051, 0.141474, 0.919621
0.000000, 0.010000, 2.190000, 0.021880, 0.070986, -1.000000, 0.147127, -1.000000
0.000000, 0.020000, 2.180000, 0.043520, 0.071757, -1.000000, 0.152966, -1.000000
0.000000, 0.030000, 2.170000, 0.064920, 0.073114, -1.000000, 0.159110, -1.000000
0.000000, 0.040000, 2.160000, 0.086080, 0.075012, -1.000000, 0.166988, -1.000000
0.000000, 0.050000, 2.150000, 0.107000, 0.076955, -1.000000, 0.175175, -1.000000
0.000000, 0.060000, 2.140000, 0.127680, 0.078943, -1.000000, 0.183675, -1.000000
0.000000, 0.070000, 2.130000, 0.148120, 0.080979, -1.000000, 0.191850, -1.000000
0.000000, 0.080000, 2.120000, 0.168320, 0.083062, -1.000000, 0.198770, -1.000000
0.000000, 0.090000, 2.110000, 0.188280, 0.085194, -1.000000, 0.205876, -1.000000
0.000000, 0.100000, 2.100000, 0.208000, 0.087376, -1.000000, 0.213168, -1.000000
0.000000, 0.110000, 2.090000, 0.227480, 0.089628, -1.000000, 0.220647, -1.000000
0.000000, 0.120000, 2.080000, 0.246720, 0.091979, -1.000000, 0.228312, -1.000000
0.000000, 0.130000, 2.070000, 0.265720, 0.094384, -1.000000, 0.236163, -1.000000
0.000000, 0.140000, 2.060000, 0.284480, 0.096846, -1.000000, 0.244198, -1.000000
0.000000, 0.150000, 2.050000, 0.303000, 0.099365, -1.000000, 0.252400, -1.000000
0.000000, 0.160000, 2.040000, 0.321280, 0.101942, -1.000000, 0.260246, -1.000000
0.000000, 0.170000, 2.030000, 0.339320, 0.104579, -1.000000, 0.268248, -1.000000
0.000000, 0.180000, 2.020000, 0.357120, 0.107275, -1.000000, 0.276405, -1.000000
0.000000, 0.190000, 2.010000, 0.374680, 0.110032, -1.000000, 0.284713, -1.000000
0.000000, 0.200000, 2.000000, 0.392000, 0.112852, -1.000000, 0.293170, -1.000000
0.000000, 0.210000, 1.990000, 0.409080, 0.115734, -1.000000, 0.301771, -1.000000
0.000000, 0.220000, 1.980000, 0.425920, 0.118680, -1.000000, 0.310515, -1.000000
0.000000, 0.230000, 1.970000, 0.442520, 0.121690, -1.000000, 0.319396, -1.000000
0.000000, 0.240000, 1.960000, 0.458880, 0.124766, -1.000000, 0.328410, -1.000000
0.000000, 0.250000, 1.950000, 0.475000, 0.127909, -1.000000, 0.337552, -1.000000
0.000000, 0.260000, 1.940000, 0.490880, 0.131118, -1.000000, 0.346817, -1.000000
0.000000, 0.270000, 1.930000, 0.506520, 0.134396, -1.000000, 0.356199, -1.000000
0.000000, 0.280000, 1.920000, 0.521920, 0.137743, -1.000000, 0.365694, -1.000000
0.000000, 0.290000, 1.910000, 0.537080, 0.141160, -1.000000, 0.375294, -1.000000
0.000000, 0.300000, 1.900000, 0.552000, 0.144647, -1.000000, 0.384993, -1.000000
0.000000, 0.310000, 1.890000, 0.566680, 0.148205, -1.000000, 0.394784, -1.000000
0.000000, 0.320000, 1.880000, 0.581120, 0.151836, -1.000000, 0.404661, -1.000000
0.000000, 0.330000, 1.870000, 0.595320, 0.155539, -1.000000, 0.414615, -1.000000
0.000000, 0.340000, 1.860000, 0.609280, 0.159315, -1.000000, 0.424639, -1.000000
0.000000, 0.350000, 1.850000, 0.623000, 0.163166, -1.000000, 0.434726, -1.000000
0.000000, 0.360000, 1.840000, 0.636480, 0.167091, -1.000000, 0.444867, -1.000000
0.000000, 0.370000, 1.830000, 0.649720, 0.171091, -1.000000, 0.455055, -1.000000
0.000000, 0.380000, 1.820000, 0.662720, 0.175167, -1.000000, 0.465280, -1.000000
0.000000, 0.390000, 1.810000, 0.675480, 0.178535, -1.000000, 0.475534, -1.000000
0.000000, 0.400000, 1.800000, 0.688000, 0.181637, -1.000000, 0.485809, -1.000000
0.000000, 0.410000, 1.790000, 0.700280, 0.184780, -1.000000, 0.496096, -1.000000
0.000000, 0.420000, 1.780000, 0.712320, 0.187965, -1.000000, 0.506386, -1.000000
0.000000, 0.430000, 1.770000, 0.724120, 0.191192, -1.000000, 0.516671, -1.000000
0.000000, 0.440000, 1.760000, 0.735680, 0.194462, -1.000000, 0.526942, -1.000000
0.000000, 0.450000, 1.750000, 0.747000, 0.197773, -1.000000, 0.537190, -1.000000
0.000000, 0.460000, 1.740000, 0.758080, 0.201127, -1.000000, 0.547407, -1.000000
0.000000, 0.470000, 1.730000, 0.768920, 0.204523, -1.000000, 0.557584, -1.000000
0.000000, 0.480000, 1.720000, 0.779520, 0.207962, -1.000000, 0.567713, -1.000000
0.000000, 0.490000, 1.710000, 0.789880, 0.211443, -1.000000, 0.577785, -1.000000
0.000000, 0.500000, 1.700000, 0.800000, 0.214967, -1.000000, 0.587115, -1.000000
0.000000, 0.510000, 1.690000, 0.809880, 0.218533, -1.000000, 0.596002, -1.000000
