prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.000000, 0.000000, 2.200000, 0.000000, 0.345623, 0.999539, 0.177478, 0.760710
0.000000, 0.010000, 2.190000, 0.021880, 0.346811, -1.000000, 0.183199, -1.000000
0.000000, 0.020000, 2.180000, 0.043520, 0.348002, -1.000000, 0.189062, -1.000000
0.000000, 0.030000, 2.170000, 0.064920, 0.349194, -1.000000, 0.195116, -1.000000
0.000000, 0.040000, 2.160000, 0.086080, 0.350389, -1.000000, 0.201320, -1.000000
0.000000, 0.050000, 2.150000, 0.107000, 0.351585, -1.000000, 0.207671, -1.000000
0.000000, 0.060000, 2.140000, 0.127680, 0.352783, -1.000000, 0.214095, -1.000000
0.000000, 0.070000, 2.130000, 0.148120, 0.353983, -1.000000, 0.220496, -1.000000
0.000000, 0.080000, 2.120000, 0.168320, 0.355184, -1.000000, 0.227281, -1.000000
0.000000, 0.090000, 2.110000, 0.188280, 0.356388, -1.000000, 0.234211, -1.000000
0.000000, 0.100000, 2.100000, 0.208000, 0.357593, -1.000000, 0.241288, -1.000000
0.000000, 0.110000, 2.090000, 0.227480, 0.358800, -1.000000, 0.248508, -1.000000
0.000000, 0.120000, 2.080000, 0.246720, 0.360009, -1.000000, 0.255871, -1.000000
0.000000, 0.130000, 2.070000, 0.265720, 0.361220, -1.000000, 0.263377, -1.000000
0.000000, 0.140000, 2.060000, 0.284480, 0.362433, -1.000000, 0.271022, -1.000000
0.000000, 0.150000, 2.050000, 0.303000, 0.363647, -1.000000, 0.278805, -1.000000
0.000000, 0.160000, 2.040000, 0.321280, 0.364863, -1.000000, 0.286724, -1.000000
0.000000, 0.170000, 2.030000, 0.339320, 0.366081, -1.000000, 0.294776, -1.000000
0.000000, 0.180000, 2.020000, 0.357120, 0.367300, -1.000000, 0.302958, -1.000000
0.000000, 0.190000, 2.010000, 0.374680, 0.368521, -1.000000, 0.311267, -1.000000
0.000000, 0.200000, 2.000000, 0.392000, 0.369744, -1.000000, 0.319735, -1.000000
0.000000, 0.210000, 1.990000, 0.409080, 0.370969, -1.000000, 0.328325, -1.000000
0.000000, 0.220000, 1.980000, 0.425920, 0.372195, -1.000000, 0.337032, -1.000000
0.000000, 0.230000, 1.970000, 0.442520, 0.373423, -1.000000, 0.345850, -1.000000
0.000000, 0.240000, 1.960000, 0.458880, 0.374652, -1.000000, 0.354776, -1.000000
0.000000, 0.250000, 1.950000, 0.475000, 0.375883, -1.000000, 0.363803, -1.000000
0.000000, 0.260000, 1.940000, 0.490880, 0.377116, -1.000000, 0.372928, -1.000000
0.000000, 0.270000, 1.930000, 0.506520, 0.378350, -1.000000, 0.382144, -1.000000
0.000000, 0.280000, 1.920000, 0.521920, 0.379586, -1.000000, 0.391446, -1.000000
0.000000, 0.290000, 1.910000, 0.537080, 0.380823, -1.000000, 0.400827, -1.000000
0.000000, 0.300000, 1.900000, 0.552000, 0.382062, -1.000000, 0.410282, -1.000000
0.000000, 0.310000, 1.890000, 0.566680, 0.383303, -1.000000, 0.419803, -1.000000
0.000000, 0.320000, 1.880000, 0.581120, 0.384545, -1.000000, 0.429384, -1.000000
0.000000, 0.330000, 1.870000, 0.595320, 0.385788, -1.000000, 0.439019, -1.000000
0.000000, 0.340000, 1.860000, 0.609280, 0.387033, -1.000000, 0.448700, -1.000000
0.000000, 0.350000, 1.850000, 0.623000, 0.388280, -1.000000, 0.458420, -1.000000
