prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.000000, 0.000000, 5.000000, 0.150000, 0.235338, 0.981574, 0.129525, 0.659466, 0.227574, 0.868309, 0.191584, 0.731699
0.000000, 0.010000, 4.990000, 0.162460, 0.235270, -1.000000, 0.130631, -1.000000, 0.227473, -1.000000, 0.192168, -1.000000
0.000000, 0.020000, 4.980000, 0.174840, 0.235202, -1.000000, 0.131744, -1.000000, 0.227372, -1.000000, 0.192754, -1.000000
0.000000, 0.030000, 4.970000, 0.187140, 0.235134, -1.000000, 0.132866, -1.000000, 0.227271, -1.000000, 0.193341, -1.000000
0.000000, 0.040000, 4.960000, 0.199360, 0.235066, -1.000000, 0.133996, -1.000000, 0.227170, -1.000000, 0.193929, -1.000000
0.000000, 0.050000, 4.950000, 0.211500, 0.234998, -1.000000, 0.135133, -1.000000, 0.227070, -1.000000, 0.194519, -1.000000
0.000000, 0.060000, 4.940000, 0.223560, 0.234930, -1.000000, 0.136279, -1.000000, 0.226969, -1.000000, 0.195110, -1.000000
0.000000, 0.070000, 4.930000, 0.235540, 0.234862, -1.000000, 0.137434, -1.000000, 0.226868, -1.000000, 0.195702, -1.000000
0.000000, 0.080000, 4.920000, 0.247440, 0.234794, -1.000000, 0.138596, -1.000000, 0.226767, -1.000000, 0.196296, -1.000000
0.000000, 0.090000, 4.910000, 0.259260, 0.234726, -1.000000, 0.139766, -1.000000, 0.226666, -1.000000, 0.196891, -1.000000
0.000000, 0.100000, 4.900000, 0.271000, 0.234658, -1.000000, 0.140945, -1.000000, 0.226566, -1.000000, 0.197488, -1.000000
0.000000, 0.110000, 4.890000, 0.282660, 0.234590, -1.000000, 0.142133, -1.000000, 0.226465, -1.000000, 0.198086, -1.000000
0.000000, 0.120000, 4.880000, 0.294240, 0.234522, -1.000000, 0.143328, -1.000000, 0.226364, -1.000000, 0.198685, -1.000000
0.000000, 0.130000, 4.870000, 0.305740, 0.234466, -1.000000, 0.144532, -1.000000, 0.226264, -1.000000, 0.199285, -1.000000
