prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.000000, 0.000000, 5.000000, 0.150000, 0.223060, 0.994615, 0.120553, 0.744004, 0.114926, 0.782590, 0.112309, 0.808445
0.000000, 0.010000, 4.990000, 0.162463, 0.223202, -1.000000, 0.121286, -1.000000, 0.116112, -1.000000, 0.112382, -1.000000
0.000000, 0.020000, 4.980000, 0.174850, 0.223345, -1.000000, 0.122024, -1.000000, 0.117205, -1.000000, 0.112455, -1.000000
0.000000, 0.030000, 4.970000, 0.187163, 0.223487, -1.000000, 0.122765, -1.000000, 0.118306, -1.000000, 0.112527, -1.000000
0.000000, 0.040000, 4.960000, 0.199400, 0.223629, -1.000000, 0.123511, -1.000000, 0.119417, -1.000000, 0.112600, -1.000000
0.000000, 0.050000, 4.950000, 0.211562, 0.223771, -1.000000, 0.124260, -1.000000, 0.120520, -1.000000, 0.112673, -1.000000
0.000000, 0.060000, 4.940000, 0.223650, 0.223914, -1.000000, 0.125013, -1.000000, 0.121598, -1.000000, 0.112746, -1.000000
0.000000, 0.070000, 4.930000, 0.235663, 0.224056, -1.000000, 0.125770, -1.000000, 0.122685, -1.000000, 0.112819, -1.000000
0.000000, 0.080000, 4.920000, 0.247600, 0.224199, -1.000000, 0.126531, -1.000000, 0.123779, -1.000000, 0.112892, -1.000000
0.000000, 0.090000, 4.910000, 0.259463, 0.224341, -1.000000, 0.127296, -1.000000, 0.124882, -1.000000, 0.112965, -1.000000
0.000000, 0.100000, 4.900000, 0.271250, 0.224484, -1.000000, 0.128064, -1.000000, 0.125994, -1.000000, 0.113038, -1.000000
0.000000, 0.110000, 4.890000, 0.282963, 0.224627, -1.000000, 0.128837, -1.000000, 0.127114, -1.000000, 0.113567, -1.000000
0.000000, 0.120000, 4.880000, 0.294600, 0.224770, -1.000000, 0.129614, -1.000000, 0.128242, -1.000000, 0.114713, -1.000000
0.000000, 0.130000, 4.870000, 0.306163, 0.224912, -1.000000, 0.130395, -1.000000, 0.129379, -1.000000, 0.115887, -1.000000
0.000000, 0.140000, 4.860000, 0.317650, 0.225055, -1.000000, 0.131179, -1.000000, 0.130525, -1.000000, 0.117181, -1.000000
0.000000, 0.150000, 4.850000, 0.329063, 0.225198, -1.000000, 0.131968, -1.000000, 0.131811, -1.000000, 0.118487, -1.000000
0.000000, 0.160000, 4.840000, 0.340400, 0.225341, -1.000000, 0.132761, -1.000000, 0.133290, -1.000000, 0.119805, -1.000000
0.000000, 0.170000, 4.830000, 0.351663, 0.225485, -1.000000, 0.133557, -1.000000, 0.134880, -1.000000, 0.121136, -1.000000
0.000000, 0.180000, 4.820000, 0.362850, 0.225628, -1.000000, 0.134358, -1.000000, 0.136487, -1.000000, 0.122480, -1.000000
0.000000, 0.190000, 4.810000, 0.373963, 0.225771, -1.000000, 0.135163, -1.000000, 0.138109, -1.000000, 0.123837, -1.000000
0.000000, 0.200000, 4.800000, 0.385000, 0.225914, -1.000000, 0.135972, -1.000000, 0.139748, -1.000000, 0.125206, -1.000000
0.000000, 0.210000, 4.790000, 0.395963, 0.226058, -1.000000, 0.136785, -1.000000, 0.141403, -1.000000, 0.126589, -1.000000
0.000000, 0.220000, 4.780000, 0.406850, 0.226201, -1.000000, 0.137602, -1.000000, 0.143053, -1.000000, 0.127984, -1.000000
