prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.000000, 0.000000, 5.000000, 0.150000, 0.212655, 0.880020, 0.249784, 0.752190, 0.229892, 0.775726, 0.211804, 0.740726
0.000000, 0.010000, 4.990000, 0.162463, 0.215522, -1.000000, 0.251743, -1.000000, 0.233456, -1.000000, 0.212528, -1.000000
0.000000, 0.020000, 4.980000, 0.174850, 0.218160, -1.000000, 0.253719, -1.000000, 0.237059, -1.000000, 0.213254, -1.000000
0.000000, 0.030000, 4.970000, 0.187163, 0.220684, -1.000000, 0.255713, -1.000000, 0.240699, -1.000000, 0.213981, -1.000000
0.000000, 0.040000, 4.960000, 0.199400, 0.223229, -1.000000, 0.257718, -1.000000, 0.244378, -1.000000, 0.214710, -1.000000
0.000000, 0.050000, 4.950000, 0.211562, 0.225795, -1.000000, 0.259733, -1.000000, 0.248094, -1.000000, 0.215442, -1.000000
0.000000, 0.060000, 4.940000, 0.223650, 0.228382, -1.000000, 0.261758, -1.000000, 0.251848, -1.000000, 0.216201, -1.000000
0.000000, 0.070000, 4.930000, 0.235663, 0.230990, -1.000000, 0.263793, -1.000000, 0.255639, -1.000000, 0.218012, -1.000000
0.000000, 0.080000, 4.920000, 0.247600, 0.233618, -1.000000, 0.265839, -1.000000, 0.259468, -1.000000, 0.221384, -1.000000
0.000000, 0.090000, 4.910000, 0.259463, 0.237634, -1.000000, 0.267894, -1.000000, 0.263334, -1.000000, 0.224788, -1.000000
0.000000, 0.100000, 4.900000, 0.271250, 0.242015, -1.000000, 0.269960, -1.000000, 0.267236, -1.000000, 0.228229, -1.000000
0.000000, 0.110000, 4.890000, 0.282963, 0.246450, -1.000000, 0.272035, -1.000000, 0.271175, -1.000000, 0.231707, -1.000000
0.000000, 0.120000, 4.880000, 0.294600, 0.250940, -1.000000, 0.274121, -1.000000, 0.275151, -1.000000, 0.235221, -1.000000
0.000000, 0.130000, 4.870000, 0.306163, 0.255483, -1.000000, 0.276216, -1.000000, 0.279162, -1.000000, 0.238773, -1.000000
0.000000, 0.140000, 4.860000, 0.317650, 0.260081, -1.000000, 0.278321, -1.000000, 0.283209, -1.000000, 0.242361, -1.000000
0.000000, 0.150000, 4.850000, 0.329063, 0.264731, -1.000000, 0.280437, -1.000000, 0.287291, -1.000000, 0.245986, -1.000000
0.000000, 0.160000, 4.840000, 0.340400, 0.269435, -1.000000, 0.282561, -1.000000, 0.291408, -1.000000, 0.249647, -1.000000
