prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.000000, 0.000000, 5.000000, 0.150000, 0.102968, 0.728854, 0.123417, 0.994833, 0.158568, 0.828682, 0.107790, 0.693692
0.000000, 0.010000, 4.990000, 0.162463, 0.104394, -1.000000, 0.123931, -1.000000, 0.159417, -1.000000, 0.109083, -1.000000
0.000000, 0.020000, 4.980000, 0.174850, 0.105838, -1.000000, 0.124447, -1.000000, 0.160269, -1.000000, 0.110390, -1.000000
0.000000, 0.030000, 4.970000, 0.187163, 0.107299, -1.000000, 0.124969, -1.000000, 0.161125, -1.000000, 0.111710, -1.000000
0.000000, 0.040000, 4.960000, 0.199400, 0.108778, -1.000000, 0.125511, -1.000000, 0.161984, -1.000000, 0.113044, -1.000000
0.000000, 0.050000, 4.950000, 0.211562, 0.110275, -1.000000, 0.126287, -1.000000, 0.162847, -1.000000, 0.114392, -1.000000
0.000000, 0.060000, 4.940000, 0.223650, 0.111790, -1.000000, 0.127105, -1.000000, 0.163714, -1.000000, 0.115754, -1.000000
0.000000, 0.070000, 4.930000, 0.235663, 0.113323, -1.000000, 0.127968, -1.000000, 0.164585, -1.000000, 0.117130, -1.000000
0.000000, 0.080000, 4.920000, 0.247600, 0.114875, -1.000000, 0.128836, -1.000000, 0.165459, -1.000000, 0.118520, -1.000000
0.000000, 0.090000, 4.910000, 0.259463, 0.116445, -1.000000, 0.129709, -1.000000, 0.166338, -1.000000, 0.119924, -1.000000
0.000000, 0.100000, 4.900000, 0.271250, 0.118033, -1.000000, 0.130796, -1.000000, 0.167219, -1.000000, 0.121352, -1.000000
0.000000, 0.110000, 4.890000, 0.282963, 0.119640, -1.000000, 0.132170, -1.000000, 0.168105, -1.000000, 0.122809, -1.000000
0.000000, 0.120000, 4.880000, 0.294600, 0.121266, -1.000000, 0.133557, -1.000000, 0.168994, -1.000000, 0.124280, -1.000000
0.000000, 0.130000, 4.870000, 0.306163, 0.122912, -1.000000, 0.134955, -1.000000, 0.169887, -1.000000, 0.125766, -1.000000
0.000000, 0.140000, 4.860000, 0.317650, 0.124576, -1.000000, 0.136366, -1.000000, 0.171129, -1.000000, 0.127268, -1.000000
0.000000, 0.150000, 4.850000, 0.329063, 0.126259, -1.000000, 0.137790, -1.000000, 0.172641, -1.000000, 0.128785, -1.000000
0.000000, 0.160000, 4.840000, 0.340400, 0.127962, -1.000000, 0.139226, -1.000000, 0.174163, -1.000000, 0.130317, -1.000000
0.000000, 0.170000, 4.830000, 0.351663, 0.129685, -1.000000, 0.140674, -1.000000, 0.175696, -1.000000, 0.131865, -1.000000
0.000000, 0.180000, 4.820000, 0.362850, 0.131427, -1.000000, 0.142135, -1.000000, 0.177239, -1.000000, 0.133429, -1.000000
0.000000, 0.190000, 4.810000, 0.373963, 0.133189, -1.000000, 0.143609, -1.000000, 0.178793, -1.000000, 0.135008, -1.000000
0.000000, 0.200000, 4.800000, 0.385000, 0.134971, -1.000000, 0.145095, -1.000000, 0.180358, -1.000000, 0.136602, -1.000000
0.000000, 0.210000, 4.790000, 0.395963, 0.136773, -1.000000, 0.146594, -1.000000, 0.181933, -1.000000, 0.138213, -1.000000
0.000000, 0.220000, 4.780000, 0.406850, 0.138595, -1.000000, 0.148106, -1.000000, 0.183519, -1.000000, 0.139840, -1.000000
0.000000, 0.230000, 4.770000, 0.417663, 0.140435, -1.000000, 0.149631, -1.000000, 0.185115, -1.000000, 0.141482, -1.000000
0.000000, 0.240000, 4.760000, 0.428400, 0.142122, -1.000000, 0.151168, -1.000000, 0.186723, -1.000000, 0.143141, -1.000000
0.000000, 0.250000, 4.750000, 0.439063, 0.143825, -1.000000, 0.152719, -1.000000, 0.188341, -1.000000, 0.144815, -1.000000
0.000000, 0.260000, 4.740000, 0.449650, 0.145546, -1.000000, 0.154283, -1.000000, 0.189969, -1.000000, 0.146506, -1.000000
0.000000, 0.270000, 4.730000, 0.460163, 0.147284, -1.000000, 0.155859, -1.000000, 0.191609, -1.000000, 0.148214, -1.000000
0.000000, 0.280000, 4.720000, 0.470600, 0.149039, -1.000000, 0.157449, -1.000000, 0.193259, -1.000000, 0.149937, -1.000000
0.000000, 0.290000, 4.710000, 0.480963, 0.150811, -1.000000, 0.159052, -1.000000, 0.194920, -1.000000, 0.151678, -1.000000
0.000000, 0.300000, 4.700000, 0.491250, 0.152601, -1.000000, 0.160668, -1.000000, 0.196592, -1.000000, 0.153434, -1.000000
0.000000, 0.310000, 4.690000, 0.501462, 0.154408, -1.000000, 0.162298, -1.000000, 0.198275, -1.000000, 0.155208, -1.000000
0.000000, 0.320000, 4.680000, 0.511600, 0.156232, -1.000000, 0.163940, -1.000000, 0.199968, -1.000000, 0.156998, -1.000000
0.000000, 0.330000, 4.670000, 0.521662, 0.158074, -1.000000, 0.165597, -1.000000, 0.201673, -1.000000, 0.158805, -1.000000
0.000000, 0.340000, 4.660000, 0.531650, 0.159934, -1.000000, 0.167266, -1.000000, 0.203388, -1.000000, 0.160628, -1.000000
0.000000, 0.350000, 4.650000, 0.541562, 0.161343, -1.000000, 0.168949, -1.000000, 0.205114, -1.000000, 0.162469, -1.000000
