prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.000000, 0.000000, 5.000000, 0.150000, 0.336265, 0.793259, 0.313452, 0.657910, 0.312504, 0.797209, 0.342282, 0.823329
0.000000, 0.010000, 4.990000, 0.162460, 0.337628, -1.000000, 0.314647, -1.000000, 0.314289, -1.000000, 0.342739, -1.000000
0.000000, 0.020000, 4.980000, 0.174840, 0.338994, -1.000000, 0.315844, -1.000000, 0.316081, -1.000000, 0.343196, -1.000000
0.000000, 0.030000, 4.970000, 0.187140, 0.340363, -1.000000, 0.317043, -1.000000, 0.317878, -1.000000, 0.343653, -1.000000
0.000000, 0.040000, 4.960000, 0.199360, 0.341734, -1.000000, 0.318245, -1.000000, 0.319680, -1.000000, 0.344111, -1.000000
0.000000, 0.050000, 4.950000, 0.211500, 0.343108, -1.000000, 0.319449, -1.000000, 0.321488, -1.000000, 0.344569, -1.000000
0.000000, 0.060000, 4.940000, 0.223560, 0.344485, -1.000000, 0.320656, -1.000000, 0.323337, -1.000000, 0.345028, -1.000000
0.000000, 0.070000, 4.930000, 0.235540, 0.345864, -1.000000, 0.321865, -1.000000, 0.325243, -1.000000, 0.345646, -1.000000
0.000000, 0.080000, 4.920000, 0.247440, 0.347246, -1.000000, 0.323076, -1.000000, 0.327156, -1.000000, 0.346946, -1.000000
0.000000, 0.090000, 4.910000, 0.259260, 0.348630, -1.000000, 0.324290, -1.000000, 0.329074, -1.000000, 0.348249, -1.000000
0.000000, 0.100000, 4.900000, 0.271000, 0.350017, -1.000000, 0.325506, -1.000000, 0.330998, -1.000000, 0.349555, -1.000000
0.000000, 0.110000, 4.890000, 0.282660, 0.351407, -1.000000, 0.326725, -1.000000, 0.332927, -1.000000, 0.350862, -1.000000
0.000000, 0.120000, 4.880000, 0.294240, 0.352799, -1.000000, 0.327945, -1.000000, 0.334862, -1.000000, 0.352172, -1.000000
0.000000, 0.130000, 4.870000, 0.305740, 0.354194, -1.000000, 0.329169, -1.000000, 0.336803, -1.000000, 0.353484, -1.000000
0.000000, 0.140000, 4.860000, 0.317160, 0.355591, -1.000000, 0.330394, -1.000000, 0.338749, -1.000000, 0.354798, -1.000000
0.000000, 0.150000, 4.850000, 0.328500, 0.356990, -1.000000, 0.331622, -1.000000, 0.340700, -1.000000, 0.356114, -1.000000
0.000000, 0.160000, 4.840000, 0.339760, 0.358392, -1.000000, 0.332852, -1.000000, 0.342657, -1.000000, 0.357432, -1.000000
0.000000, 0.170000, 4.830000, 0.350940, 0.359797, -1.000000, 0.334084, -1.000000, 0.344620, -1.000000, 0.358753, -1.000000
0.000000, 0.180000, 4.820000, 0.362040, 0.361203, -1.000000, 0.335319, -1.000000, 0.346587, -1.000000, 0.360076, -1.000000
0.000000, 0.190000, 4.810000, 0.373060, 0.362613, -1.000000, 0.336556, -1.000000, 0.348560, -1.000000, 0.361401, -1.000000
0.000000, 0.200000, 4.800000, 0.384000, 0.364024, -1.000000, 0.337795, -1.000000, 0.350538, -1.000000, 0.362728, -1.000000
0.000000, 0.210000, 4.790000, 0.394860, 0.365438, -1.000000, 0.339037, -1.000000, 0.352522, -1.000000, 0.364057, -1.000000
0.000000, 0.220000, 4.780000, 0.405640, 0.366854, -1.000000, 0.340280, -1.000000, 0.354510, -1.000000, 0.365388, -1.000000
0.000000, 0.230000, 4.770000, 0.416340, 0.368273, -1.000000, 0.341526, -1.000000, 0.356504, -1.000000, 0.366721, -1.000000
0.000000, 0.240000, 4.760000, 0.426960, 0.369694, -1.000000, 0.342774, -1.000000, 0.358502, -1.000000, 0.368057, -1.000000
0.000000, 0.250000, 4.750000, 0.437500, 0.371117, -1.000000, 0.344024, -1.000000, 0.360505, -1.000000, 0.369394, -1.000000
0.000000, 0.260000, 4.740000, 0.447960, 0.372542, -1.000000, 0.345277, -1.000000, 0.362514, -1.000000, 0.370733, -1.000000
0.000000, 0.270000, 4.730000, 0.458340, 0.373970, -1.000000, 0.346531, -1.000000, 0.364527, -1.000000, 0.372075, -1.000000
0.000000, 0.280000, 4.720000, 0.468640, 0.375399, -1.000000, 0.347788, -1.000000, 0.366544, -1.000000, 0.373418, -1.000000
0.000000, 0.290000, 4.710000, 0.478860, 0.376831, -1.000000, 0.349047, -1.000000, 0.368567, -1.000000, 0.374763, -1.000000
0.000000, 0.300000, 4.700000, 0.489000, 0.378265, -1.000000, 0.350307, -1.000000, 0.370594, -1.000000, 0.376110, -1.000000
0.000000, 0.310000, 4.690000, 0.499060, 0.379701, -1.000000, 0.351570, -1.000000, 0.372626, -1.000000, 0.377459, -1.000000
0.000000, 0.320000, 4.680000, 0.509040, 0.381199, -1.000000, 0.352835, -1.000000, 0.374662, -1.000000, 0.378810, -1.000000
0.000000, 0.330000, 4.670000, 0.518940, 0.382711, -1.000000, 0.354103, -1.000000, 0.376702, -1.000000, 0.380163, -1.000000
0.000000, 0.340000, 4.660000, 0.528760, 0.384225, -1.000000, 0.355372, -1.000000, 0.378747, -1.000000, 0.381518, -1.000000
0.000000, 0.350000, 4.650000, 0.538500, 0.385741, -1.000000, 0.356643, -1.000000, 0.380797, -1.000000, 0.382875, -1.000000
0.000000, 0.360000, 4.640000, 0.548160, 0.387260, -1.000000, 0.357916, -1.000000, 0.382850, -1.000000, 0.384233, -1.000000
0.000000, 0.370000, 4.630000, 0.557740, 0.388780, -1.000000, 0.359191, -1.000000, 0.384908, -1.000000, 0.385593, -1.000000
0.000000, 0.380000, 4.620000, 0.567240, 0.390303, -1.000000, 0.360469, -1.000000, 0.386970, -1.000000, 0.386955, -1.000000
0.000000, 0.390000, 4.610000, 0.576660, 0.391828, -1.000000, 0.361748, -1.000000, 0.389036, -1.000000, 0.388319, -1.000000
0.000000, 0.400000, 4.600000, 0.586000, 0.393355, -1.000000, 0.363029, -1.000000, 0.391106, -1.000000, 0.389685, -1.000000
0.000000, 0.410000, 4.590000, 0.595260, 0.394884, -1.000000, 0.364312, -1.000000, 0.393180, -1.000000, 0.391052, -1.000000
0.000000, 0.420000, 4.580000, 0.604440, 0.396415, -1.000000, 0.365597, -1.000000, 0.395257, -1.000000, 0.392421, -1.000000
0.000000, 0.430000, 4.570000, 0.613540, 0.397949, -1.000000, 0.366884, -1.000000, 0.397339, -1.000000, 0.393792, -1.000000
0.000000, 0.440000, 4.560000, 0.622560, 0.399484, -1.000000, 0.368173, -1.000000, 0.399424, -1.000000, 0.395164, -1.000000
0.000000, 0.450000, 4.550000, 0.631500, 0.401021, -1.000000, 0.369464, -1.000000, 0.401513, -1.000000, 0.396538, -1.000000
0.000000, 0.460000, 4.540000, 0.640360, 0.402560, -1.000000, 0.370756, -1.000000, 0.403606, -1.000000, 0.397914, -1.000000
0.000000, 0.470000, 4.530000, 0.649140, 0.404101, -1.000000, 0.372051, -1.000000, 0.405702, -1.000000, 0.399291, -1.000000
0.000000, 0.480000, 4.520000, 0.657840, 0.405644, -1.000000, 0.373164, -1.000000, 0.407426, -1.000000, 0.400670, -1.000000
0.000000, 0.490000, 4.510000, 0.666460, 0.407189, -1.000000, 0.374136, -1.000000, 0.408382, -1.000000, 0.402050, -1.000000
0.000000, 0.500000, 4.500000, 0.675000, 0.408736, -1.000000, 0.375109, -1.000000, 0.409339, -1.000000, 0.403432, -1.000000
0.000000, 0.510000, 4.490000, 0.683460, 0.410284, -1.000000, 0.376082, -1.000000, 0.410297, -1.000000, 0.404816, -1.000000
0.000000, 0.520000, 4.480000, 0.691840, 0.411835, -1.000000, 0.377057, -1.000000, 0.411256, -1.000000, 0.406201, -1.000000
0.000000, 0.530000, 4.470000, 0.700140, 0.413387, -1.000000, 0.378032, -1.000000, 0.412215, -1.000000, 0.407587, -1.000000
0.000000, 0.540000, 4.460000, 0.708360, 0.414940, -1.000000, 0.379009, -1.000000, 0.413175, -1.000000, 0.408975, -1.000000
0.000000, 0.550000, 4.450000, 0.716500, 0.416496, -1.000000, 0.379986, -1.000000, 0.414136, -1.000000, 0.410365, -1.000000
0.000000, 0.560000, 4.440000, 0.724560, 0.418053, -1.000000, 0.380965, -1.000000, 0.415097, -1.000000, 0.411756, -1.000000
0.000000, 0.570000, 4.430000, 0.732540, 0.419612, -1.000000, 0.381944, -1.000000, 0.416059, -1.000000, 0.413148, -1.000000
0.000000, 0.580000, 4.420000, 0.740440, 0.421172, -1.000000, 0.382925, -1.000000, 0.417021, -1.000000, 0.414542, -1.000000
0.000000, 0.590000, 4.410000, 0.748260, 0.422734, -1.000000, 0.383906, -1.000000, 0.417985, -1.000000, 0.415937, -1.000000
0.000000, 0.600000, 4.400000, 0.756000, 0.424297, -1.000000, 0.384888, -1.000000, 0.418948, -1.000000, 0.417333, -1.000000
0.000000, 0.610000, 4.390000, 0.763660, 0.425862, -1.000000, 0.385872, -1.000000, 0.419913, -1.000000, 0.418731, -1.000000
0.000000, 0.620000, 4.380000, 0.771240, 0.427429, -1.000000, 0.386856, -1.000000, 0.420878, -1.000000, 0.420130, -1.000000
0.000000, 0.630000, 4.370000, 0.778740, 0.428997, -1.000000, 0.387841, -1.000000, 0.421843, -1.000000, 0.421530, -1.000000
0.000000, 0.640000, 4.360000, 0.786160, 0.429099, -1.000000, 0.388825, -1.000000, 0.422810, -1.000000, 0.422932, -1.000000
0.000000, 0.650000, 4.350000, 0.793500, 0.429191, -1.000000, 0.388781, -1.000000, 0.423776, -1.000000, 0.424335, -1.000000
0.000000, 0.660000, 4.340000, 0.800760, 0.429284, -1.000000, 0.388738, -1.000000, 0.424744, -1.000000, 0.425739, -1.000000
0.000000, 0.670000, 4.330000, 0.807940, 0.429377, -1.000000, 0.388694, -1.000000, 0.425712, -1.000000, 0.427144, -1.000000
0.000000, 0.680000, 4.320000, 0.815040, 0.429470, -1.000000, 0.388650, -1.000000, 0.426680, -1.000000, 0.428550, -1.000000
0.000000, 0.690000, 4.310000, 0.822060, 0.429563, -1.000000, 0.388607, -1.000000, 0.427649, -1.000000, 0.429000, -1.000000
0.000000, 0.700000, 4.300000, 0.829000, 0.429655, -1.000000, 0.388563, -1.000000, 0.428619, -1.000000, 0.429050, -1.000000
0.000000, 0.710000, 4.290000, 0.835860, 0.429748, -1.000000, 0.388520, -1.000000, 0.429589, -1.000000, 0.429099, -1.000000
0.000000, 0.720000, 4.280000, 0.842640, 0.429841, -1.000000, 0.388476, -1.000000, 0.430560, -1.000000, 0.429149, -1.000000
0.000000, 0.730000, 4.270000, 0.849340, 0.429934, -1.000000, 0.388433, -1.000000, 0.431187, -1.000000, 0.429198, -1.000000
0.000000, 0.740000, 4.260000, 0.855960, 0.430027, -1.000000, 0.388389, -1.000000, 0.431253, -1.000000, 0.429190, -1.000000
0.000000, 0.750000, 4.250000, 0.862500, 0.430120, -1.000000, 0.388346, -1.000000, 0.431319, -1.000000, 0.429101, -1.000000
0.000000, 0.760000, 4.240000, 0.868960, 0.430212, -1.000000, 0.388302, -1.000000, 0.431385, -1.000000, 0.429011, -1.000000
0.000000, 0.770000, 4.230000, 0.875340, 0.430305, -1.000000, 0.388259, -1.000000, 0.431451, -1.000000, 0.428933, -1.000000
0.000000, 0.780000, 4.220000, 0.881640, 0.430398, -1.000000, 0.388215, -1.000000, 0.431517, -1.000000, 0.428893, -1.000000
0.000000, 0.790000, 4.210001, 0.887860, 0.430140, -1.000000, 0.388172, -1.000000, 0.431582, -1.000000, 0.428853, -1.000000
0.000000, 0.800000, 4.200000, 0.894000, 0.429778, -1.000000, 0.388128, -1.000000, 0.431648, -1.000000, 0.428813, -1.000000
0.000000, 0.810000, 4.190001, 0.900060, 0.429417, -1.000000, 0.388085, -1.000000, 0.431714, -1.000000, 0.428773, -1.000000
0.000000, 0.820000, 4.180000, 0.906040, 0.429055, -1.000000, 0.388041, -1.000000, 0.431780, -1.000000, 0.428733, -1.000000
0.000000, 0.830000, 4.170001, 0.911940, 0.428694, -1.000000, 0.387998, -1.000000, 0.431846, -1.000000, 0.428693, -1.000000
0.000000, 0.839999, 4.160000, 0.917760, 0.428333, -1.000000, 0.387954, -1.000000, 0.431912, -1.000000, 0.428654, -1.000000
0.000000, 0.849999, 4.150001, 0.923500, 0.427972, -1.000000, 0.387910, -1.000000, 0.431978, -1.000000, 0.428614, -1.000000
0.000000, 0.859999, 4.140000, 0.929160, 0.427611, -1.000000, 0.387867, -1.000000, 0.431702, -1.000000, 0.428574, -1.000000
0.000000, 0.869999, 4.130001, 0.934740, 0.427250, -1.000000, 0.387823, -1.000000, 0.431335, -1.000000, 0.428534, -1.000000
0.000000, 0.879999, 4.120000, 0.940240, 0.426889, -1.000000, 0.387780, -1.000000, 0.430969, -1.000000, 0.428494, -1.000000
0.000000, 0.889999, 4.110001, 0.945660, 0.426528, -1.000000, 0.387736, -1.000000, 0.430602, -1.000000, 0.428454, -1.000000
0.000000, 0.899999, 4.100000, 0.951000, 0.426168, -1.000000, 0.387693, -1.000000, 0.430236, -1.000000, 0.428414, -1.000000
0.000000, 0.909999, 4.090001, 0.956260, 0.425807, -1.000000, 0.387649, -1.000000, 0.429870, -1.000000, 0.428374, -1.000000
0.000000, 0.919999, 4.080000, 0.961440, 0.425446, -1.000000, 0.387606, -1.000000, 0.429503, -1.000000, 0.428334, -1.000000
0.000000, 0.929999, 4.070001, 0.966540, 0.425086, -1.000000, 0.387562, -1.000000, 0.429137, -1.000000, 0.428294, -1.000000
0.000000, 0.939999, 4.060000, 0.971560, 0.424726, -1.000000, 0.387519, -1.000000, 0.428771, -1.000000, 0.428254, -1.000000
0.000000, 0.949999, 4.050001, 0.976500, 0.424365, -1.000000, 0.387475, -1.000000, 0.428405, -1.000000, 0.428214, -1.000000
0.000000, 0.959999, 4.040000, 0.981360, 0.424005, -1.000000, 0.387432, -1.000000, 0.428039, -1.000000, 0.428144, -1.000000
0.000000, 0.969999, 4.030001, 0.986140, 0.423645, -1.000000, 0.387388, -1.000000, 0.427673, -1.000000, 0.428035, -1.000000
0.000000, 0.979999, 4.020000, 0.990840, 0.423285, -1.000000, 0.387345, -1.000000, 0.427308, -1.000000, 0.427927, -1.000000
0.000000, 0.989999, 4.010001, 0.995460, 0.422925, -1.000000, 0.387302, -1.000000, 0.426942, -1.000000, 0.427818, -1.000000
0.000000, 0.999999, 4.000000, 1.000000, 0.422565, -1.000000, 0.387258, -1.000000, 0.426576, -1.000000, 0.427710, -1.000000
0.010000, 0.000000, 4.970000, 0.150000, 0.335610, 0.793425, 0.313361, 0.658042, 0.312400, 0.798270, 0.342089, 0.823572
0.010000, 0.010000, 4.960000, 0.162385, 0.336972, -1.000000, 0.314556, -1.000000, 0.314186, -1.000000, 0.342546, -1.000000
0.010000, 0.020000, 4.950000, 0.174690, 0.338337, -1.000000, 0.315752, -1.000000, 0.315977, -1.000000, 0.343003, -1.000000
0.010000, 0.030000, 4.940000, 0.186915, 0.339704, -1.000000, 0.316952, -1.000000, 0.317774, -1.000000, 0.343460, -1.000000
0.010000, 0.040000, 4.930000, 0.199060, 0.341074, -1.000000, 0.318153, -1.000000, 0.319575, -1.000000, 0.343918, -1.000000
0.010000, 0.050000, 4.920000, 0.211125, 0.342447, -1.000000, 0.319357, -1.000000, 0.321383, -1.000000, 0.344376, -1.000000
0.010000, 0.060000, 4.910000, 0.223110, 0.343822, -1.000000, 0.320564, -1.000000, 0.323264, -1.000000, 0.344834, -1.000000
0.010000, 0.070000, 4.900000, 0.235015, 0.345200, -1.000000, 0.321773, -1.000000, 0.325170, -1.000000, 0.345545, -1.000000
0.010000, 0.080000, 4.890000, 0.246840, 0.346581, -1.000000, 0.322984, -1.000000, 0.327082, -1.000000, 0.346845, -1.000000
0.010000, 0.090000, 4.880000, 0.258585, 0.347964, -1.000000, 0.324197, -1.000000, 0.329000, -1.000000, 0.348148, -1.000000
0.010000, 0.100000, 4.870000, 0.270250, 0.349350, -1.000000, 0.325413, -1.000000, 0.330924, -1.000000, 0.349453, -1.000000
0.010000, 0.110000, 4.860000, 0.281835, 0.350738, -1.000000, 0.326632, -1.000000, 0.332853, -1.000000, 0.350760, -1.000000
0.010000, 0.120000, 4.850000, 0.293340, 0.352129, -1.000000, 0.327852, -1.000000, 0.334788, -1.000000, 0.352070, -1.000000
0.010000, 0.130000, 4.840000, 0.304765, 0.353523, -1.000000, 0.329075, -1.000000, 0.336728, -1.000000, 0.353381, -1.000000
0.010000, 0.140000, 4.830000, 0.316110, 0.354918, -1.000000, 0.330301, -1.000000, 0.338674, -1.000000, 0.354695, -1.000000
0.010000, 0.150000, 4.820000, 0.327375, 0.356317, -1.000000, 0.331528, -1.000000, 0.340626, -1.000000, 0.356011, -1.000000
0.010000, 0.160000, 4.810000, 0.338560, 0.357718, -1.000000, 0.332758, -1.000000, 0.342582, -1.000000, 0.357330, -1.000000
0.010000, 0.170000, 4.800000, 0.349665, 0.359121, -1.000000, 0.333991, -1.000000, 0.344544, -1.000000, 0.358650, -1.000000
0.010000, 0.180000, 4.790000, 0.360690, 0.360526, -1.000000, 0.335225, -1.000000, 0.346512, -1.000000, 0.359973, -1.000000
