prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.000000, 0.000000, 2.200000, 0.000000, 0.145313, 0.642740, 0.225765, 0.574283
0.000000, 0.010000, 2.190000, 0.021880, 0.145948, -1.000000, 0.225628, -1.000000
0.000000, 0.020000, 2.180000, 0.043520, 0.146584, -1.000000, 0.225492, -1.000000
0.000000, 0.030000, 2.170000, 0.064920, 0.147224, -1.000000, 0.225356, -1.000000
0.000000, 0.040000, 2.160000, 0.086080, 0.147865, -1.000000, 0.225219, -1.000000
0.000000, 0.050000, 2.150000, 0.107000, 0.148509, -1.000000, 0.225083, -1.000000
0.000000, 0.060000, 2.140000, 0.127680, 0.149155, -1.000000, 0.224947, -1.000000
0.000000, 0.070000, 2.130000, 0.148120, 0.150039, -1.000000, 0.224811, -1.000000
0.000000, 0.080000, 2.120000, 0.168320, 0.150981, -1.000000, 0.224675, -1.000000
0.000000, 0.090000, 2.110000, 0.188280, 0.151929, -1.000000, 0.224539, -1.000000
0.000000, 0.100000, 2.100000, 0.208000, 0.152882, -1.000000, 0.224403, -1.000000
0.000000, 0.110000, 2.090000, 0.227480, 0.153839, -1.000000, 0.224267, -1.000000
0.000000, 0.120000, 2.080000, 0.246720, 0.155096, -1.000000, 0.224675, -1.000000
0.000000, 0.130000, 2.070000, 0.265720, 0.157757, -1.000000, 0.225490, -1.000000
0.000000, 0.140000, 2.060000, 0.284480, 0.160999, -1.000000, 0.226342, -1.000000
0.000000, 0.150000, 2.050000, 0.303000, 0.164295, -1.000000, 0.227310, -1.000000
0.000000, 0.160000, 2.040000, 0.321280, 0.167645, -1.000000, 0.228617, -1.000000
0.000000, 0.170000, 2.030000, 0.339320, 0.171049, -1.000000, 0.230178, -1.000000
0.000000, 0.180000, 2.020000, 0.357120, 0.174508, -1.000000, 0.231746, -1.000000
0.000000, 0.190000, 2.010000, 0.374680, 0.178021, -1.000000, 0.233321, -1.000000
0.000000, 0.200000, 2.000000, 0.392000, 0.181590, -1.000000, 0.234904, -1.000000
0.000000, 0.210000, 1.990000, 0.409080, 0.185214, -1.000000, 0.236494, -1.000000
0.000000, 0.220000, 1.980000, 0.425920, 0.188894, -1.000000, 0.238092, -1.000000
0.000000, 0.230000, 1.970000, 0.442520, 0.192630, -1.000000, 0.239697, -1.000000
0.000000, 0.240000, 1.960000, 0.458880, 0.196422, -1.000000, 0.241309, -1.000000
0.000000, 0.250000, 1.950000, 0.475000, 0.200270, -1.000000, 0.242929, -1.000000
0.000000, 0.260000, 1.940000, 0.490880, 0.204174, -1.000000, 0.244556, -1.000000
0.000000, 0.270000, 1.930000, 0.506520, 0.208134, -1.000000, 0.246191, -1.000000
0.000000, 0.280000, 1.920000, 0.521920, 0.212151, -1.000000, 0.247833, -1.000000
0.000000, 0.290000, 1.910000, 0.537080, 0.216224, -1.000000, 0.249482, -1.000000
0.000000, 0.300000, 1.900000, 0.552000, 0.220353, -1.000000, 0.251138, -1.000000
0.000000, 0.310000, 1.890000, 0.566680, 0.224539, -1.000000, 0.252802, -1.000000
0.000000, 0.320000, 1.880000, 0.581120, 0.228827, -1.000000, 0.254473, -1.000000
0.000000, 0.330000, 1.870000, 0.595320, 0.233257, -1.000000, 0.256152, -1.000000
0.000000, 0.340000, 1.860000, 0.609280, 0.237745, -1.000000, 0.257837, -1.000000
0.000000, 0.350000, 1.850000, 0.623000, 0.242294, -1.000000, 0.259530, -1.000000
0.000000, 0.360000, 1.840000, 0.636480, 0.246900, -1.000000, 0.261230, -1.000000
0.000000, 0.370000, 1.830000, 0.649720, 0.251566, -1.000000, 0.262937, -1.000000
0.000000, 0.380000, 1.820000, 0.662720, 0.256289, -1.000000, 0.264652, -1.000000
0.000000, 0.390000, 1.810000, 0.675480, 0.261071, -1.000000, 0.266373, -1.000000
0.000000, 0.400000, 1.800000, 0.688000, 0.265909, -1.000000, 0.268102, -1.000000
0.000000, 0.410000, 1.790000, 0.700280, 0.270805, -1.000000, 0.269838, -1.000000
0.000000, 0.420000, 1.780000, 0.712320, 0.275756, -1.000000, 0.271580, -1.000000
0.000000, 0.430000, 1.770000, 0.724120, 0.280764, -1.000000, 0.273330, -1.000000
