prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.000000, 0.000000, 2.200000, 0.000000, 0.076661, 0.623986, 0.062824, 0.605725
0.000000, 0.010000, 2.190000, 0.021880, 0.078563, -1.000000, 0.065071, -1.000000
0.000000, 0.020000, 2.180000, 0.043520, 0.080508, -1.000000, 0.067392, -1.000000
0.000000, 0.030000, 2.170000, 0.064920, 0.082496, -1.000000, 0.069791, -1.000000
0.000000, 0.040000, 2.160000, 0.086080, 0.084530, -1.000000, 0.072272, -1.000000
0.000000, 0.050000, 2.150000, 0.107000, 0.086608, -1.000000, 0.074862, -1.000000
0.000000, 0.060000, 2.140000, 0.127680, 0.088733, -1.000000, 0.077537, -1.000000
0.000000, 0.070000, 2.130000, 0.148120, 0.090905, -1.000000, 0.080300, -1.000000
0.000000, 0.080000, 2.120000, 0.168320, 0.093124, -1.000000, 0.083182, -1.000000
0.000000, 0.090000, 2.110000, 0.188280, 0.095392, -1.000000, 0.086530, -1.000000
0.000000, 0.100000, 2.100000, 0.208000, 0.097709, -1.000000, 0.090001, -1.000000
0.000000, 0.110000, 2.090000, 0.227480, 0.100077, -1.000000, 0.093596, -1.000000
0.000000, 0.120000, 2.080000, 0.246720, 0.102495, -1.000000, 0.097319, -1.000000
0.000000, 0.130000, 2.070000, 0.265720, 0.104964, -1.000000, 0.101174, -1.000000
0.000000, 0.140000, 2.060000, 0.284480, 0.107487, -1.000000, 0.105164, -1.000000
0.000000, 0.150000, 2.050000, 0.303000, 0.110181, -1.000000, 0.109292, -1.000000
0.000000, 0.160000, 2.040000, 0.321280, 0.114139, -1.000000, 0.113562, -1.000000
0.000000, 0.170000, 2.030000, 0.339320, 0.118220, -1.000000, 0.117976, -1.000000
0.000000, 0.180000, 2.020000, 0.357120, 0.122427, -1.000000, 0.122538, -1.000000
0.000000, 0.190000, 2.010000, 0.374680, 0.126762, -1.000000, 0.127251, -1.000000
0.000000, 0.200000, 2.000000, 0.392000, 0.131228, -1.000000, 0.132118, -1.000000
0.000000, 0.210000, 1.990000, 0.409080, 0.135826, -1.000000, 0.137142, -1.000000
0.000000, 0.220000, 1.980000, 0.425920, 0.140560, -1.000000, 0.142326, -1.000000
0.000000, 0.230000, 1.970000, 0.442520, 0.145430, -1.000000, 0.147672, -1.000000
0.000000, 0.240000, 1.960000, 0.458880, 0.150440, -1.000000, 0.153183, -1.000000
0.000000, 0.250000, 1.950000, 0.475000, 0.155591, -1.000000, 0.158884, -1.000000
0.000000, 0.260000, 1.940000, 0.490880, 0.160885, -1.000000, 0.164759, -1.000000
0.000000, 0.270000, 1.930000, 0.506520, 0.166324, -1.000000, 0.170807, -1.000000
0.000000, 0.280000, 1.920000, 0.521920, 0.171909, -1.000000, 0.177030, -1.000000
0.000000, 0.290000, 1.910000, 0.537080, 0.177642, -1.000000, 0.183429, -1.000000
0.000000, 0.300000, 1.900000, 0.552000, 0.183523, -1.000000, 0.190007, -1.000000
0.000000, 0.310000, 1.890000, 0.566680, 0.189554, -1.000000, 0.196763, -1.000000
0.000000, 0.320000, 1.880000, 0.581120, 0.195736, -1.000000, 0.203699, -1.000000
0.000000, 0.330000, 1.870000, 0.595320, 0.202069, -1.000000, 0.210816, -1.000000
0.000000, 0.340000, 1.860000, 0.609280, 0.208554, -1.000000, 0.218113, -1.000000
0.000000, 0.350000, 1.850000, 0.623000, 0.215191, -1.000000, 0.225590, -1.000000
0.000000, 0.360000, 1.840000, 0.636480, 0.221980, -1.000000, 0.233247, -1.000000
0.000000, 0.370000, 1.830000, 0.649720, 0.228920, -1.000000, 0.240537, -1.000000
