prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.000000, 0.000000, 2.200000, 0.000000, 0.146177, 0.680970, 0.212200, 0.548773
0.000000, 0.010000, 2.190000, 0.021880, 0.152928, -1.000000, 0.216124, -1.000000
0.000000, 0.020000, 2.180000, 0.043520, 0.159933, -1.000000, 0.221007, -1.000000
0.000000, 0.030000, 2.170000, 0.064920, 0.167196, -1.000000, 0.225969, -1.000000
0.000000, 0.040000, 2.160000, 0.086080, 0.174719, -1.000000, 0.231009, -1.000000
0.000000, 0.050000, 2.150000, 0.107000, 0.182507, -1.000000, 0.236127, -1.000000
0.000000, 0.060000, 2.140000, 0.127680, 0.190562, -1.000000, 0.241323, -1.000000
0.000000, 0.070000, 2.130000, 0.148120, 0.198886, -1.000000, 0.246597, -1.000000
0.000000, 0.080000, 2.120000, 0.168320, 0.207480, -1.000000, 0.251947, -1.000000
0.000000, 0.090000, 2.110000, 0.188280, 0.216345, -1.000000, 0.257374, -1.000000
0.000000, 0.100000, 2.100000, 0.208000, 0.225482, -1.000000, 0.262877, -1.000000
0.000000, 0.110000, 2.090000, 0.227480, 0.234888, -1.000000, 0.268455, -1.000000
0.000000, 0.120000, 2.080000, 0.246720, 0.244564, -1.000000, 0.274107, -1.000000
0.000000, 0.130000, 2.070000, 0.265720, 0.254505, -1.000000, 0.279832, -1.000000
0.000000, 0.140000, 2.060000, 0.284480, 0.264708, -1.000000, 0.285631, -1.000000
0.000000, 0.150000, 2.050000, 0.303000, 0.275170, -1.000000, 0.291500, -1.000000
0.000000, 0.160000, 2.040000, 0.321280, 0.285884, -1.000000, 0.297440, -1.000000
0.000000, 0.170000, 2.030000, 0.339320, 0.296845, -1.000000, 0.303450, -1.000000
0.000000, 0.180000, 2.020000, 0.357120, 0.308044, -1.000000, 0.309527, -1.000000
0.000000, 0.190000, 2.010000, 0.374680, 0.319475, -1.000000, 0.315671, -1.000000
0.000000, 0.200000, 2.000000, 0.392000, 0.331126, -1.000000, 0.321880, -1.000000
0.000000, 0.210000, 1.990000, 0.409080, 0.342988, -1.000000, 0.328152, -1.000000
0.000000, 0.220000, 1.980000, 0.425920, 0.349975, -1.000000, 0.334487, -1.000000
0.000000, 0.230000, 1.970000, 0.442520, 0.354887, -1.000000, 0.340881, -1.000000
0.000000, 0.240000, 1.960000, 0.458880, 0.359830, -1.000000, 0.347334, -1.000000
0.000000, 0.250000, 1.950000, 0.475000, 0.364803, -1.000000, 0.353844, -1.000000
0.000000, 0.260000, 1.940000, 0.490880, 0.369805, -1.000000, 0.360408, -1.000000
0.000000, 0.270000, 1.930000, 0.506520, 0.374836, -1.000000, 0.367025, -1.000000
0.000000, 0.280000, 1.920000, 0.521920, 0.379893, -1.000000, 0.373692, -1.000000
0.000000, 0.290000, 1.910000, 0.537080, 0.384977, -1.000000, 0.380408, -1.000000
0.000000, 0.300000, 1.900000, 0.552000, 0.390085, -1.000000, 0.387170, -1.000000
0.000000, 0.310000, 1.890000, 0.566680, 0.395218, -1.000000, 0.393975, -1.000000
0.000000, 0.320000, 1.880000, 0.581120, 0.400375, -1.000000, 0.400822, -1.000000
0.000000, 0.330000, 1.870000, 0.595320, 0.405553, -1.000000, 0.407708, -1.000000
0.000000, 0.340000, 1.860000, 0.609280, 0.410753, -1.000000, 0.414630, -1.000000
0.000000, 0.350000, 1.850000, 0.623000, 0.415972, -1.000000, 0.421587, -1.000000
0.000000, 0.360000, 1.840000, 0.636480, 0.421211, -1.000000, 0.428574, -1.000000
0.000000, 0.370000, 1.830000, 0.649720, 0.426467, -1.000000, 0.435590, -1.000000
0.000000, 0.380000, 1.820000, 0.662720, 0.431740, -1.000000, 0.442632, -1.000000
0.000000, 0.390000, 1.810000, 0.675480, 0.437028, -1.000000, 0.449697, -1.000000
0.000000, 0.400000, 1.800000, 0.688000, 0.442331, -1.000000, 0.456783, -1.000000
0.000000, 0.410000, 1.790000, 0.700280, 0.447647, -1.000000, 0.463885, -1.000000
0.000000, 0.420000, 1.780000, 0.712320, 0.452975, -1.000000, 0.471003, -1.000000
0.000000, 0.430000, 1.770000, 0.724120, 0.458314, -1.000000, 0.478133, -1.000000
0.000000, 0.440000, 1.760000, 0.735680, 0.463662, -1.000000, 0.479031, -1.000000
0.000000, 0.450000, 1.750000, 0.747000, 0.469019, -1.000000, 0.478701, -1.000000
0.000000, 0.460000, 1.740000, 0.758080, 0.474382, -1.000000, 0.478372, -1.000000
0.000000, 0.470000, 1.730000, 0.768920, 0.479752, -1.000000, 0.478043, -1.000000
0.000000, 0.480000, 1.720000, 0.779520, 0.485127, -1.000000, 0.477713, -1.000000
0.000000, 0.490000, 1.710000, 0.789880, 0.490505, -1.000000, 0.477384, -1.000000
0.000000, 0.500000, 1.700000, 0.800000, 0.495885, -1.000000, 0.477055, -1.000000
0.000000, 0.510000, 1.690000, 0.809880, 0.501266, -1.000000, 0.476725, -1.000000
0.000000, 0.520000, 1.680000, 0.819520, 0.506646, -1.000000, 0.476396, -1.000000
0.000000, 0.530000, 1.670000, 0.828920, 0.512026, -1.000000, 0.476067, -1.000000
0.000000, 0.540000, 1.660000, 0.838080, 0.517402, -1.000000, 0.475738, -1.000000
0.000000, 0.550000, 1.650000, 0.847000, 0.522775, -1.000000, 0.475409, -1.000000
0.000000, 0.560000, 1.640000, 0.855680, 0.528142, -1.000000, 0.475079, -1.000000
