prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.000000, 0.000000, 5.000000, 0.150000, 0.104170, 0.878683, 0.101630, 0.647396, 0.229535, 0.997820, 0.110737, 0.836879
0.000000, 0.010000, 4.990000, 0.162463, 0.105393, -1.000000, 0.102175, -1.000000, 0.229606, -1.000000, 0.111528, -1.000000
0.000000, 0.020000, 4.980000, 0.174850, 0.106628, -1.000000, 0.102722, -1.000000, 0.229677, -1.000000, 0.112323, -1.000000
0.000000, 0.030000, 4.970000, 0.187163, 0.107877, -1.000000, 0.103273, -1.000000, 0.229748, -1.000000, 0.113123, -1.000000
0.000000, 0.040000, 4.960000, 0.199400, 0.109158, -1.000000, 0.103825, -1.000000, 0.229819, -1.000000, 0.113948, -1.000000
0.000000, 0.050000, 4.950000, 0.211562, 0.110458, -1.000000, 0.104381, -1.000000, 0.229890, -1.000000, 0.114791, -1.000000
0.000000, 0.060000, 4.940000, 0.223650, 0.111772, -1.000000, 0.104939, -1.000000, 0.229962, -1.000000, 0.115688, -1.000000
0.000000, 0.070000, 4.930000, 0.235663, 0.113099, -1.000000, 0.105813, -1.000000, 0.230033, -1.000000, 0.116621, -1.000000
0.000000, 0.080000, 4.920000, 0.247600, 0.114440, -1.000000, 0.106737, -1.000000, 0.230104, -1.000000, 0.117561, -1.000000
0.000000, 0.090000, 4.910000, 0.259463, 0.115794, -1.000000, 0.107731, -1.000000, 0.230175, -1.000000, 0.118639, -1.000000
0.000000, 0.100000, 4.900000, 0.271250, 0.117163, -1.000000, 0.108733, -1.000000, 0.230246, -1.000000, 0.119750, -1.000000
0.000000, 0.110000, 4.890000, 0.282963, 0.118546, -1.000000, 0.109744, -1.000000, 0.230317, -1.000000, 0.120870, -1.000000
0.000000, 0.120000, 4.880000, 0.294600, 0.119942, -1.000000, 0.110763, -1.000000, 0.230388, -1.000000, 0.121999, -1.000000
0.000000, 0.130000, 4.870000, 0.306163, 0.121353, -1.000000, 0.111790, -1.000000, 0.230460, -1.000000, 0.123137, -1.000000
0.000000, 0.140000, 4.860000, 0.317650, 0.122779, -1.000000, 0.112825, -1.000000, 0.230531, -1.000000, 0.124285, -1.000000
0.000000, 0.150000, 4.850000, 0.329063, 0.124220, -1.000000, 0.113868, -1.000000, 0.230602, -1.000000, 0.125441, -1.000000
0.000000, 0.160000, 4.840000, 0.340400, 0.125757, -1.000000, 0.114920, -1.000000, 0.230673, -1.000000, 0.126607, -1.000000
0.000000, 0.170000, 4.830000, 0.351663, 0.127310, -1.000000, 0.115981, -1.000000, 0.230745, -1.000000, 0.127781, -1.000000
0.000000, 0.180000, 4.820000, 0.362850, 0.128880, -1.000000, 0.117050, -1.000000, 0.230816, -1.000000, 0.129028, -1.000000
0.000000, 0.190000, 4.810000, 0.373963, 0.130466, -1.000000, 0.118128, -1.000000, 0.230888, -1.000000, 0.130349, -1.000000
