prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.000000, 0.000000, 2.200000, 0.000000, 0.076131, 0.489056, 0.107536, 0.857275
0.000000, 0.010000, 2.190000, 0.021442, 0.077510, -1.000000, 0.111035, -1.000000
0.000000, 0.020000, 2.180000, 0.042650, 0.078911, -1.000000, 0.114633, -1.000000
0.000000, 0.030000, 2.170000, 0.063622, 0.080336, -1.000000, 0.118331, -1.000000
0.000000, 0.040000, 2.160000, 0.084358, 0.081784, -1.000000, 0.122133, -1.000000
0.000000, 0.050000, 2.150000, 0.104860, 0.083255, -1.000000, 0.126109, -1.000000
0.000000, 0.060000, 2.140000, 0.125126, 0.084751, -1.000000, 0.130196, -1.000000
0.000000, 0.070000, 2.130000, 0.145158, 0.086271, -1.000000, 0.134394, -1.000000
0.000000, 0.080000, 2.120000, 0.164954, 0.087809, -1.000000, 0.138707, -1.000000
0.000000, 0.090000, 2.110000, 0.184514, 0.089339, -1.000000, 0.143135, -1.000000
0.000000, 0.100000, 2.100000, 0.203840, 0.090893, -1.000000, 0.147680, -1.000000
0.000000, 0.110000, 2.090000, 0.222930, 0.092529, -1.000000, 0.152344, -1.000000
0.000000, 0.120000, 2.080000, 0.241786, 0.094216, -1.000000, 0.157128, -1.000000
0.000000, 0.130000, 2.070000, 0.260406, 0.095930, -1.000000, 0.162033, -1.000000
0.000000, 0.140000, 2.060000, 0.278790, 0.097673, -1.000000, 0.167062, -1.000000
0.000000, 0.150000, 2.050000, 0.296940, 0.099443, -1.000000, 0.172214, -1.000000
0.000000, 0.160000, 2.040000, 0.314854, 0.101242, -1.000000, 0.177491, -1.000000
0.000000, 0.170000, 2.030000, 0.332534, 0.103070, -1.000000, 0.182895, -1.000000
0.000000, 0.180000, 2.020000, 0.349978, 0.104927, -1.000000, 0.188425, -1.000000
0.000000, 0.190000, 2.010000, 0.367186, 0.106813, -1.000000, 0.194082, -1.000000
0.000000, 0.200000, 2.000000, 0.384160, 0.108730, -1.000000, 0.199868, -1.000000
0.000000, 0.210000, 1.990000, 0.400898, 0.110676, -1.000000, 0.205782, -1.000000
0.000000, 0.220000, 1.980000, 0.417402, 0.112653, -1.000000, 0.211825, -1.000000
0.000000, 0.230000, 1.970000, 0.433670, 0.114660, -1.000000, 0.217996, -1.000000
0.000000, 0.240000, 1.960000, 0.449703, 0.116699, -1.000000, 0.224296, -1.000000
0.000000, 0.250000, 1.950000, 0.465500, 0.118769, -1.000000, 0.230724, -1.000000
0.000000, 0.260000, 1.940000, 0.481063, 0.120871, -1.000000, 0.237281, -1.000000
0.000000, 0.270000, 1.930000, 0.496390, 0.123004, -1.000000, 0.243964, -1.000000
0.000000, 0.280000, 1.920000, 0.511482, 0.125170, -1.000000, 0.250774, -1.000000
0.000000, 0.290000, 1.910000, 0.526338, 0.127369, -1.000000, 0.257709, -1.000000
0.000000, 0.300000, 1.900000, 0.540960, 0.129600, -1.000000, 0.264769, -1.000000
0.000000, 0.310000, 1.890000, 0.555346, 0.131865, -1.000000, 0.271950, -1.000000
0.000000, 0.320000, 1.880000, 0.569498, 0.134163, -1.000000, 0.279253, -1.000000
0.000000, 0.330000, 1.870000, 0.583414, 0.136495, -1.000000, 0.286674, -1.000000
0.000000, 0.340000, 1.860000, 0.597094, 0.138861, -1.000000, 0.294212, -1.000000
0.000000, 0.350000, 1.850000, 0.610540, 0.141261, -1.000000, 0.301865, -1.000000
0.000000, 0.360000, 1.840000, 0.623750, 0.143696, -1.000000, 0.309629, -1.000000
0.000000, 0.370000, 1.830000, 0.636726, 0.146166, -1.000000, 0.317502, -1.000000
0.000000, 0.380000, 1.820000, 0.649466, 0.148670, -1.000000, 0.325481, -1.000000
0.000000, 0.390000, 1.810000, 0.661970, 0.151210, -1.000000, 0.333562, -1.000000
0.000000, 0.400000, 1.800000, 0.674240, 0.153786, -1.000000, 0.341743, -1.000000
0.000000, 0.410000, 1.790000, 0.686274, 0.156397, -1.000000, 0.350018, -1.000000
0.000000, 0.420000, 1.780000, 0.698074, 0.159045, -1.000000, 0.358385, -1.000000
0.000000, 0.430000, 1.770000, 0.709638, 0.161728, -1.000000, 0.366038, -1.000000
0.000000, 0.440000, 1.760000, 0.720966, 0.164448, -1.000000, 0.371260, -1.000000
0.000000, 0.450000, 1.750000, 0.732060, 0.167205, -1.000000, 0.376513, -1.000000
0.000000, 0.460000, 1.740000, 0.742918, 0.169998, -1.000000, 0.381795, -1.000000
0.000000, 0.470000, 1.730000, 0.753542, 0.172829, -1.000000, 0.386292, -1.000000
0.000000, 0.480000, 1.720000, 0.763929, 0.173240, -1.000000, 0.386418, -1.000000
