prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.000000, 0.000000, 5.000000, 0.150000, 0.074523, 0.873800, 0.132578, 0.794645, 0.121970, 0.746547, 0.123306, 0.729538
0.000000, 0.010000, 4.990000, 0.162460, 0.076079, -1.000000, 0.134227, -1.000000, 0.122910, -1.000000, 0.123606, -1.000000
0.000000, 0.020000, 4.980000, 0.174840, 0.077664, -1.000000, 0.135893, -1.000000, 0.123856, -1.000000, 0.123907, -1.000000
0.000000, 0.030000, 4.970000, 0.187140, 0.079279, -1.000000, 0.137577, -1.000000, 0.124809, -1.000000, 0.124209, -1.000000
0.000000, 0.040000, 4.960000, 0.199360, 0.080925, -1.000000, 0.139278, -1.000000, 0.125767, -1.000000, 0.124511, -1.000000
0.000000, 0.050000, 4.950000, 0.211500, 0.082602, -1.000000, 0.140997, -1.000000, 0.126732, -1.000000, 0.124813, -1.000000
0.000000, 0.060000, 4.940000, 0.223560, 0.084311, -1.000000, 0.142733, -1.000000, 0.127704, -1.000000, 0.125117, -1.000000
0.000000, 0.070000, 4.930000, 0.235540, 0.086051, -1.000000, 0.144487, -1.000000, 0.128681, -1.000000, 0.125421, -1.000000
0.000000, 0.080000, 4.920000, 0.247440, 0.087824, -1.000000, 0.146259, -1.000000, 0.129665, -1.000000, 0.125725, -1.000000
0.000000, 0.090000, 4.910000, 0.259260, 0.089630, -1.000000, 0.148049, -1.000000, 0.130656, -1.000000, 0.126730, -1.000000
0.000000, 0.100000, 4.900000, 0.271000, 0.091470, -1.000000, 0.149857, -1.000000, 0.131652, -1.000000, 0.127825, -1.000000
0.000000, 0.110000, 4.890000, 0.282660, 0.093343, -1.000000, 0.151683, -1.000000, 0.132656, -1.000000, 0.128929, -1.000000
0.000000, 0.120000, 4.880000, 0.294240, 0.095251, -1.000000, 0.153528, -1.000000, 0.133666, -1.000000, 0.130041, -1.000000
0.000000, 0.130000, 4.870000, 0.305740, 0.097193, -1.000000, 0.155391, -1.000000, 0.134682, -1.000000, 0.131161, -1.000000
0.000000, 0.140000, 4.860000, 0.317160, 0.099171, -1.000000, 0.157272, -1.000000, 0.135705, -1.000000, 0.132290, -1.000000
0.000000, 0.150000, 4.850000, 0.328500, 0.101185, -1.000000, 0.159171, -1.000000, 0.136734, -1.000000, 0.133426, -1.000000
0.000000, 0.160000, 4.840000, 0.339760, 0.103234, -1.000000, 0.161090, -1.000000, 0.137770, -1.000000, 0.134571, -1.000000
0.000000, 0.170000, 4.830000, 0.350940, 0.105321, -1.000000, 0.163027, -1.000000, 0.138812, -1.000000, 0.135724, -1.000000
