prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.000000, 0.000000, 2.200000, 0.000000, 0.068779, 0.641000, 0.076498, 0.743759
0.000000, 0.010000, 2.190000, 0.021880, 0.070587, -1.000000, 0.078530, -1.000000
0.000000, 0.020000, 2.180000, 0.043520, 0.072439, -1.000000, 0.080713, -1.000000
0.000000, 0.030000, 2.170000, 0.064920, 0.074335, -1.000000, 0.083223, -1.000000
0.000000, 0.040000, 2.160000, 0.086080, 0.076277, -1.000000, 0.085804, -1.000000
0.000000, 0.050000, 2.150000, 0.107000, 0.078266, -1.000000, 0.088457, -1.000000
0.000000, 0.060000, 2.140000, 0.127680, 0.080302, -1.000000, 0.091183, -1.000000
0.000000, 0.070000, 2.130000, 0.148120, 0.082386, -1.000000, 0.093985, -1.000000
0.000000, 0.080000, 2.120000, 0.168320, 0.084519, -1.000000, 0.096864, -1.000000
0.000000, 0.090000, 2.110000, 0.188280, 0.086703, -1.000000, 0.099822, -1.000000
0.000000, 0.100000, 2.100000, 0.208000, 0.088937, -1.000000, 0.102859, -1.000000
0.000000, 0.110000, 2.090000, 0.227480, 0.091223, -1.000000, 0.105979, -1.000000
0.000000, 0.120000, 2.080000, 0.246720, 0.093562, -1.000000, 0.109181, -1.000000
0.000000, 0.130000, 2.070000, 0.265720, 0.095954, -1.000000, 0.112467, -1.000000
0.000000, 0.140000, 2.060000, 0.284480, 0.098401, -1.000000, 0.115840, -1.000000
0.000000, 0.150000, 2.050000, 0.303000, 0.100903, -1.000000, 0.119301, -1.000000
0.000000, 0.160000, 2.040000, 0.321280, 0.103462, -1.000000, 0.122850, -1.000000
0.000000, 0.170000, 2.030000, 0.339320, 0.106078, -1.000000, 0.126490, -1.000000
0.000000, 0.180000, 2.020000, 0.357120, 0.108752, -1.000000, 0.130221, -1.000000
0.000000, 0.190000, 2.010000, 0.374680, 0.111485, -1.000000, 0.134046, -1.000000
0.000000, 0.200000, 2.000000, 0.392000, 0.114278, -1.000000, 0.137966, -1.000000
0.000000, 0.210000, 1.990000, 0.409080, 0.117132, -1.000000, 0.141981, -1.000000
0.000000, 0.220000, 1.980000, 0.425920, 0.120047, -1.000000, 0.146093, -1.000000
0.000000, 0.230000, 1.970000, 0.442520, 0.123025, -1.000000, 0.150303, -1.000000
0.000000, 0.240000, 1.960000, 0.458880, 0.126066, -1.000000, 0.154613, -1.000000
0.000000, 0.250000, 1.950000, 0.475000, 0.129171, -1.000000, 0.159023, -1.000000
0.000000, 0.260000, 1.940000, 0.490880, 0.132341, -1.000000, 0.163535, -1.000000
0.000000, 0.270000, 1.930000, 0.506520, 0.135577, -1.000000, 0.168149, -1.000000
0.000000, 0.280000, 1.920000, 0.521920, 0.138879, -1.000000, 0.172867, -1.000000
0.000000, 0.290000, 1.910000, 0.537080, 0.142248, -1.000000, 0.177688, -1.000000
0.000000, 0.300000, 1.900000, 0.552000, 0.145685, -1.000000, 0.182614, -1.000000
